"Plot Title: 21415543"
"#","Date Time, GMT-10:00","Low Range, μS/cm (LGR S/N: 21415543, SEN S/N: 21415543)","High Range, μS/cm (LGR S/N: 21415543, SEN S/N: 21415543)","Temp, °C (LGR S/N: 21415543, SEN S/N: 21415543)","Coupler Detached (LGR S/N: 21415543)","Coupler Attached (LGR S/N: 21415543)","Host Connected (LGR S/N: 21415543)","Stopped (LGR S/N: 21415543)","End Of File (LGR S/N: 21415543)"
5801,03/21/23 07:40:00,2313.4,2332.9,24.99,,,,,
5802,03/21/23 07:50:00,2313.4,2331.7,24.98,,,,,
5803,03/21/23 08:00:00,2313.4,2332.9,24.98,,,,,
5804,03/21/23 08:10:00,2313.4,2332.9,24.98,,,,,
5805,03/21/23 08:20:00,2313.4,2332.9,24.98,,,,,
5806,03/21/23 08:30:00,2313.4,2331.7,24.98,,,,,
5807,03/21/23 08:40:00,2311.6,2330.5,24.98,,,,,
5808,03/21/23 08:50:00,2313.4,2331.1,24.99,,,,,
5809,03/21/23 09:00:00,2313.4,2331.7,24.99,,,,,
5810,03/21/23 09:10:00,2313.4,2331.7,25.01,,,,,
5811,03/21/23 09:20:00,2313.4,2331.7,25.01,,,,,
5812,03/21/23 09:30:00,2311.6,2330.5,25.02,,,,,
5813,03/21/23 09:40:00,2313.4,2331.7,25.03,,,,,
5814,03/21/23 09:50:00,2313.4,2331.7,25.04,,,,,
5815,03/21/23 10:00:00,2315.1,2333.5,25.06,,,,,
5816,03/21/23 10:10:00,2315.1,2334.1,25.07,,,,,
5817,03/21/23 10:20:00,2316.9,2334.7,25.07,,,,,
5818,03/21/23 10:30:00,2315.1,2336.0,25.08,,,,,
5819,03/21/23 10:40:00,2316.9,2336.0,25.09,,,,,
5820,03/21/23 10:50:00,2316.9,2336.0,25.10,,,,,
5821,03/21/23 11:00:00,2318.6,2336.6,25.12,,,,,
5822,03/21/23 11:10:00,2318.6,2338.4,25.14,,,,,
5823,03/21/23 11:20:00,2318.6,2339.0,25.17,,,,,
5824,03/21/23 11:30:00,2320.4,2339.0,25.17,,,,,
5825,03/21/23 11:40:00,2320.4,2339.0,25.19,,,,,
5826,03/21/23 11:50:00,2322.1,2342.0,25.20,,,,,
5827,03/21/23 12:00:00,2324.4,2343.3,25.23,,,,,
5828,03/21/23 12:10:00,2326.2,2345.1,25.27,,,,,
5829,03/21/23 12:20:00,2329.7,2346.9,25.31,,,,,
5830,03/21/23 12:30:00,2329.7,2348.1,25.33,,,,,
5831,03/21/23 12:40:00,2329.7,2349.4,25.33,,,,,
5832,03/21/23 12:50:00,2331.4,2349.4,25.33,,,,,
5833,03/21/23 13:00:00,2331.4,2350.6,25.35,,,,,
5834,03/21/23 13:10:00,2334.9,2353.0,25.38,,,,,
5835,03/21/23 13:20:00,2334.9,2354.2,25.40,,,,,
5836,03/21/23 13:30:00,2336.6,2356.1,25.45,,,,,
5837,03/21/23 13:40:00,2334.9,2354.2,25.48,,,,,
5838,03/21/23 13:50:00,2336.6,2356.7,25.54,,,,,
5839,03/21/23 14:00:00,2340.1,2361.0,25.62,,,,,
5840,03/21/23 14:10:00,2341.9,2361.6,25.65,,,,,
5841,03/21/23 14:20:00,2341.9,2362.2,25.66,,,,,
5842,03/21/23 14:30:00,2343.6,2363.4,25.67,,,,,
5843,03/21/23 14:40:00,2345.4,2364.6,25.70,,,,,
5844,03/21/23 14:50:00,2345.4,2365.8,25.71,,,,,
5845,03/21/23 15:00:00,2345.4,2365.2,25.70,,,,,
5846,03/21/23 15:10:00,2345.4,2365.2,25.69,,,,,
5847,03/21/23 15:20:00,2343.6,2364.6,25.67,,,,,
5848,03/21/23 15:30:00,2345.4,2364.6,25.67,,,,,
5849,03/21/23 15:40:00,2343.6,2364.0,25.67,,,,,
5850,03/21/23 15:50:00,2345.4,2364.6,25.67,,,,,
5851,03/21/23 16:00:00,2343.6,2364.0,25.67,,,,,
5852,03/21/23 16:10:00,2345.4,2364.0,25.67,,,,,
5853,03/21/23 16:20:00,2343.6,2364.0,25.69,,,,,
5854,03/21/23 16:30:00,2345.4,2364.6,25.70,,,,,
5855,03/21/23 16:40:00,2345.4,2364.6,25.70,,,,,
5856,03/21/23 16:50:00,2345.4,2364.0,25.71,,,,,
5857,03/21/23 17:00:00,2345.4,2364.0,25.71,,,,,
5858,03/21/23 17:10:00,2345.4,2365.8,25.72,,,,,
5859,03/21/23 17:20:00,2345.4,2366.4,25.72,,,,,
5860,03/21/23 17:30:00,2345.4,2365.8,25.73,,,,,
5861,03/21/23 17:40:00,2347.7,2366.4,25.73,,,,,
5862,03/21/23 17:50:00,2347.7,2367.1,25.75,,,,,
5863,03/21/23 18:00:00,2347.7,2367.1,25.76,,,,,
5864,03/21/23 18:10:00,2347.7,2367.7,25.77,,,,,
5865,03/21/23 18:20:00,2349.4,2368.3,25.77,,,,,
5866,03/21/23 18:30:00,2347.7,2367.7,25.77,,,,,
5867,03/21/23 18:40:00,2347.7,2367.7,25.77,,,,,
5868,03/21/23 18:50:00,2347.7,2366.4,25.77,,,,,
5869,03/21/23 19:00:00,2347.7,2366.4,25.78,,,,,
5870,03/21/23 19:10:00,2345.4,2365.8,25.77,,,,,
5871,03/21/23 19:20:00,2345.4,2366.4,25.77,,,,,
5872,03/21/23 19:30:00,2347.7,2367.1,25.77,,,,,
5873,03/21/23 19:40:00,2345.4,2367.1,25.78,,,,,
5874,03/21/23 19:50:00,2347.7,2367.7,25.78,,,,,
5875,03/21/23 20:00:00,2347.7,2367.1,25.77,,,,,
5876,03/21/23 20:10:00,2347.7,2367.7,25.77,,,,,
5877,03/21/23 20:20:00,2347.7,2367.1,25.77,,,,,
5878,03/21/23 20:30:00,2347.7,2367.7,25.77,,,,,
5879,03/21/23 20:40:00,2345.4,2367.1,25.77,,,,,
5880,03/21/23 20:50:00,2347.7,2367.7,25.77,,,,,
5881,03/21/23 21:00:00,2347.7,2368.3,25.77,,,,,
5882,03/21/23 21:10:00,2347.7,2368.3,25.77,,,,,
5883,03/21/23 21:20:00,2345.4,2366.4,25.76,,,,,
5884,03/21/23 21:30:00,2347.7,2366.4,25.76,,,,,
5885,03/21/23 21:40:00,2347.7,2366.4,25.76,,,,,
5886,03/21/23 21:50:00,2345.4,2365.8,25.76,,,,,
5887,03/21/23 22:00:00,2345.4,2365.8,25.75,,,,,
5888,03/21/23 22:10:00,2345.9,2365.8,25.75,,,,,
5889,03/21/23 22:20:00,2343.6,2364.6,25.73,,,,,
5890,03/21/23 22:30:00,2345.4,2364.0,25.73,,,,,
5891,03/21/23 22:40:00,2341.9,2363.4,25.73,,,,,
5892,03/21/23 22:50:00,2343.6,2362.2,25.72,,,,,
5893,03/21/23 23:00:00,2341.9,2362.2,25.72,,,,,
5894,03/21/23 23:10:00,2341.9,2361.0,25.71,,,,,
5895,03/21/23 23:20:00,2340.1,2361.0,25.70,,,,,
5896,03/21/23 23:30:00,2338.4,2358.5,25.70,,,,,
5897,03/21/23 23:40:00,2340.1,2359.1,25.69,,,,,
5898,03/21/23 23:50:00,2340.1,2359.1,25.67,,,,,
5899,03/22/23 00:00:00,2338.4,2358.5,25.67,,,,,
5900,03/22/23 00:10:00,2340.1,2359.1,25.66,,,,,
5901,03/22/23 00:20:00,2338.4,2359.1,25.65,,,,,
5902,03/22/23 00:30:00,2338.4,2359.1,25.64,,,,,
5903,03/22/23 00:40:00,2338.4,2358.5,25.64,,,,,
5904,03/22/23 00:50:00,2338.4,2359.1,25.62,,,,,
5905,03/22/23 01:00:00,2338.4,2358.5,25.61,,,,,
5906,03/22/23 01:10:00,2338.4,2358.5,25.60,,,,,
5907,03/22/23 01:20:00,2338.4,2357.3,25.59,,,,,
5908,03/22/23 01:30:00,2338.4,2356.7,25.59,,,,,
5909,03/22/23 01:40:00,2336.6,2356.1,25.57,,,,,
5910,03/22/23 01:50:00,2336.6,2356.1,25.56,,,,,
5911,03/22/23 02:00:00,2336.6,2355.5,25.55,,,,,
5912,03/22/23 02:10:00,2334.9,2355.5,25.54,,,,,
5913,03/22/23 02:20:00,2334.9,2354.2,25.52,,,,,
5914,03/22/23 02:30:00,2334.9,2353.6,25.52,,,,,
5915,03/22/23 02:40:00,2334.9,2353.6,25.51,,,,,
5916,03/22/23 02:50:00,2334.9,2353.0,25.50,,,,,
5917,03/22/23 03:00:00,2333.1,2353.0,25.49,,,,,
5918,03/22/23 03:10:00,2333.1,2351.8,25.48,,,,,
5919,03/22/23 03:20:00,2331.4,2351.2,25.46,,,,,
5920,03/22/23 03:30:00,2331.4,2351.2,25.46,,,,,
5921,03/22/23 03:40:00,2331.4,2350.6,25.44,,,,,
5922,03/22/23 03:50:00,2329.7,2349.4,25.44,,,,,
5923,03/22/23 04:00:00,2329.7,2348.8,25.43,,,,,
5924,03/22/23 04:10:00,2329.7,2348.8,25.41,,,,,
5925,03/22/23 04:20:00,2327.9,2348.1,25.40,,,,,
5926,03/22/23 04:30:00,2329.7,2346.9,25.40,,,,,
5927,03/22/23 04:40:00,2327.9,2346.9,25.38,,,,,
5928,03/22/23 04:50:00,2327.9,2346.9,25.38,,,,,
5929,03/22/23 05:00:00,2327.9,2346.3,25.36,,,,,
5930,03/22/23 05:10:00,2326.2,2345.1,25.35,,,,,
5931,03/22/23 05:20:00,2326.2,2345.7,25.34,,,,,
5932,03/22/23 05:30:00,2326.2,2345.1,25.33,,,,,
5933,03/22/23 05:40:00,2326.2,2344.5,25.31,,,,,
5934,03/22/23 05:50:00,2326.2,2344.5,25.30,,,,,
5935,03/22/23 06:00:00,2324.4,2344.5,25.29,,,,,
5936,03/22/23 06:10:00,2324.4,2344.5,25.29,,,,,
5937,03/22/23 06:20:00,2324.4,2343.3,25.28,,,,,
5938,03/22/23 06:30:00,2324.4,2342.0,25.27,,,,,
5939,03/22/23 06:40:00,2324.4,2341.4,25.25,,,,,
5940,03/22/23 06:50:00,2322.7,2341.4,25.25,,,,,
5941,03/22/23 07:00:00,2322.7,2340.8,25.24,,,,,
5942,03/22/23 07:10:00,2320.4,2340.8,25.23,,,,,
5943,03/22/23 07:20:00,2322.1,2339.6,25.22,,,,,
5944,03/22/23 07:30:00,2320.9,2339.6,25.22,,,,,
5945,03/22/23 07:40:00,2318.6,2339.6,25.22,,,,,
5946,03/22/23 07:50:00,2320.9,2339.0,25.20,,,,,
5947,03/22/23 08:00:00,2318.6,2338.4,25.20,,,,,
5948,03/22/23 08:10:00,2318.6,2338.4,25.20,,,,,
5949,03/22/23 08:20:00,2318.6,2337.2,25.19,,,,,
5950,03/22/23 08:30:00,2316.9,2336.6,25.19,,,,,
5951,03/22/23 08:40:00,2316.9,2336.6,25.19,,,,,
5952,03/22/23 08:50:00,2316.9,2336.0,25.19,,,,,
5953,03/22/23 09:00:00,2315.1,2336.0,25.19,,,,,
5954,03/22/23 09:10:00,2315.1,2336.0,25.18,,,,,
5955,03/22/23 09:20:00,2316.9,2334.7,25.19,,,,,
5956,03/22/23 09:30:00,2316.9,2334.7,25.19,,,,,
5957,03/22/23 09:40:00,2316.9,2334.7,25.19,,,,,
5958,03/22/23 09:50:00,2316.9,2336.0,25.22,,,,,
5959,03/22/23 10:00:00,2316.9,2336.6,25.23,,,,,
5960,03/22/23 10:10:00,2318.6,2338.4,25.25,,,,,
5961,03/22/23 10:20:00,2320.4,2338.4,25.27,,,,,
5962,03/22/23 10:30:00,2320.4,2339.6,25.29,,,,,
5963,03/22/23 10:40:00,2322.7,2340.8,25.31,,,,,
5964,03/22/23 10:50:00,2324.4,2342.7,25.36,,,,,
5965,03/22/23 11:00:00,2326.2,2345.1,25.40,,,,,
5966,03/22/23 11:10:00,2326.2,2345.1,25.43,,,,,
5967,03/22/23 11:20:00,2326.2,2345.1,25.44,,,,,
5968,03/22/23 11:30:00,2327.9,2345.7,25.45,,,,,
5969,03/22/23 11:40:00,2327.9,2346.3,25.46,,,,,
5970,03/22/23 11:50:00,2327.9,2346.9,25.48,,,,,
5971,03/22/23 12:00:00,2327.9,2348.1,25.49,,,,,
5972,03/22/23 12:10:00,2329.7,2348.8,25.50,,,,,
5973,03/22/23 12:20:00,2329.7,2348.8,25.51,,,,,
5974,03/22/23 12:30:00,2331.4,2349.4,25.52,,,,,
5975,03/22/23 12:40:00,2331.4,2351.2,25.55,,,,,
5976,03/22/23 12:50:00,2333.1,2351.8,25.57,,,,,
5977,03/22/23 13:00:00,2333.1,2353.6,25.60,,,,,
5978,03/22/23 13:10:00,2336.6,2356.1,25.64,,,,,
5979,03/22/23 13:20:00,2336.6,2356.7,25.65,,,,,
5980,03/22/23 13:30:00,2338.4,2358.5,25.69,,,,,
5981,03/22/23 13:40:00,2341.9,2362.2,25.73,,,,,
5982,03/22/23 13:50:00,2343.6,2364.0,25.78,,,,,
5983,03/22/23 14:00:00,2345.4,2367.1,25.83,,,,,
5984,03/22/23 14:10:00,2351.2,2371.3,25.91,,,,,
5985,03/22/23 14:20:00,2356.4,2375.0,25.99,,,,,
5986,03/22/23 14:30:00,2356.4,2378.0,26.04,,,,,
5987,03/22/23 14:40:00,2358.2,2378.0,26.04,,,,,
5988,03/22/23 14:50:00,2356.4,2378.0,26.04,,,,,
5989,03/22/23 15:00:00,2354.7,2375.6,26.01,,,,,
5990,03/22/23 15:10:00,2352.9,2373.8,25.97,,,,,
5991,03/22/23 15:20:00,2351.2,2371.9,25.94,,,,,
5992,03/22/23 15:30:00,2351.2,2371.3,25.92,,,,,
5993,03/22/23 15:40:00,2349.4,2369.5,25.89,,,,,
5994,03/22/23 15:50:00,2349.4,2368.9,25.88,,,,,
5995,03/22/23 16:00:00,2347.7,2368.3,25.87,,,,,
5996,03/22/23 16:10:00,2347.7,2368.3,25.87,,,,,
5997,03/22/23 16:20:00,2347.7,2368.3,25.87,,,,,
5998,03/22/23 16:30:00,2349.4,2368.9,25.88,,,,,
5999,03/22/23 16:40:00,2347.7,2367.7,25.89,,,,,
6000,03/22/23 16:50:00,2347.7,2368.3,25.89,,,,,
6001,03/22/23 17:00:00,2347.7,2368.9,25.89,,,,,
6002,03/22/23 17:10:00,2347.7,2368.9,25.91,,,,,
6003,03/22/23 17:20:00,2349.4,2368.3,25.91,,,,,
6004,03/22/23 17:30:00,2347.7,2368.9,25.93,,,,,
6005,03/22/23 17:40:00,2351.2,2369.5,25.94,,,,,
6006,03/22/23 17:50:00,2351.2,2369.5,25.97,,,,,
6007,03/22/23 18:00:00,2351.2,2369.5,25.98,,,,,
6008,03/22/23 18:10:00,2351.2,2370.7,25.98,,,,,
6009,03/22/23 18:20:00,2349.4,2371.3,25.99,,,,,
6010,03/22/23 18:30:00,2351.2,2371.3,25.99,,,,,
6011,03/22/23 18:40:00,2351.2,2371.9,26.02,,,,,
6012,03/22/23 18:50:00,2352.9,2373.8,26.03,,,,,
6013,03/22/23 19:00:00,2352.9,2373.8,26.04,,,,,
6014,03/22/23 19:10:00,2354.7,2373.8,26.06,,,,,
6015,03/22/23 19:20:00,2352.9,2373.8,26.07,,,,,
6016,03/22/23 19:30:00,2354.7,2374.4,26.07,,,,,
6017,03/22/23 19:40:00,2354.7,2375.6,26.08,,,,,
6018,03/22/23 19:50:00,2356.4,2376.2,26.09,,,,,
6019,03/22/23 20:00:00,2354.7,2376.2,26.09,,,,,
6020,03/22/23 20:10:00,2356.4,2375.6,26.09,,,,,
6021,03/22/23 20:20:00,2356.4,2376.2,26.09,,,,,
6022,03/22/23 20:30:00,2354.7,2376.2,26.10,,,,,
6023,03/22/23 20:40:00,2356.4,2375.6,26.10,,,,,
6024,03/22/23 20:50:00,2356.4,2376.2,26.10,,,,,
6025,03/22/23 21:00:00,2356.4,2375.6,26.10,,,,,
6026,03/22/23 21:10:00,2294.2,2315.9,26.10,,,,,
6027,03/22/23 21:20:00,2296.0,2317.1,26.09,,,,,
6028,03/22/23 21:30:00,2296.0,2317.7,26.10,,,,,
6029,03/22/23 21:40:00,2296.0,2318.3,26.09,,,,,
6030,03/22/23 21:50:00,2297.7,2317.7,26.09,,,,,
6031,03/22/23 22:00:00,2296.0,2317.7,26.08,,,,,
6032,03/22/23 22:10:00,2296.0,2317.1,26.08,,,,,
6033,03/22/23 22:20:00,2296.0,2316.5,26.07,,,,,
6034,03/22/23 22:30:00,2296.0,2317.7,26.06,,,,,
6035,03/22/23 22:40:00,2296.0,2316.5,26.06,,,,,
6036,03/22/23 22:50:00,2296.0,2317.1,26.04,,,,,
6037,03/22/23 23:00:00,2296.0,2315.9,26.03,,,,,
6038,03/22/23 23:10:00,2297.7,2318.9,26.02,,,,,
6039,03/22/23 23:20:00,2297.7,2318.9,26.02,,,,,
6040,03/22/23 23:30:00,2297.7,2318.9,26.01,,,,,
6041,03/22/23 23:40:00,2297.7,2318.9,25.99,,,,,
6042,03/22/23 23:50:00,2296.0,2318.3,25.98,,,,,
6043,03/23/23 00:00:00,2296.0,2317.1,25.97,,,,,
6044,03/23/23 00:10:00,2296.0,2317.1,25.96,,,,,
6045,03/23/23 00:20:00,2294.2,2316.5,25.94,,,,,
6046,03/23/23 00:30:00,2294.2,2315.9,25.93,,,,,
6047,03/23/23 00:40:00,2382.1,2400.0,25.92,,,,,
6048,03/23/23 00:50:00,2372.7,2392.7,25.92,,,,,
6049,03/23/23 01:00:00,2371.0,2390.9,25.91,,,,,
6050,03/23/23 01:10:00,2367.5,2387.2,25.89,,,,,
6051,03/23/23 01:20:00,2367.5,2386.6,25.88,,,,,
6052,03/23/23 01:30:00,2367.5,2386.6,25.87,,,,,
6053,03/23/23 01:40:00,2365.8,2385.4,25.86,,,,,
6054,03/23/23 01:50:00,2365.8,2384.2,25.85,,,,,
6055,03/23/23 02:00:00,2365.8,2384.2,25.85,,,,,
6056,03/23/23 02:10:00,2364.0,2382.9,25.83,,,,,
6057,03/23/23 02:20:00,2364.0,2382.9,25.82,,,,,
6058,03/23/23 02:30:00,2364.0,2382.3,25.82,,,,,
6059,03/23/23 02:40:00,2364.0,2382.3,25.81,,,,,
6060,03/23/23 02:50:00,2364.0,2381.1,25.80,,,,,
6061,03/23/23 03:00:00,2361.7,2380.5,25.78,,,,,
6062,03/23/23 03:10:00,2358.2,2378.7,25.78,,,,,
6063,03/23/23 03:20:00,2359.9,2379.9,25.77,,,,,
6064,03/23/23 03:30:00,2359.9,2379.9,25.76,,,,,
6065,03/23/23 03:40:00,2359.9,2378.0,25.73,,,,,
6066,03/23/23 03:50:00,2358.2,2377.4,25.72,,,,,
6067,03/23/23 04:00:00,2356.4,2376.8,25.71,,,,,
6068,03/23/23 04:10:00,2356.4,2375.6,25.70,,,,,
6069,03/23/23 04:20:00,2356.4,2374.4,25.69,,,,,
6070,03/23/23 04:30:00,2356.4,2375.0,25.67,,,,,
6071,03/23/23 04:40:00,2356.4,2375.0,25.66,,,,,
6072,03/23/23 04:50:00,2354.7,2373.8,25.66,,,,,
6073,03/23/23 05:00:00,2354.7,2373.2,25.64,,,,,
6074,03/23/23 05:10:00,2352.9,2372.5,25.62,,,,,
6075,03/23/23 05:20:00,2354.7,2372.5,25.61,,,,,
6076,03/23/23 05:30:00,2352.9,2371.9,25.60,,,,,
6077,03/23/23 05:40:00,2352.9,2370.7,25.59,,,,,
6078,03/23/23 05:50:00,2352.9,2370.1,25.59,,,,,
6079,03/23/23 06:00:00,2351.2,2370.1,25.57,,,,,
6080,03/23/23 06:10:00,2349.4,2369.5,25.56,,,,,
6081,03/23/23 06:20:00,2351.2,2369.5,25.55,,,,,
6082,03/23/23 06:30:00,2349.4,2368.3,25.54,,,,,
6083,03/23/23 06:40:00,2347.7,2365.8,25.52,,,,,
6084,03/23/23 06:50:00,2347.7,2365.2,25.51,,,,,
6085,03/23/23 07:00:00,2345.9,2364.6,25.51,,,,,
6086,03/23/23 07:10:00,2343.6,2362.2,25.49,,,,,
6087,03/23/23 07:20:00,2343.6,2361.6,25.48,,,,,
6088,03/23/23 07:30:00,2341.9,2362.2,25.46,,,,,
6089,03/23/23 07:40:00,2343.6,2362.2,25.45,,,,,
6090,03/23/23 07:50:00,2340.1,2359.7,25.45,,,,,
6091,03/23/23 08:00:00,2336.6,2357.3,25.44,,,,,
6092,03/23/23 08:10:00,2334.9,2353.6,25.44,,,,,
6093,03/23/23 08:20:00,2334.9,2354.2,25.44,,,,,
6094,03/23/23 08:30:00,2338.4,2354.9,25.44,,,,,
6095,03/23/23 08:40:00,2336.6,2355.5,25.44,,,,,
6096,03/23/23 08:50:00,2336.6,2356.7,25.45,,,,,
6097,03/23/23 09:00:00,2338.4,2357.3,25.46,,,,,
6098,03/23/23 09:10:00,2338.4,2358.5,25.48,,,,,
6099,03/23/23 09:20:00,2340.1,2359.1,25.49,,,,,
6100,03/23/23 09:30:00,2340.1,2359.7,25.50,,,,,
6101,03/23/23 09:40:00,2341.9,2359.7,25.50,,,,,
6102,03/23/23 09:50:00,2341.9,2361.6,25.51,,,,,
6103,03/23/23 10:00:00,2341.9,2361.6,25.51,,,,,
6104,03/23/23 10:10:00,2341.9,2361.6,25.50,,,,,
6105,03/23/23 10:20:00,2341.9,2362.2,25.51,,,,,
6106,03/23/23 10:30:00,2343.6,2361.6,25.51,,,,,
6107,03/23/23 10:40:00,2343.6,2362.2,25.51,,,,,
6108,03/23/23 10:50:00,2343.6,2362.2,25.51,,,,,
6109,03/23/23 11:00:00,2344.2,2362.2,25.51,,,,,
6110,03/23/23 11:10:00,2343.6,2362.2,25.51,,,,,
6111,03/23/23 11:20:00,2344.2,2362.2,25.51,,,,,
6112,03/23/23 11:30:00,2343.6,2362.2,25.50,,,,,
6113,03/23/23 11:40:00,2343.6,2362.2,25.50,,,,,
6114,03/23/23 11:50:00,2343.6,2362.2,25.50,,,,,
6115,03/23/23 12:00:00,2343.6,2362.2,25.50,,,,,
6116,03/23/23 12:10:00,2343.6,2362.2,25.50,,,,,
6117,03/23/23 12:20:00,2343.6,2362.2,25.50,,,,,
6118,03/23/23 12:30:00,2343.6,2362.8,25.50,,,,,
6119,03/23/23 12:40:00,2343.6,2362.8,25.51,,,,,
6120,03/23/23 12:50:00,2341.9,2362.2,25.51,,,,,
6121,03/23/23 13:00:00,2341.9,2361.6,25.51,,,,,
6122,03/23/23 13:10:00,2341.9,2361.6,25.51,,,,,
6123,03/23/23 13:20:00,2341.9,2360.3,25.51,,,,,
6124,03/23/23 13:30:00,2340.1,2360.3,25.51,,,,,
6125,03/23/23 13:40:00,2340.1,2359.1,25.51,,,,,
6126,03/23/23 13:50:00,2340.1,2359.1,25.51,,,,,
6127,03/23/23 14:00:00,2340.1,2357.9,25.52,,,,,
6128,03/23/23 14:10:00,2329.7,2351.2,25.52,,,,,
6129,03/23/23 14:20:00,2336.6,2355.5,25.52,,,,,
6130,03/23/23 14:30:00,2338.4,2356.7,25.51,,,,,
6131,03/23/23 14:40:00,2336.6,2354.9,25.51,,,,,
6132,03/23/23 14:50:00,2336.6,2354.9,25.51,,,,,
6133,03/23/23 15:00:00,2334.9,2353.6,25.50,,,,,
6134,03/23/23 15:10:00,2333.1,2352.4,25.50,,,,,
6135,03/23/23 15:20:00,2333.1,2351.2,25.50,,,,,
6136,03/23/23 15:30:00,2331.4,2350.0,25.50,,,,,
6137,03/23/23 15:40:00,2333.1,2351.2,25.50,,,,,
6138,03/23/23 15:50:00,2331.4,2351.2,25.50,,,,,
6139,03/23/23 16:00:00,2333.1,2351.2,25.50,,,,,
6140,03/23/23 16:10:00,2333.1,2351.2,25.50,,,,,
6141,03/23/23 16:20:00,2327.9,2346.9,25.50,,,,,
6142,03/23/23 16:30:00,2331.4,2349.4,25.49,,,,,
6143,03/23/23 16:40:00,2331.4,2350.0,25.48,,,,,
6144,03/23/23 16:50:00,2331.4,2348.8,25.46,,,,,
6145,03/23/23 17:00:00,2331.4,2349.4,25.46,,,,,
6146,03/23/23 17:10:00,2329.7,2348.8,25.46,,,,,
6147,03/23/23 17:20:00,2329.7,2347.5,25.45,,,,,
6148,03/23/23 17:30:00,2329.7,2347.5,25.44,,,,,
6149,03/23/23 17:40:00,2329.7,2346.9,25.44,,,,,
6150,03/23/23 17:50:00,2327.9,2346.3,25.43,,,,,
6151,03/23/23 18:00:00,2326.2,2343.9,25.43,,,,,
6152,03/23/23 18:10:00,2326.2,2344.5,25.41,,,,,
6153,03/23/23 18:20:00,2327.9,2344.5,25.41,,,,,
6154,03/23/23 18:30:00,2324.4,2343.9,25.40,,,,,
6155,03/23/23 18:40:00,2326.2,2343.9,25.39,,,,,
6156,03/23/23 18:50:00,2324.4,2343.3,25.39,,,,,
6157,03/23/23 19:00:00,2324.4,2342.0,25.38,,,,,
6158,03/23/23 19:10:00,2322.7,2340.8,25.38,,,,,
6159,03/23/23 19:20:00,2318.6,2338.4,25.36,,,,,
6160,03/23/23 19:30:00,2322.7,2340.8,25.36,,,,,
6161,03/23/23 19:40:00,2317.4,2334.1,25.36,,,,,
6162,03/23/23 19:50:00,2320.9,2339.6,25.35,,,,,
6163,03/23/23 20:00:00,2322.7,2339.6,25.34,,,,,
6164,03/23/23 20:10:00,2313.4,2333.5,25.34,,,,,
6165,03/23/23 20:20:00,2319.2,2336.6,25.33,,,,,
6166,03/23/23 20:30:00,2320.9,2338.4,25.33,,,,,
6167,03/23/23 20:40:00,2320.9,2339.0,25.31,,,,,
6168,03/23/23 20:50:00,2319.2,2336.0,25.31,,,,,
6169,03/23/23 21:00:00,2315.1,2333.5,25.30,,,,,
6170,03/23/23 21:10:00,2319.2,2336.6,25.29,,,,,
6171,03/23/23 21:20:00,2319.2,2336.6,25.28,,,,,
6172,03/23/23 21:30:00,2317.4,2335.3,25.27,,,,,
6173,03/23/23 21:40:00,2319.2,2336.6,25.27,,,,,
6174,03/23/23 21:50:00,2318.6,2336.0,25.25,,,,,
6175,03/23/23 22:00:00,2319.2,2336.0,25.24,,,,,
6176,03/23/23 22:10:00,2317.4,2334.7,25.23,,,,,
6177,03/23/23 22:20:00,2315.1,2333.5,25.22,,,,,
6178,03/23/23 22:30:00,2315.1,2333.5,25.20,,,,,
6179,03/23/23 22:40:00,2313.4,2333.5,25.19,,,,,
6180,03/23/23 22:50:00,2315.1,2333.5,25.18,,,,,
6181,03/23/23 23:00:00,2315.1,2332.3,25.17,,,,,
6182,03/23/23 23:10:00,2315.1,2333.5,25.15,,,,,
6183,03/23/23 23:20:00,2315.1,2332.3,25.14,,,,,
6184,03/23/23 23:30:00,2313.4,2331.7,25.13,,,,,
6185,03/23/23 23:40:00,2311.6,2331.7,25.12,,,,,
6186,03/23/23 23:50:00,2313.4,2331.1,25.09,,,,,
6187,03/24/23 00:00:00,2311.6,2329.9,25.08,,,,,
6188,03/24/23 00:10:00,2311.6,2329.2,25.08,,,,,
6189,03/24/23 00:20:00,2311.6,2329.2,25.07,,,,,
6190,03/24/23 00:30:00,2308.2,2325.0,25.06,,,,,
6191,03/24/23 00:40:00,2308.2,2326.8,25.04,,,,,
6192,03/24/23 00:50:00,2308.2,2325.0,25.03,,,,,
6193,03/24/23 01:00:00,2308.2,2326.2,25.02,,,,,
6194,03/24/23 01:10:00,2306.4,2325.0,25.02,,,,,
6195,03/24/23 01:20:00,2287.3,2305.5,25.01,,,,,
6196,03/24/23 01:30:00,2287.3,2304.9,24.99,,,,,
6197,03/24/23 01:40:00,2287.3,2304.9,24.99,,,,,
6198,03/24/23 01:50:00,2287.3,2304.9,24.99,,,,,
6199,03/24/23 02:00:00,2287.3,2304.3,24.98,,,,,
6200,03/24/23 02:10:00,2287.3,2304.9,24.97,,,,,
6201,03/24/23 02:20:00,2285.5,2304.3,24.97,,,,,
6202,03/24/23 02:30:00,2287.3,2304.3,24.96,,,,,
6203,03/24/23 02:40:00,2285.5,2303.1,24.94,,,,,
6204,03/24/23 02:50:00,2285.5,2303.1,24.94,,,,,
6205,03/24/23 03:00:00,2283.8,2302.5,24.93,,,,,
