"Plot Title: 21415544"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 21415544, SEN S/N: 21415544)","Specific Conductance, μS/cm (LGR S/N: 21415544)"
7620,03/29/26 10:50:00 PM,23.85,2871.0
7621,03/29/26 11:00:00 PM,23.85,2875.5
7622,03/29/26 11:10:00 PM,23.85,2881.9
7623,03/29/26 11:20:00 PM,23.85,2888.3
7624,03/29/26 11:30:00 PM,23.85,2896.1
7625,03/29/26 11:40:00 PM,23.85,2905.8
7626,03/29/26 11:50:00 PM,23.82,2915.9
7627,03/30/26 12:00:00 AM,23.80,2921.7
7628,03/30/26 12:10:00 AM,23.78,2930.1
7629,03/30/26 12:20:00 AM,23.78,2939.8
7630,03/30/26 12:30:00 AM,23.84,2952.7
7631,03/30/26 12:40:00 AM,23.90,2972.8
7632,03/30/26 12:50:00 AM,23.91,2994.1
7633,03/30/26 01:00:00 AM,23.95,3025.1
7634,03/30/26 01:10:00 AM,23.98,3057.4
7635,03/30/26 01:20:00 AM,24.00,3089.6
7636,03/30/26 01:30:00 AM,24.02,3118.0
7637,03/30/26 01:40:00 AM,24.02,3145.1
7638,03/30/26 01:50:00 AM,24.03,3167.1
7639,03/30/26 02:00:00 AM,24.03,3188.5
7640,03/30/26 02:10:00 AM,24.04,3213.7
7641,03/30/26 02:20:00 AM,24.04,3240.9
7642,03/30/26 02:30:00 AM,24.06,3261.5
7643,03/30/26 02:40:00 AM,24.06,3285.5
7644,03/30/26 02:50:00 AM,24.06,3311.6
7645,03/30/26 03:00:00 AM,24.06,3337.5
7646,03/30/26 03:10:00 AM,24.07,3364.1
7647,03/30/26 03:20:00 AM,24.07,3387.5
7648,03/30/26 03:30:00 AM,24.07,3406.3
7649,03/30/26 03:40:00 AM,24.07,3424.0
7650,03/30/26 03:50:00 AM,24.07,3433.7
7651,03/30/26 04:00:00 AM,24.07,3437.7
7652,03/30/26 04:10:00 AM,24.07,3439.6
7653,03/30/26 04:20:00 AM,24.04,3437.2
7654,03/30/26 04:30:00 AM,23.99,3426.6
7655,03/30/26 04:40:00 AM,23.96,3414.4
7656,03/30/26 04:50:00 AM,23.95,3404.7
7657,03/30/26 05:00:00 AM,23.94,3395.7
7658,03/30/26 05:10:00 AM,23.94,3389.1
7659,03/30/26 05:20:00 AM,23.91,3386.1
7660,03/30/26 05:30:00 AM,23.89,3379.0
7661,03/30/26 05:40:00 AM,23.87,3373.3
7662,03/30/26 05:50:00 AM,23.89,3365.3
7663,03/30/26 06:00:00 AM,23.89,3357.5
7664,03/30/26 06:10:00 AM,23.86,3349.8
7665,03/30/26 06:20:00 AM,23.87,3337.4
7666,03/30/26 06:30:00 AM,23.87,3325.0
7667,03/30/26 06:40:00 AM,23.86,3311.4
7668,03/30/26 06:50:00 AM,23.86,3297.1
7669,03/30/26 07:00:00 AM,23.87,3284.7
7670,03/30/26 07:10:00 AM,23.86,3274.3
7671,03/30/26 07:20:00 AM,23.90,3263.0
7672,03/30/26 07:30:00 AM,23.87,3252.1
7673,03/30/26 07:40:00 AM,23.89,3240.2
7674,03/30/26 07:50:00 AM,23.86,3231.3
7675,03/30/26 08:00:00 AM,23.90,3220.1
7676,03/30/26 08:10:00 AM,23.91,3207.7
7677,03/30/26 08:20:00 AM,23.90,3197.4
7678,03/30/26 08:30:00 AM,23.93,3183.0
7679,03/30/26 08:40:00 AM,23.94,3167.4
7680,03/30/26 08:50:00 AM,23.93,3149.9
7681,03/30/26 09:00:00 AM,23.95,3133.1
7682,03/30/26 09:10:00 AM,23.94,3114.9
7683,03/30/26 09:20:00 AM,23.95,3098.7
7684,03/30/26 09:30:00 AM,23.95,3081.9
7685,03/30/26 09:40:00 AM,24.00,3063.8
7686,03/30/26 09:50:00 AM,23.98,3045.7
7687,03/30/26 10:00:00 AM,23.98,3030.3
7688,03/30/26 10:10:00 AM,23.99,3014.8
7689,03/30/26 10:20:00 AM,24.00,2999.3
7690,03/30/26 10:30:00 AM,24.02,2983.9
7691,03/30/26 10:40:00 AM,24.06,2971.0
7692,03/30/26 10:50:00 AM,24.09,2961.5
7693,03/30/26 11:00:00 AM,24.15,2948.0
7694,03/30/26 11:10:00 AM,24.18,2933.3
7695,03/30/26 11:20:00 AM,24.20,2910.3
7696,03/30/26 11:30:00 AM,24.17,2891.7
7697,03/30/26 11:40:00 AM,24.16,2879.5
7698,03/30/26 11:50:00 AM,24.17,2867.4
7699,03/30/26 12:00:00 PM,24.18,2855.9
7700,03/30/26 12:10:00 PM,24.13,2845.5
7701,03/30/26 12:20:00 PM,24.13,2836.5
7702,03/30/26 12:30:00 PM,24.16,2828.4
7703,03/30/26 12:40:00 PM,24.24,2823.6
7704,03/30/26 12:50:00 PM,24.25,2814.7
7705,03/30/26 01:00:00 PM,24.42,2800.0
7706,03/30/26 01:10:00 PM,24.53,2786.5
7707,03/30/26 01:20:00 PM,24.71,2773.4
7708,03/30/26 01:30:00 PM,24.67,2765.1
7709,03/30/26 01:40:00 PM,24.76,2761.7
7710,03/30/26 01:50:00 PM,24.82,2754.4
7711,03/30/26 02:00:00 PM,24.83,2741.3
7712,03/30/26 02:10:00 PM,25.04,2734.2
7713,03/30/26 02:20:00 PM,24.93,2732.4
7714,03/30/26 02:30:00 PM,25.04,2731.7
7715,03/30/26 02:40:00 PM,25.10,2731.3
7716,03/30/26 02:50:00 PM,25.09,2725.7
7717,03/30/26 03:00:00 PM,25.06,2720.5
7718,03/30/26 03:10:00 PM,25.25,2765.7
7719,03/30/26 03:20:00 PM,25.27,2882.1
7720,03/30/26 03:30:00 PM,25.24,2974.3
7721,03/30/26 03:40:00 PM,25.23,3029.6
7722,03/30/26 03:50:00 PM,25.16,3061.9
7723,03/30/26 04:00:00 PM,25.20,3084.5
7724,03/30/26 04:10:00 PM,25.16,3092.8
7725,03/30/26 04:20:00 PM,24.84,3092.7
7726,03/30/26 04:30:00 PM,24.96,3090.0
7727,03/30/26 04:40:00 PM,24.85,3080.6
7728,03/30/26 04:50:00 PM,24.79,3068.1
7729,03/30/26 05:00:00 PM,24.26,3048.1
7730,03/30/26 05:10:00 PM,24.17,3035.9
7731,03/30/26 05:20:00 PM,24.16,3040.4
7732,03/30/26 05:30:00 PM,24.17,3048.9
7733,03/30/26 05:40:00 PM,24.13,3061.0
7734,03/30/26 05:50:00 PM,24.08,3074.7
7735,03/30/26 06:00:00 PM,24.09,3085.0
7736,03/30/26 06:10:00 PM,24.08,3094.7
7737,03/30/26 06:20:00 PM,24.08,3105.0
7738,03/30/26 06:30:00 PM,24.06,3117.2
7739,03/30/26 06:40:00 PM,24.06,3132.1
7740,03/30/26 06:50:00 PM,24.03,3145.8
7741,03/30/26 07:00:00 PM,24.02,3158.1
7742,03/30/26 07:10:00 PM,24.00,3169.2
7743,03/30/26 07:20:00 PM,24.00,3176.3
7744,03/30/26 07:30:00 PM,23.99,3185.4
7745,03/30/26 07:40:00 PM,23.98,3192.5
7746,03/30/26 07:50:00 PM,23.98,3196.4
7747,03/30/26 08:00:00 PM,23.98,3199.7
7748,03/30/26 08:10:00 PM,23.98,3202.9
7749,03/30/26 08:20:00 PM,23.96,3205.5
7750,03/30/26 08:30:00 PM,23.96,3207.5
7751,03/30/26 08:40:00 PM,23.96,3210.7
7752,03/30/26 08:50:00 PM,23.96,3211.5
7753,03/30/26 09:00:00 PM,23.95,3212.8
7754,03/30/26 09:10:00 PM,23.95,3213.4
7755,03/30/26 09:20:00 PM,23.95,3214.1
7756,03/30/26 09:30:00 PM,23.95,3215.3
7757,03/30/26 09:40:00 PM,23.94,3218.0
7758,03/30/26 09:50:00 PM,23.95,3218.0
7759,03/30/26 10:00:00 PM,23.94,3221.8
7760,03/30/26 10:10:00 PM,23.94,3223.8
7761,03/30/26 10:20:00 PM,23.95,3227.0
7762,03/30/26 10:30:00 PM,23.95,3231.6
7763,03/30/26 10:40:00 PM,23.95,3236.1
7764,03/30/26 10:50:00 PM,23.95,3241.3
7765,03/30/26 11:00:00 PM,23.93,3248.5
7766,03/30/26 11:10:00 PM,23.91,3253.8
7767,03/30/26 11:20:00 PM,23.94,3261.5
7768,03/30/26 11:30:00 PM,23.95,3270.6
7769,03/30/26 11:40:00 PM,23.95,3285.5
7770,03/30/26 11:50:00 PM,23.95,3301.8
7771,03/31/26 12:00:00 AM,23.98,3317.8
7772,03/31/26 12:10:00 AM,23.99,3336.0
7773,03/31/26 12:20:00 AM,23.96,3351.8
7774,03/31/26 12:30:00 AM,23.98,3362.1
7775,03/31/26 12:40:00 AM,23.95,3374.1
7776,03/31/26 12:50:00 AM,23.98,3383.0
7777,03/31/26 01:00:00 AM,23.96,3394.8
7778,03/31/26 01:10:00 AM,24.00,3406.2
7779,03/31/26 01:20:00 AM,23.99,3422.6
7780,03/31/26 01:30:00 AM,24.00,3436.9
7781,03/31/26 01:40:00 AM,24.02,3453.0
7782,03/31/26 01:50:00 AM,24.03,3473.8
7783,03/31/26 02:00:00 AM,24.06,3494.4
7784,03/31/26 02:10:00 AM,24.06,3515.3
7785,03/31/26 02:20:00 AM,24.07,3536.7
7786,03/31/26 02:30:00 AM,24.07,3559.6
7787,03/31/26 02:40:00 AM,24.08,3584.3
7788,03/31/26 02:50:00 AM,24.08,3608.5
7789,03/31/26 03:00:00 AM,24.08,3632.1
7790,03/31/26 03:10:00 AM,24.09,3652.9
7791,03/31/26 03:20:00 AM,24.09,3673.2
7792,03/31/26 03:30:00 AM,24.09,3689.5
7793,03/31/26 03:40:00 AM,24.09,3701.4
7794,03/31/26 03:50:00 AM,24.09,3710.5
7795,03/31/26 04:00:00 AM,24.09,3717.7
7796,03/31/26 04:10:00 AM,24.08,3720.5
7797,03/31/26 04:20:00 AM,24.03,3718.6
7798,03/31/26 04:30:00 AM,24.04,3711.9
7799,03/31/26 04:40:00 AM,24.04,3705.9
7800,03/31/26 04:50:00 AM,24.03,3702.1
7801,03/31/26 05:00:00 AM,24.03,3697.5
7802,03/31/26 05:10:00 AM,24.02,3692.5
7803,03/31/26 05:20:00 AM,24.00,3684.2
7804,03/31/26 05:30:00 AM,24.00,3671.7
7805,03/31/26 05:40:00 AM,23.99,3660.7
7806,03/31/26 05:50:00 AM,23.99,3647.5
7807,03/31/26 06:00:00 AM,23.98,3633.9
7808,03/31/26 06:10:00 AM,23.98,3613.6
7809,03/31/26 06:20:00 AM,23.98,3599.2
7810,03/31/26 06:30:00 AM,23.96,3584.3
7811,03/31/26 06:40:00 AM,23.95,3572.0
7812,03/31/26 06:50:00 AM,23.96,3552.2
7813,03/31/26 07:00:00 AM,23.98,3508.3
7814,03/31/26 07:10:00 AM,23.98,3501.0
7815,03/31/26 07:20:00 AM,23.96,3498.0
7816,03/31/26 07:30:00 AM,23.95,3487.0
7817,03/31/26 07:40:00 AM,23.98,3463.2
7818,03/31/26 07:50:00 AM,23.99,3442.8
7819,03/31/26 08:00:00 AM,23.98,3434.5
7820,03/31/26 08:10:00 AM,24.00,3429.1
7821,03/31/26 08:20:00 AM,24.00,3416.7
7822,03/31/26 08:30:00 AM,24.00,3395.8
7823,03/31/26 08:40:00 AM,24.00,3375.7
7824,03/31/26 08:50:00 AM,24.02,3361.9
7825,03/31/26 09:00:00 AM,24.04,3347.4
7826,03/31/26 09:10:00 AM,24.07,3331.6
7827,03/31/26 09:20:00 AM,24.08,3316.0
7828,03/31/26 09:30:00 AM,24.11,3295.7
7829,03/31/26 09:40:00 AM,24.09,3278.9
7830,03/31/26 09:50:00 AM,24.11,3259.4
7831,03/31/26 10:00:00 AM,24.12,3243.8
7832,03/31/26 10:10:00 AM,24.13,3228.2
7833,03/31/26 10:20:00 AM,24.13,3211.4
7834,03/31/26 10:30:00 AM,24.16,3194.5
7835,03/31/26 10:40:00 AM,24.18,3182.8
7836,03/31/26 10:50:00 AM,24.24,3166.5
7837,03/31/26 11:00:00 AM,24.22,3150.5
7838,03/31/26 11:10:00 AM,24.20,3129.8
7839,03/31/26 11:20:00 AM,24.21,3105.4
7840,03/31/26 11:30:00 AM,24.18,3083.5
7841,03/31/26 11:40:00 AM,24.25,3068.7
7842,03/31/26 11:50:00 AM,24.20,3057.8
7843,03/31/26 12:00:00 PM,24.20,3046.2
7844,03/31/26 12:10:00 PM,24.31,3032.7
7845,03/31/26 12:20:00 PM,24.30,3017.3
7846,03/31/26 12:30:00 PM,24.26,2999.4
7847,03/31/26 12:40:00 PM,24.25,2984.6
7848,03/31/26 12:50:00 PM,24.24,2973.8
7849,03/31/26 01:00:00 PM,24.45,2964.3
7850,03/31/26 01:10:00 PM,24.56,2953.6
7851,03/31/26 01:20:00 PM,24.49,2946.5
7852,03/31/26 01:30:00 PM,24.73,2943.6
7853,03/31/26 01:40:00 PM,24.73,2941.1
7854,03/31/26 01:50:00 PM,24.85,2938.0
7855,03/31/26 02:00:00 PM,24.93,2935.6
7856,03/31/26 02:10:00 PM,25.01,2934.4
7857,03/31/26 02:20:00 PM,25.07,2937.0
7858,03/31/26 02:30:00 PM,25.27,2939.7
7859,03/31/26 02:40:00 PM,24.88,2954.5
7860,03/31/26 02:50:00 PM,25.09,2998.2
7861,03/31/26 03:00:00 PM,24.44,3060.1
7862,03/31/26 03:10:00 PM,25.05,3113.2
7863,03/31/26 03:20:00 PM,25.16,3149.7
7864,03/31/26 03:30:00 PM,25.10,3166.4
7865,03/31/26 03:40:00 PM,24.64,3176.1
7866,03/31/26 03:50:00 PM,24.67,3181.8
7867,03/31/26 04:00:00 PM,24.29,3178.0
7868,03/31/26 04:10:00 PM,24.84,3180.0
7869,03/31/26 04:20:00 PM,24.47,3170.9
7870,03/31/26 04:30:00 PM,24.87,3170.9
7871,03/31/26 04:40:00 PM,24.26,3145.8
7872,03/31/26 04:50:00 PM,24.53,3138.8
7873,03/31/26 05:00:00 PM,24.21,3115.7
7874,03/31/26 05:10:00 PM,24.21,3104.7
7875,03/31/26 05:20:00 PM,24.18,3128.6
7876,03/31/26 05:30:00 PM,24.16,3135.8
7877,03/31/26 05:40:00 PM,24.12,3139.0
7878,03/31/26 05:50:00 PM,24.13,3145.5
7879,03/31/26 06:00:00 PM,24.11,3152.7
7880,03/31/26 06:10:00 PM,24.09,3165.6
7881,03/31/26 06:20:00 PM,24.09,3179.9
7882,03/31/26 06:30:00 PM,24.07,3183.2
7883,03/31/26 06:40:00 PM,24.07,3209.0
7884,03/31/26 06:50:00 PM,24.06,3226.5
7885,03/31/26 07:00:00 PM,24.04,3254.6
7886,03/31/26 07:10:00 PM,24.04,3270.1
7887,03/31/26 07:20:00 PM,24.03,3279.3
7888,03/31/26 07:30:00 PM,24.02,3287.1
7889,03/31/26 07:40:00 PM,24.02,3292.3
7890,03/31/26 07:50:00 PM,24.02,3295.5
7891,03/31/26 08:00:00 PM,24.02,3298.8
7892,03/31/26 08:10:00 PM,24.00,3303.4
7893,03/31/26 08:20:00 PM,24.00,3304.1
7894,03/31/26 08:30:00 PM,24.00,3304.1
7895,03/31/26 08:40:00 PM,23.99,3291.2
7896,03/31/26 08:50:00 PM,23.99,3301.5
7897,03/31/26 09:00:00 PM,23.99,3306.7
7898,03/31/26 09:10:00 PM,23.99,3308.0
7899,03/31/26 09:20:00 PM,23.99,3307.4
7900,03/31/26 09:30:00 PM,23.98,3307.4
7901,03/31/26 09:40:00 PM,23.98,3306.8
7902,03/31/26 09:50:00 PM,23.98,3306.2
7903,03/31/26 10:00:00 PM,23.98,3303.5
7904,03/31/26 10:10:00 PM,23.98,3290.5
7905,03/31/26 10:20:00 PM,23.98,3295.8
7906,03/31/26 10:30:00 PM,23.96,3299.1
7907,03/31/26 10:40:00 PM,23.96,3299.1
7908,03/31/26 10:50:00 PM,23.98,3304.2
7909,03/31/26 11:00:00 PM,23.98,3309.3
7910,03/31/26 11:10:00 PM,23.95,3316.1
7911,03/31/26 11:20:00 PM,23.96,3320.6
7912,03/31/26 11:30:00 PM,23.95,3325.8
7913,03/31/26 11:40:00 PM,23.93,3329.3
7914,03/31/26 11:50:00 PM,23.94,3333.7
7915,04/01/26 12:00:00 AM,23.95,3340.1
7916,04/01/26 12:10:00 AM,23.96,3348.6
7917,04/01/26 12:20:00 AM,23.96,3357.0
7918,04/01/26 12:30:00 AM,23.96,3366.2
7919,04/01/26 12:40:00 AM,23.96,3375.3
7920,04/01/26 12:50:00 AM,23.95,3383.8
7921,04/01/26 01:00:00 AM,23.95,3391.7
7922,04/01/26 01:10:00 AM,23.96,3400.0
7923,04/01/26 01:20:00 AM,23.99,3410.9
7924,04/01/26 01:30:00 AM,24.03,3427.5
7925,04/01/26 01:40:00 AM,24.03,3448.4
7926,04/01/26 01:50:00 AM,24.04,3469.2
7927,04/01/26 02:00:00 AM,24.04,3492.0
7928,04/01/26 02:10:00 AM,24.06,3512.1
7929,04/01/26 02:20:00 AM,24.06,3538.1
7930,04/01/26 02:30:00 AM,24.07,3562.9
7931,04/01/26 02:40:00 AM,24.08,3587.0
7932,04/01/26 02:50:00 AM,24.08,3611.2
7933,04/01/26 03:00:00 AM,24.08,3635.9
7934,04/01/26 03:10:00 AM,24.09,3658.7
7935,04/01/26 03:20:00 AM,24.09,3681.1
7936,04/01/26 03:30:00 AM,24.09,3702.7
7937,04/01/26 03:40:00 AM,24.09,3726.2
7938,04/01/26 03:50:00 AM,24.09,3740.7
7939,04/01/26 04:00:00 AM,24.09,3753.8
7940,04/01/26 04:10:00 AM,24.09,3764.3
7941,04/01/26 04:20:00 AM,24.09,3774.2
7942,04/01/26 04:30:00 AM,24.08,3781.5
7943,04/01/26 04:40:00 AM,24.04,3784.1
7944,04/01/26 04:50:00 AM,24.03,3781.6
7945,04/01/26 05:00:00 AM,24.04,3779.4
7946,04/01/26 05:10:00 AM,24.04,3776.2
7947,04/01/26 05:20:00 AM,24.03,3774.4
7948,04/01/26 05:30:00 AM,24.03,3769.1
7949,04/01/26 05:40:00 AM,24.02,3763.4
7950,04/01/26 05:50:00 AM,24.02,3755.5
7951,04/01/26 06:00:00 AM,24.02,3747.6
7952,04/01/26 06:10:00 AM,24.00,3738.0
7953,04/01/26 06:20:00 AM,24.00,3724.2
7954,04/01/26 06:30:00 AM,24.00,3706.5
7955,04/01/26 06:40:00 AM,24.00,3691.4
7956,04/01/26 06:50:00 AM,24.02,3675.4
7957,04/01/26 07:00:00 AM,24.00,3663.2
7958,04/01/26 07:10:00 AM,24.00,3650.0
7959,04/01/26 07:20:00 AM,24.00,3637.7
7960,04/01/26 07:30:00 AM,24.00,3625.8
7961,04/01/26 07:40:00 AM,24.02,3613.1
7962,04/01/26 07:50:00 AM,24.02,3600.7
7963,04/01/26 08:00:00 AM,24.02,3584.9
7964,04/01/26 08:10:00 AM,24.03,3570.5
7965,04/01/26 08:20:00 AM,24.03,3556.8
7966,04/01/26 08:30:00 AM,24.04,3544.2
7967,04/01/26 08:40:00 AM,24.04,3530.5
7968,04/01/26 08:50:00 AM,24.04,3513.6
7969,04/01/26 09:00:00 AM,24.06,3499.0
7970,04/01/26 09:10:00 AM,24.07,3486.5
7971,04/01/26 09:20:00 AM,24.07,3475.4
7972,04/01/26 09:30:00 AM,24.08,3463.6
7973,04/01/26 09:40:00 AM,24.09,3449.9
7974,04/01/26 09:50:00 AM,24.11,3432.7
7975,04/01/26 10:00:00 AM,24.15,3418.8
7976,04/01/26 10:10:00 AM,24.12,3407.9
7977,04/01/26 10:20:00 AM,24.15,3392.8
7978,04/01/26 10:30:00 AM,24.15,3379.1
7979,04/01/26 10:40:00 AM,24.16,3365.4
7980,04/01/26 10:50:00 AM,24.16,3352.5
7981,04/01/26 11:00:00 AM,24.20,3340.5
7982,04/01/26 11:10:00 AM,24.21,3330.1
7983,04/01/26 11:20:00 AM,24.22,3319.7
7984,04/01/26 11:30:00 AM,24.22,3310.6
7985,04/01/26 11:40:00 AM,24.24,3301.4
7986,04/01/26 11:50:00 AM,24.24,3293.7
7987,04/01/26 12:00:00 PM,24.24,3283.9
7988,04/01/26 12:10:00 PM,24.25,3274.9
7989,04/01/26 12:20:00 PM,24.26,3264.4
7990,04/01/26 12:30:00 PM,24.27,3254.1
7991,04/01/26 12:40:00 PM,24.26,3241.9
7992,04/01/26 12:50:00 PM,24.27,3228.9
7993,04/01/26 01:00:00 PM,24.48,3218.3
7994,04/01/26 01:10:00 PM,24.64,3204.9
7995,04/01/26 01:20:00 PM,24.76,3195.5
7996,04/01/26 01:30:00 PM,24.75,3186.0
7997,04/01/26 01:40:00 PM,24.85,3176.7
7998,04/01/26 01:50:00 PM,24.93,3166.9
7999,04/01/26 02:00:00 PM,24.87,3158.2
8000,04/01/26 02:10:00 PM,24.85,3155.1
8001,04/01/26 02:20:00 PM,24.94,3152.9
8002,04/01/26 02:30:00 PM,25.20,3149.6
8003,04/01/26 02:40:00 PM,25.28,3141.2
8004,04/01/26 02:50:00 PM,25.37,3132.1
8005,04/01/26 03:00:00 PM,25.29,3124.7
8006,04/01/26 03:10:00 PM,25.37,3122.7
8007,04/01/26 03:20:00 PM,25.32,3112.6
8008,04/01/26 03:30:00 PM,25.37,3106.9
8009,04/01/26 03:40:00 PM,24.48,3110.6
8010,04/01/26 03:50:00 PM,24.67,3147.3
8011,04/01/26 04:00:00 PM,25.02,3185.0
8012,04/01/26 04:10:00 PM,25.18,3209.2
8013,04/01/26 04:20:00 PM,25.18,3233.9
8014,04/01/26 04:30:00 PM,24.30,3288.9
8015,04/01/26 04:40:00 PM,24.87,3297.2
8016,04/01/26 04:50:00 PM,24.87,3272.9
8017,04/01/26 05:00:00 PM,24.27,3246.4
8018,04/01/26 05:10:00 PM,24.22,3236.9
8019,04/01/26 05:20:00 PM,24.21,3246.6
8020,04/01/26 05:30:00 PM,24.20,3258.3
8021,04/01/26 05:40:00 PM,24.18,3267.5
8022,04/01/26 05:50:00 PM,24.18,3275.9
8023,04/01/26 06:00:00 PM,24.18,3285.6
8024,04/01/26 06:10:00 PM,24.17,3295.3
8025,04/01/26 06:20:00 PM,24.12,3300.8
8026,04/01/26 06:30:00 PM,24.11,3299.6
8027,04/01/26 06:40:00 PM,24.11,3328.1
8028,04/01/26 06:50:00 PM,24.09,3356.1
8029,04/01/26 07:00:00 PM,24.08,3367.9
8030,04/01/26 07:10:00 PM,24.08,3377.1
8031,04/01/26 07:20:00 PM,24.07,3360.8
8032,04/01/26 07:30:00 PM,24.06,3378.5
8033,04/01/26 07:40:00 PM,24.06,3384.9
8034,04/01/26 07:50:00 PM,24.04,3385.1
8035,04/01/26 08:00:00 PM,24.06,3376.6
8036,04/01/26 08:10:00 PM,24.04,3375.3
8037,04/01/26 08:20:00 PM,24.03,3369.5
8038,04/01/26 08:30:00 PM,24.03,3362.4
8039,04/01/26 08:40:00 PM,24.03,3354.6
8040,04/01/26 08:50:00 PM,24.03,3343.6
8041,04/01/26 09:00:00 PM,24.02,3334.5
8042,04/01/26 09:10:00 PM,24.02,3319.6
8043,04/01/26 09:20:00 PM,24.00,3307.9
8044,04/01/26 09:30:00 PM,24.00,3294.3
8045,04/01/26 09:40:00 PM,23.99,3284.6
8046,04/01/26 09:50:00 PM,24.00,3273.5
8047,04/01/26 10:00:00 PM,23.99,3265.2
8048,04/01/26 10:10:00 PM,23.99,3257.3
8049,04/01/26 10:20:00 PM,23.99,3247.0
8050,04/01/26 10:30:00 PM,23.98,3220.4
8051,04/01/26 10:40:00 PM,23.98,3210.1
8052,04/01/26 10:50:00 PM,23.98,3214.0
8053,04/01/26 11:00:00 PM,23.98,3214.6
8054,04/01/26 11:10:00 PM,23.98,3213.3
8055,04/01/26 11:20:00 PM,23.96,3213.4
8056,04/01/26 11:30:00 PM,23.96,3212.1
8057,04/01/26 11:40:00 PM,23.96,3209.5
8058,04/01/26 11:50:00 PM,23.95,3207.5
8059,04/02/26 12:00:00 AM,23.96,3206.9
8060,04/02/26 12:10:00 AM,23.98,3206.8
8061,04/02/26 12:20:00 AM,23.98,3208.1
8062,04/02/26 12:30:00 AM,23.95,3211.4
8063,04/02/26 12:40:00 AM,23.95,3213.4
8064,04/02/26 12:50:00 AM,23.96,3216.6
8065,04/02/26 01:00:00 AM,23.98,3222.4
8066,04/02/26 01:10:00 AM,24.00,3234.0
8067,04/02/26 01:20:00 AM,24.00,3247.5
8068,04/02/26 01:30:00 AM,24.00,3264.5
8069,04/02/26 01:40:00 AM,24.03,3281.8
8070,04/02/26 01:50:00 AM,24.04,3301.9
8071,04/02/26 02:00:00 AM,24.04,3327.9
8072,04/02/26 02:10:00 AM,24.06,3349.2
8073,04/02/26 02:20:00 AM,24.06,3373.9
8074,04/02/26 02:30:00 AM,24.06,3418.8
8075,04/02/26 02:40:00 AM,24.07,3437.7
8076,04/02/26 02:50:00 AM,24.07,3455.8
8077,04/02/26 03:00:00 AM,24.07,3476.7
8078,04/02/26 03:10:00 AM,24.07,3493.1
8079,04/02/26 03:20:00 AM,24.07,3522.4
8080,04/02/26 03:30:00 AM,24.07,3540.6
8081,04/02/26 03:40:00 AM,24.08,3560.2
8082,04/02/26 03:50:00 AM,24.08,3573.8
8083,04/02/26 04:00:00 AM,24.08,3588.2
8084,04/02/26 04:10:00 AM,24.08,3600.0
8085,04/02/26 04:20:00 AM,24.08,3611.2
8086,04/02/26 04:30:00 AM,24.08,3620.2
8087,04/02/26 04:40:00 AM,24.08,3626.9
8088,04/02/26 04:50:00 AM,24.08,3632.7
8089,04/02/26 05:00:00 AM,24.07,3636.1
8090,04/02/26 05:10:00 AM,24.06,3637.5
8091,04/02/26 05:20:00 AM,24.02,3634.8
8092,04/02/26 05:30:00 AM,24.02,3630.2
8093,04/02/26 05:40:00 AM,24.04,3627.9
8094,04/02/26 05:50:00 AM,24.04,3627.3
8095,04/02/26 06:00:00 AM,24.03,3624.8
8096,04/02/26 06:10:00 AM,24.02,3622.3
8097,04/02/26 06:20:00 AM,24.02,3617.7
8098,04/02/26 06:30:00 AM,24.02,3611.2
8099,04/02/26 06:40:00 AM,24.02,3601.4
8100,04/02/26 06:50:00 AM,24.02,3592.2
8101,04/02/26 07:00:00 AM,24.02,3583.7
8102,04/02/26 07:10:00 AM,24.03,3577.6
8103,04/02/26 07:20:00 AM,24.04,3572.4
8104,04/02/26 07:30:00 AM,24.04,3567.8
8105,04/02/26 07:40:00 AM,24.04,3542.9
8106,04/02/26 07:50:00 AM,24.06,3523.8
8107,04/02/26 08:00:00 AM,24.06,3521.2
8108,04/02/26 08:10:00 AM,24.04,3515.5
8109,04/02/26 08:20:00 AM,24.04,3505.0
8110,04/02/26 08:30:00 AM,24.07,3494.3
8111,04/02/26 08:40:00 AM,24.08,3481.8
8112,04/02/26 08:50:00 AM,24.12,3467.1
8113,04/02/26 09:00:00 AM,24.15,3429.8
8114,04/02/26 09:10:00 AM,24.16,3406.9
8115,04/02/26 09:20:00 AM,24.16,3394.0
8116,04/02/26 09:30:00 AM,24.18,3379.5
8117,04/02/26 09:40:00 AM,24.17,3358.9
8118,04/02/26 09:50:00 AM,24.16,3334.9
8119,04/02/26 10:00:00 AM,24.17,3309.0
8120,04/02/26 10:10:00 AM,24.18,3281.1
8121,04/02/26 10:20:00 AM,24.20,3249.9
8122,04/02/26 10:30:00 AM,24.18,3224.1
8123,04/02/26 10:40:00 AM,24.24,3198.7
8124,04/02/26 10:50:00 AM,24.29,3172.8
8125,04/02/26 11:00:00 AM,24.24,3145.9
8126,04/02/26 11:10:00 AM,24.25,3119.5
8127,04/02/26 11:20:00 AM,24.27,3094.4
8128,04/02/26 11:30:00 AM,24.27,3064.8
8129,04/02/26 11:40:00 AM,24.38,3043.6
8130,04/02/26 11:50:00 AM,24.34,3019.3
8131,04/02/26 12:00:00 PM,24.34,2997.5
8132,04/02/26 12:10:00 PM,24.45,2979.6
8133,04/02/26 12:20:00 PM,24.39,2957.9
8134,04/02/26 12:30:00 PM,24.40,2939.3
