#,Date-Time (HST),Temperature   (°C),Millivolts   (mv),pH   (pH),Started,Button Down,Button Up,Host Connected,Stopped,End of File
6398,03/22/2025 11:10:00,25.79,-80.46,8.18,,,,,,
6399,03/22/2025 11:20:00,25.89,-79.35,8.16,,,,,,
6400,03/22/2025 11:30:00,25.79,-75.22,8.09,,,,,,
6401,03/22/2025 11:40:00,25.99,-73.06,8.05,,,,,,
6402,03/22/2025 11:50:00,26.35,-80.14,8.18,,,,,,
6403,03/22/2025 12:00:00,26.06,-67.42,7.95,,,,,,
6404,03/22/2025 12:10:00,26.01,-65.86,7.93,,,,,,
6405,03/22/2025 12:20:00,26.30,-69.88,8.00,,,,,,
6406,03/22/2025 12:30:00,26.16,-64.33,7.90,,,,,,
6407,03/22/2025 12:40:00,26.35,-69.88,8.00,,,,,,
6408,03/22/2025 12:50:00,26.13,-63.21,7.88,,,,,,
6409,03/22/2025 13:00:00,26.30,-70.10,8.00,,,,,,
6410,03/22/2025 13:10:00,26.52,-68.19,7.97,,,,,,
6411,03/22/2025 13:20:00,26.33,-66.06,7.93,,,,,,
6412,03/22/2025 13:30:00,27.06,-77.24,8.12,,,,,,
6413,03/22/2025 13:40:00,27.06,-75.47,8.09,,,,,,
6414,03/22/2025 13:50:00,27.16,-75.50,8.09,,,,,,
6415,03/22/2025 14:00:00,27.21,-70.71,8.01,,,,,,
6416,03/22/2025 14:10:00,27.48,-75.58,8.09,,,,,,
6417,03/22/2025 14:20:00,27.48,-70.46,8.00,,,,,,
6418,03/22/2025 14:30:00,27.55,-70.28,8.00,,,,,,
6419,03/22/2025 14:40:00,27.38,-64.69,7.90,,,,,,
6420,03/22/2025 14:50:00,27.48,-62.16,7.86,,,,,,
6421,03/22/2025 15:00:00,27.38,-58.20,7.79,,,,,,
6422,03/22/2025 15:10:00,27.41,-55.89,7.75,,,,,,
6423,03/22/2025 15:20:00,27.41,-53.58,7.71,,,,,,
6424,03/22/2025 15:30:00,27.41,-53.52,7.71,,,,,,
6425,03/22/2025 15:40:00,27.38,-52.63,7.69,,,,,,
6426,03/22/2025 15:50:00,27.33,-51.86,7.68,,,,,,
6427,03/22/2025 16:00:00,27.26,-51.39,7.67,,,,,,
6428,03/22/2025 16:10:00,27.21,-50.60,7.66,,,,,,
6429,03/22/2025 16:20:00,27.19,-50.66,7.66,,,,,,
6430,03/22/2025 16:30:00,27.16,-46.24,7.58,,,,,,
6431,03/22/2025 16:40:00,27.14,-43.52,7.53,,,,,,
6432,03/22/2025 16:50:00,27.09,-41.52,7.50,,,,,,
6433,03/22/2025 17:00:00,27.01,-40.05,7.47,,,,,,
6434,03/22/2025 17:10:00,26.96,-38.58,7.45,,,,,,
6435,03/22/2025 17:20:00,26.94,-39.24,7.46,,,,,,
6436,03/22/2025 17:30:00,26.89,-37.94,7.44,,,,,,
6437,03/22/2025 17:40:00,26.87,-35.88,7.40,,,,,,
6438,03/22/2025 17:50:00,26.79,-34.56,7.38,,,,,,
6439,03/22/2025 18:00:00,26.74,-33.70,7.36,,,,,,
6440,03/22/2025 18:10:00,26.70,-33.11,7.35,,,,,,
6441,03/22/2025 18:20:00,26.65,-31.49,7.33,,,,,,
6442,03/22/2025 18:30:00,26.60,-29.89,7.30,,,,,,
6443,03/22/2025 18:40:00,26.55,-29.08,7.28,,,,,,
6444,03/22/2025 18:50:00,26.48,-26.84,7.24,,,,,,
6445,03/22/2025 19:00:00,26.43,-26.25,7.23,,,,,,
6446,03/22/2025 19:10:00,26.40,-25.47,7.22,,,,,,
6447,03/22/2025 19:20:00,26.33,-24.95,7.21,,,,,,
6448,03/22/2025 19:30:00,26.28,-25.00,7.21,,,,,,
6449,03/22/2025 19:40:00,26.23,-24.39,7.20,,,,,,
6450,03/22/2025 19:50:00,26.18,-24.50,7.20,,,,,,
6451,03/22/2025 20:00:00,26.13,-24.58,7.21,,,,,,
6452,03/22/2025 20:10:00,26.08,-23.52,7.19,,,,,,
6453,03/22/2025 20:20:00,26.04,-23.63,7.19,,,,,,
6454,03/22/2025 20:30:00,25.96,-23.11,7.18,,,,,,
6455,03/22/2025 20:40:00,25.91,-22.59,7.17,,,,,,
6456,03/22/2025 20:50:00,25.87,-22.31,7.17,,,,,,
6457,03/22/2025 21:00:00,25.82,-21.66,7.15,,,,,,
6458,03/22/2025 21:10:00,25.77,-21.42,7.15,,,,,,
6459,03/22/2025 21:20:00,25.72,-21.67,7.15,,,,,,
6460,03/22/2025 21:30:00,25.67,-21.03,7.14,,,,,,
6461,03/22/2025 21:40:00,25.62,-20.38,7.13,,,,,,
6462,03/22/2025 21:50:00,25.57,-21.56,7.15,,,,,,
6463,03/22/2025 22:00:00,25.50,-21.64,7.15,,,,,,
6464,03/22/2025 22:10:00,25.48,-21.42,7.15,,,,,,
6465,03/22/2025 22:20:00,25.43,-22.49,7.17,,,,,,
6466,03/22/2025 22:30:00,25.40,-21.81,7.16,,,,,,
6467,03/22/2025 22:40:00,25.36,-21.95,7.16,,,,,,
6468,03/22/2025 22:50:00,25.31,-21.13,7.15,,,,,,
6469,03/22/2025 23:00:00,25.23,-20.75,7.14,,,,,,
6470,03/22/2025 23:10:00,25.16,-21.19,7.15,,,,,,
6471,03/22/2025 23:20:00,25.11,-21.03,7.14,,,,,,
6472,03/22/2025 23:30:00,25.09,-20.58,7.14,,,,,,
6473,03/22/2025 23:40:00,25.04,-20.19,7.13,,,,,,
6474,03/22/2025 23:50:00,25.02,-20.30,7.13,,,,,,
6475,03/23/2025 00:00:00,24.97,-21.00,7.14,,,,,,
6476,03/23/2025 00:10:00,24.94,-20.77,7.14,,,,,,
6477,03/23/2025 00:20:00,24.92,-20.61,7.14,,,,,,
6478,03/23/2025 00:30:00,24.90,-20.45,7.13,,,,,,
6479,03/23/2025 00:40:00,24.90,-20.03,7.13,,,,,,
6480,03/23/2025 00:50:00,24.87,-20.47,7.13,,,,,,
6481,03/23/2025 01:00:00,24.87,-20.41,7.13,,,,,,
6482,03/23/2025 01:10:00,24.82,-20.39,7.13,,,,,,
6483,03/23/2025 01:20:00,24.77,-20.00,7.13,,,,,,
6484,03/23/2025 01:30:00,24.75,-20.78,7.14,,,,,,
6485,03/23/2025 01:40:00,24.73,-20.52,7.13,,,,,,
6486,03/23/2025 01:50:00,24.73,-19.78,7.12,,,,,,
6487,03/23/2025 02:00:00,24.70,-20.11,7.13,,,,,,
6488,03/23/2025 02:10:00,24.68,-20.50,7.13,,,,,,
6489,03/23/2025 02:20:00,24.65,-19.92,7.12,,,,,,
6490,03/23/2025 02:30:00,24.65,-19.86,7.12,,,,,,
6491,03/23/2025 02:40:00,24.65,-19.69,7.12,,,,,,
6492,03/23/2025 02:50:00,24.63,-19.52,7.12,,,,,,
6493,03/23/2025 03:00:00,24.60,-19.44,7.12,,,,,,
6494,03/23/2025 03:10:00,24.58,-19.94,7.12,,,,,,
6495,03/23/2025 03:20:00,24.56,-19.41,7.12,,,,,,
6496,03/23/2025 03:30:00,24.53,-19.44,7.12,,,,,,
6497,03/23/2025 03:40:00,24.51,-18.75,7.10,,,,,,
6498,03/23/2025 03:50:00,24.48,-18.58,7.10,,,,,,
6499,03/23/2025 04:00:00,24.46,-18.78,7.10,,,,,,
6500,03/23/2025 04:10:00,24.44,-18.66,7.10,,,,,,
6501,03/23/2025 04:20:00,24.44,-18.80,7.10,,,,,,
6502,03/23/2025 04:30:00,24.41,-18.69,7.10,,,,,,
6503,03/23/2025 04:40:00,24.39,-18.69,7.10,,,,,,
6504,03/23/2025 04:50:00,24.36,-18.45,7.10,,,,,,
6505,03/23/2025 05:00:00,24.36,-18.75,7.10,,,,,,
6506,03/23/2025 05:10:00,24.34,-18.64,7.10,,,,,,
6507,03/23/2025 05:20:00,24.32,-18.42,7.10,,,,,,
6508,03/23/2025 05:30:00,24.29,-18.11,7.09,,,,,,
6509,03/23/2025 05:40:00,24.29,-17.69,7.09,,,,,,
6510,03/23/2025 05:50:00,24.27,-17.81,7.09,,,,,,
6511,03/23/2025 06:00:00,24.24,-17.86,7.09,,,,,,
6512,03/23/2025 06:10:00,24.22,-17.64,7.08,,,,,,
6513,03/23/2025 06:20:00,24.19,-17.72,7.09,,,,,,
6514,03/23/2025 06:30:00,24.19,-18.00,7.09,,,,,,
6515,03/23/2025 06:40:00,24.17,-17.81,7.09,,,,,,
6516,03/23/2025 06:50:00,24.17,-18.08,7.09,,,,,,
6517,03/23/2025 07:00:00,24.15,-17.92,7.09,,,,,,
6518,03/23/2025 07:10:00,24.12,-18.23,7.09,,,,,,
6519,03/23/2025 07:20:00,24.12,-18.41,7.10,,,,,,
6520,03/23/2025 07:30:00,24.10,-18.63,7.10,,,,,,
6521,03/23/2025 07:40:00,24.07,-18.53,7.10,,,,,,
6522,03/23/2025 07:50:00,24.07,-18.61,7.10,,,,,,
6523,03/23/2025 08:00:00,24.10,-20.08,7.13,,,,,,
6524,03/23/2025 08:10:00,24.07,-20.72,7.14,,,,,,
6525,03/23/2025 08:20:00,24.07,-21.31,7.15,,,,,,
6526,03/23/2025 08:30:00,24.17,-24.69,7.21,,,,,,
6527,03/23/2025 08:40:00,24.32,-35.50,7.40,,,,,,
6528,03/23/2025 08:50:00,24.19,-34.17,7.38,,,,,,
6529,03/23/2025 09:00:00,24.53,-47.88,7.62,,,,,,
6530,03/23/2025 09:10:00,24.58,-55.89,7.76,,,,,,
6531,03/23/2025 09:20:00,24.73,-59.02,7.81,,,,,,
6532,03/23/2025 09:30:00,24.85,-61.33,7.85,,,,,,
6533,03/23/2025 09:40:00,24.80,-63.99,7.90,,,,,,
6534,03/23/2025 09:50:00,24.99,-67.31,7.96,,,,,,
6535,03/23/2025 10:00:00,25.06,-71.00,8.02,,,,,,
6536,03/23/2025 10:10:00,25.31,-74.91,8.09,,,,,,
6537,03/23/2025 10:20:00,25.60,-76.17,8.11,,,,,,
6538,03/23/2025 10:30:00,25.77,-75.35,8.09,,,,,,
6539,03/23/2025 10:40:00,25.82,-80.50,8.18,,,,,,
6540,03/23/2025 10:50:00,25.96,-78.77,8.15,,,,,,
6541,03/23/2025 11:00:00,26.11,-76.80,8.12,,,,,,
6542,03/23/2025 11:10:00,26.23,-79.75,8.17,,,,,,
6543,03/23/2025 11:20:00,26.40,-80.42,8.18,,,,,,
6544,03/23/2025 11:30:00,26.60,-80.80,8.19,,,,,,
6545,03/23/2025 11:40:00,26.62,-81.50,8.20,,,,,,
6546,03/23/2025 11:50:00,26.99,-81.66,8.20,,,,,,
6547,03/23/2025 12:00:00,27.04,-79.64,8.16,,,,,,
6548,03/23/2025 12:10:00,27.01,-75.78,8.10,,,,,,
6549,03/23/2025 12:20:00,27.38,-82.30,8.21,,,,,,
6550,03/23/2025 12:30:00,27.48,-82.75,8.22,,,,,,
6551,03/23/2025 12:40:00,27.60,-81.39,8.19,,,,,,
6552,03/23/2025 12:50:00,27.83,-81.75,8.20,,,,,,
6553,03/23/2025 13:00:00,27.97,-83.11,8.22,,,,,,
6554,03/23/2025 13:10:00,28.02,-79.19,8.15,,,,,,
6555,03/23/2025 13:20:00,28.27,-80.08,8.17,,,,,,
6556,03/23/2025 13:30:00,28.34,-74.06,8.06,,,,,,
6557,03/23/2025 13:40:00,28.44,-70.97,8.01,,,,,,
6558,03/23/2025 13:50:00,28.49,-69.77,7.99,,,,,,
6559,03/23/2025 14:00:00,28.62,-73.41,8.05,,,,,,
6560,03/23/2025 14:10:00,28.67,-71.67,8.02,,,,,,
6561,03/23/2025 14:20:00,28.74,-70.75,8.00,,,,,,
6562,03/23/2025 14:30:00,28.79,-65.96,7.92,,,,,,
6563,03/23/2025 14:40:00,28.69,-56.86,7.76,,,,,,
6564,03/23/2025 14:50:00,28.52,-57.56,7.78,,,,,,
6565,03/23/2025 15:00:00,28.42,-57.24,7.77,,,,,,
6566,03/23/2025 15:10:00,28.39,-59.06,7.80,,,,,,
6567,03/23/2025 15:20:00,28.32,-53.55,7.71,,,,,,
6568,03/23/2025 15:30:00,28.30,-51.17,7.67,,,,,,
6569,03/23/2025 15:40:00,28.30,-50.58,7.65,,,,,,
6570,03/23/2025 15:50:00,28.27,-48.05,7.61,,,,,,
6571,03/23/2025 16:00:00,28.22,-47.27,7.60,,,,,,
6572,03/23/2025 16:10:00,28.15,-47.14,7.60,,,,,,
6573,03/23/2025 16:20:00,28.10,-45.35,7.56,,,,,,
6574,03/23/2025 16:30:00,28.00,-42.92,7.52,,,,,,
6575,03/23/2025 16:40:00,27.95,-40.47,7.48,,,,,,
6576,03/23/2025 16:50:00,27.87,-39.02,7.45,,,,,,
6577,03/23/2025 17:00:00,27.80,-36.78,7.42,,,,,,
6578,03/23/2025 17:10:00,27.75,-36.92,7.42,,,,,,
6579,03/23/2025 17:20:00,27.68,-35.03,7.39,,,,,,
6580,03/23/2025 17:30:00,27.63,-32.74,7.35,,,,,,
6581,03/23/2025 17:40:00,27.55,-32.36,7.34,,,,,,
6582,03/23/2025 17:50:00,27.48,-31.69,7.33,,,,,,
6583,03/23/2025 18:00:00,27.43,-30.13,7.30,,,,,,
6584,03/23/2025 18:10:00,27.36,-29.47,7.29,,,,,,
6585,03/23/2025 18:20:00,27.28,-28.56,7.27,,,,,,
6586,03/23/2025 18:30:00,27.21,-27.78,7.26,,,,,,
6587,03/23/2025 18:40:00,27.14,-26.74,7.24,,,,,,
6588,03/23/2025 18:50:00,27.11,-25.47,7.22,,,,,,
6589,03/23/2025 19:00:00,27.06,-24.59,7.20,,,,,,
6590,03/23/2025 19:10:00,26.99,-23.89,7.19,,,,,,
6591,03/23/2025 19:20:00,26.94,-23.11,7.18,,,,,,
6592,03/23/2025 19:30:00,26.89,-21.52,7.15,,,,,,
6593,03/23/2025 19:40:00,26.84,-21.49,7.15,,,,,,
6594,03/23/2025 19:50:00,26.79,-20.81,7.14,,,,,,
6595,03/23/2025 20:00:00,26.74,-20.49,7.13,,,,,,
6596,03/23/2025 20:10:00,26.70,-20.67,7.14,,,,,,
6597,03/23/2025 20:20:00,26.65,-20.69,7.14,,,,,,
6598,03/23/2025 20:30:00,26.60,-19.97,7.12,,,,,,
6599,03/23/2025 20:40:00,26.55,-20.95,7.14,,,,,,
6600,03/23/2025 20:50:00,26.50,-21.44,7.15,,,,,,
6601,03/23/2025 21:00:00,26.45,-21.49,7.15,,,,,,
6602,03/23/2025 21:10:00,26.40,-21.17,7.15,,,,,,
6603,03/23/2025 21:20:00,26.35,-19.66,7.12,,,,,,
6604,03/23/2025 21:30:00,26.30,-21.50,7.15,,,,,,
6605,03/23/2025 21:40:00,26.26,-20.47,7.13,,,,,,
6606,03/23/2025 21:50:00,26.21,-19.50,7.12,,,,,,
6607,03/23/2025 22:00:00,26.16,-19.42,7.11,,,,,,
6608,03/23/2025 22:10:00,26.11,-19.78,7.12,,,,,,
6609,03/23/2025 22:20:00,26.04,-19.23,7.11,,,,,,
6610,03/23/2025 22:30:00,25.99,-20.14,7.13,,,,,,
6611,03/23/2025 22:40:00,25.94,-19.66,7.12,,,,,,
6612,03/23/2025 22:50:00,25.89,-20.61,7.14,,,,,,
6613,03/23/2025 23:00:00,25.84,-19.88,7.12,,,,,,
6614,03/23/2025 23:10:00,25.79,-20.16,7.13,,,,,,
6615,03/23/2025 23:20:00,25.74,-20.27,7.13,,,,,,
6616,03/23/2025 23:30:00,25.72,-20.14,7.13,,,,,,
6617,03/23/2025 23:40:00,25.70,-19.88,7.12,,,,,,
6618,03/23/2025 23:50:00,25.67,-19.52,7.12,,,,,,
6619,03/24/2025 00:00:00,25.62,-19.75,7.12,,,,,,
6620,03/24/2025 00:10:00,25.60,-19.59,7.12,,,,,,
6621,03/24/2025 00:20:00,25.53,-19.70,7.12,,,,,,
6622,03/24/2025 00:30:00,25.53,-19.36,7.11,,,,,,
6623,03/24/2025 00:40:00,25.50,-19.52,7.12,,,,,,
6624,03/24/2025 00:50:00,25.45,-19.63,7.12,,,,,,
6625,03/24/2025 01:00:00,25.43,-19.58,7.12,,,,,,
6626,03/24/2025 01:10:00,25.38,-19.00,7.11,,,,,,
6627,03/24/2025 01:20:00,25.33,-18.95,7.11,,,,,,
6628,03/24/2025 01:30:00,25.33,-18.92,7.11,,,,,,
6629,03/24/2025 01:40:00,25.31,-18.66,7.10,,,,,,
6630,03/24/2025 01:50:00,25.28,-19.02,7.11,,,,,,
6631,03/24/2025 02:00:00,25.21,-19.89,7.12,,,,,,
6632,03/24/2025 02:10:00,25.16,-20.09,7.13,,,,,,
6633,03/24/2025 02:20:00,25.19,-20.02,7.13,,,,,,
6634,03/24/2025 02:30:00,25.19,-19.67,7.12,,,,,,
6635,03/24/2025 02:40:00,25.21,-19.06,7.11,,,,,,
6636,03/24/2025 02:50:00,25.21,-18.27,7.09,,,,,,
6637,03/24/2025 03:00:00,25.21,-17.89,7.09,,,,,,
6638,03/24/2025 03:10:00,25.21,-17.53,7.08,,,,,,
6639,03/24/2025 03:20:00,25.21,-17.59,7.08,,,,,,
6640,03/24/2025 03:30:00,25.19,-17.25,7.08,,,,,,
6641,03/24/2025 03:40:00,25.16,-18.03,7.09,,,,,,
6642,03/24/2025 03:50:00,25.14,-17.97,7.09,,,,,,
6643,03/24/2025 04:00:00,25.14,-17.42,7.08,,,,,,
6644,03/24/2025 04:10:00,25.14,-17.16,7.08,,,,,,
6645,03/24/2025 04:20:00,25.14,-17.19,7.08,,,,,,
6646,03/24/2025 04:30:00,25.09,-16.66,7.07,,,,,,
6647,03/24/2025 04:40:00,25.06,-16.45,7.06,,,,,,
6648,03/24/2025 04:50:00,24.97,-16.03,7.06,,,,,,
6649,03/24/2025 05:00:00,24.92,-16.52,7.06,,,,,,
6650,03/24/2025 05:10:00,24.82,-16.06,7.06,,,,,,
6651,03/24/2025 05:20:00,24.73,-17.23,7.08,,,,,,
6652,03/24/2025 05:30:00,24.65,-17.17,7.08,,,,,,
6653,03/24/2025 05:40:00,24.65,-17.27,7.08,,,,,,
6654,03/24/2025 05:50:00,24.63,-17.06,7.07,,,,,,
6655,03/24/2025 06:00:00,24.60,-16.47,7.06,,,,,,
6656,03/24/2025 06:10:00,24.53,-17.27,7.08,,,,,,
6657,03/24/2025 06:20:00,24.46,-18.34,7.10,,,,,,
6658,03/24/2025 06:30:00,24.44,-19.06,7.11,,,,,,
6659,03/24/2025 06:40:00,24.41,-18.09,7.09,,,,,,
6660,03/24/2025 06:50:00,24.36,-18.63,7.10,,,,,,
6661,03/24/2025 07:00:00,24.36,-18.16,7.09,,,,,,
6662,03/24/2025 07:10:00,24.34,-17.80,7.09,,,,,,
6663,03/24/2025 07:20:00,24.32,-17.89,7.09,,,,,,
6664,03/24/2025 07:30:00,24.34,-18.19,7.09,,,,,,
6665,03/24/2025 07:40:00,24.29,-18.25,7.09,,,,,,
6666,03/24/2025 07:50:00,24.29,-18.16,7.09,,,,,,
6667,03/24/2025 08:00:00,24.32,-20.13,7.13,,,,,,
6668,03/24/2025 08:10:00,24.32,-19.53,7.12,,,,,,
6669,03/24/2025 08:20:00,24.32,-20.91,7.14,,,,,,
6670,03/24/2025 08:30:00,24.48,-36.75,7.42,,,,,,
6671,03/24/2025 08:40:00,24.60,-46.14,7.58,,,,,,
6672,03/24/2025 08:50:00,24.73,-53.45,7.71,,,,,,
6673,03/24/2025 09:00:00,24.80,-50.75,7.67,,,,,,
6674,03/24/2025 09:10:00,24.92,-60.17,7.83,,,,,,
6675,03/24/2025 09:20:00,25.06,-62.85,7.88,,,,,,
6676,03/24/2025 09:30:00,25.09,-57.13,7.78,,,,,,
6677,03/24/2025 09:40:00,25.26,-64.31,7.90,,,,,,
6678,03/24/2025 09:50:00,25.31,-63.60,7.89,,,,,,
6679,03/24/2025 10:00:00,25.48,-64.36,7.90,,,,,,
6680,03/24/2025 10:10:00,25.38,-63.28,7.88,,,,,,
6681,03/24/2025 10:20:00,25.62,-65.47,7.92,,,,,,
6682,03/24/2025 10:30:00,25.84,-68.53,7.97,,,,,,
6683,03/24/2025 10:40:00,25.72,-56.63,7.77,,,,,,
6684,03/24/2025 10:50:00,26.08,-71.71,8.03,,,,,,
6685,03/24/2025 11:00:00,26.08,-79.41,8.16,,,,,,
6686,03/24/2025 11:10:00,26.30,-79.36,8.16,,,,,,
6687,03/24/2025 11:20:00,26.57,-80.78,8.19,,,,,,
6688,03/24/2025 11:30:00,26.45,-72.33,8.04,,,,,,
6689,03/24/2025 11:40:00,26.57,-76.66,8.11,,,,,,
6690,03/24/2025 11:50:00,26.74,-84.47,8.25,,,,,,
6691,03/24/2025 12:00:00,26.62,-70.19,8.00,,,,,,
6692,03/24/2025 12:10:00,27.06,-83.99,8.24,,,,,,
6693,03/24/2025 12:20:00,27.38,-83.96,8.24,,,,,,
6694,03/24/2025 12:30:00,27.41,-80.92,8.18,,,,,,
6695,03/24/2025 12:40:00,27.55,-79.17,8.15,,,,,,
6696,03/24/2025 12:50:00,27.73,-79.27,8.15,,,,,,
6697,03/24/2025 13:00:00,27.92,-77.08,8.12,,,,,,
6698,03/24/2025 13:10:00,28.05,-78.97,8.15,,,,,,
6699,03/24/2025 13:20:00,28.17,-75.25,8.08,,,,,,
6700,03/24/2025 13:30:00,28.25,-75.47,8.09,,,,,,
6701,03/24/2025 13:40:00,28.39,-75.50,8.09,,,,,,
6702,03/24/2025 13:50:00,28.47,-73.47,8.05,,,,,,
6703,03/24/2025 14:00:00,28.59,-74.39,8.07,,,,,,
6704,03/24/2025 14:10:00,28.49,-69.39,7.98,,,,,,
6705,03/24/2025 14:20:00,28.64,-67.96,7.96,,,,,,
6706,03/24/2025 14:30:00,28.67,-59.75,7.81,,,,,,
6707,03/24/2025 14:40:00,28.77,-53.66,7.71,,,,,,
6708,03/24/2025 14:50:00,28.49,-51.60,7.67,,,,,,
6709,03/24/2025 15:00:00,28.47,-48.24,7.61,,,,,,
6710,03/24/2025 15:10:00,28.34,-44.05,7.54,,,,,,
6711,03/24/2025 15:20:00,28.34,-41.14,7.49,,,,,,
6712,03/24/2025 15:30:00,28.30,-38.81,7.45,,,,,,
6713,03/24/2025 15:40:00,28.30,-37.41,7.43,,,,,,
6714,03/24/2025 15:50:00,28.27,-36.88,7.42,,,,,,
6715,03/24/2025 16:00:00,28.22,-36.45,7.41,,,,,,
6716,03/24/2025 16:10:00,28.22,-35.75,7.40,,,,,,
6717,03/24/2025 16:20:00,28.22,-36.20,7.41,,,,,,
6718,03/24/2025 16:30:00,28.20,-34.38,7.37,,,,,,
6719,03/24/2025 16:40:00,28.12,-34.74,7.38,,,,,,
6720,03/24/2025 16:50:00,28.07,-34.41,7.37,,,,,,
6721,03/24/2025 17:00:00,28.07,-34.52,7.38,,,,,,
6722,03/24/2025 17:10:00,28.05,-33.39,7.36,,,,,,
6723,03/24/2025 17:20:00,27.97,-32.86,7.35,,,,,,
6724,03/24/2025 17:30:00,27.92,-33.02,7.35,,,,,,
6725,03/24/2025 17:40:00,27.85,-32.45,7.34,,,,,,
6726,03/24/2025 17:50:00,27.75,-32.00,7.33,,,,,,
6727,03/24/2025 18:00:00,27.68,-30.66,7.31,,,,,,
6728,03/24/2025 18:10:00,27.60,-29.45,7.29,,,,,,
6729,03/24/2025 18:20:00,27.53,-28.22,7.27,,,,,,
6730,03/24/2025 18:30:00,27.46,-27.00,7.25,,,,,,
6731,03/24/2025 18:40:00,27.36,-25.81,7.23,,,,,,
6732,03/24/2025 18:50:00,27.28,-25.70,7.22,,,,,,
6733,03/24/2025 19:00:00,27.21,-24.50,7.20,,,,,,
6734,03/24/2025 19:10:00,27.16,-23.70,7.19,,,,,,
6735,03/24/2025 19:20:00,27.09,-22.53,7.17,,,,,,
6736,03/24/2025 19:30:00,27.06,-21.94,7.16,,,,,,
6737,03/24/2025 19:40:00,26.99,-22.06,7.16,,,,,,
6738,03/24/2025 19:50:00,26.92,-21.61,7.15,,,,,,
6739,03/24/2025 20:00:00,26.84,-21.88,7.16,,,,,,
6740,03/24/2025 20:10:00,26.74,-21.36,7.15,,,,,,
6741,03/24/2025 20:20:00,26.70,-20.77,7.14,,,,,,
6742,03/24/2025 20:30:00,26.62,-20.17,7.13,,,,,,
6743,03/24/2025 20:40:00,26.57,-20.63,7.14,,,,,,
6744,03/24/2025 20:50:00,26.52,-20.45,7.13,,,,,,
6745,03/24/2025 21:00:00,26.48,-20.23,7.13,,,,,,
6746,03/24/2025 21:10:00,26.43,-19.75,7.12,,,,,,
6747,03/24/2025 21:20:00,26.38,-20.20,7.13,,,,,,
6748,03/24/2025 21:30:00,26.30,-20.16,7.13,,,,,,
6749,03/24/2025 21:40:00,26.23,-20.89,7.14,,,,,,
6750,03/24/2025 21:50:00,26.18,-20.19,7.13,,,,,,
6751,03/24/2025 22:00:00,26.13,-19.67,7.12,,,,,,
6752,03/24/2025 22:10:00,26.04,-19.98,7.12,,,,,,
6753,03/24/2025 22:20:00,26.01,-19.53,7.12,,,,,,
6754,03/24/2025 22:30:00,25.96,-19.77,7.12,,,,,,
6755,03/24/2025 22:40:00,25.89,-19.73,7.12,,,,,,
6756,03/24/2025 22:50:00,25.82,-19.39,7.11,,,,,,
6757,03/24/2025 23:00:00,25.74,-19.31,7.11,,,,,,
6758,03/24/2025 23:10:00,25.74,-19.58,7.12,,,,,,
6759,03/24/2025 23:20:00,25.70,-19.19,7.11,,,,,,
6760,03/24/2025 23:30:00,25.65,-18.94,7.11,,,,,,
6761,03/24/2025 23:40:00,25.62,-18.86,7.11,,,,,,
6762,03/24/2025 23:50:00,25.57,-19.38,7.11,,,,,,
6763,03/25/2025 00:00:00,25.53,-19.16,7.11,,,,,,
6764,03/25/2025 00:10:00,25.48,-19.28,7.11,,,,,,
6765,03/25/2025 00:20:00,25.43,-19.17,7.11,,,,,,
6766,03/25/2025 00:30:00,25.33,-19.42,7.12,,,,,,
6767,03/25/2025 00:40:00,25.26,-19.08,7.11,,,,,,
6768,03/25/2025 00:50:00,25.21,-19.38,7.11,,,,,,
6769,03/25/2025 01:00:00,25.14,-19.34,7.11,,,,,,
6770,03/25/2025 01:10:00,25.11,-19.86,7.12,,,,,,
6771,03/25/2025 01:20:00,25.14,-19.67,7.12,,,,,,
6772,03/25/2025 01:30:00,25.06,-19.98,7.13,,,,,,
6773,03/25/2025 01:40:00,25.09,-19.52,7.12,,,,,,
6774,03/25/2025 01:50:00,25.11,-19.36,7.11,,,,,,
6775,03/25/2025 02:00:00,25.14,-19.47,7.12,,,,,,
6776,03/25/2025 02:10:00,25.11,-19.56,7.12,,,,,,
6777,03/25/2025 02:20:00,25.09,-19.28,7.11,,,,,,
6778,03/25/2025 02:30:00,25.06,-19.17,7.11,,,,,,
6779,03/25/2025 02:40:00,25.02,-19.66,7.12,,,,,,
6780,03/25/2025 02:50:00,25.02,-19.47,7.12,,,,,,
6781,03/25/2025 03:00:00,24.99,-19.58,7.12,,,,,,
6782,03/25/2025 03:10:00,24.94,-20.06,7.13,,,,,,
6783,03/25/2025 03:20:00,24.92,-19.48,7.12,,,,,,
6784,03/25/2025 03:30:00,24.92,-19.36,7.11,,,,,,
6785,03/25/2025 03:40:00,24.90,-19.34,7.11,,,,,,
6786,03/25/2025 03:50:00,24.87,-19.33,7.11,,,,,,
6787,03/25/2025 04:00:00,24.85,-19.50,7.12,,,,,,
6788,03/25/2025 04:10:00,24.82,-19.20,7.11,,,,,,
6789,03/25/2025 04:20:00,24.82,-19.28,7.11,,,,,,
6790,03/25/2025 04:30:00,24.82,-18.86,7.11,,,,,,
6791,03/25/2025 04:40:00,24.82,-18.72,7.10,,,,,,
6792,03/25/2025 04:50:00,24.82,-18.64,7.10,,,,,,
6793,03/25/2025 05:00:00,24.77,-19.03,7.11,,,,,,
6794,03/25/2025 05:10:00,24.75,-18.88,7.11,,,,,,
6795,03/25/2025 05:20:00,24.73,-18.53,7.10,,,,,,
