#,Date-Time (HST),Temperature   (°C),Millivolts   (mv),pH   (pH),Started,Button Down,Button Up,Host Connected,Stopped,End of File
12284,07/23/2025 20:10:00,27.83,-75.35,8.30,,,,,,
12285,07/23/2025 20:20:00,27.68,-74.36,8.28,,,,,,
12286,07/23/2025 20:30:00,27.53,-73.28,8.26,,,,,,
12287,07/23/2025 20:40:00,27.38,-72.16,8.24,,,,,,
12288,07/23/2025 20:50:00,27.28,-71.33,8.23,,,,,,
12289,07/23/2025 21:00:00,27.16,-70.47,8.21,,,,,,
12290,07/23/2025 21:10:00,27.04,-69.41,8.19,,,,,,
12291,07/23/2025 21:20:00,26.94,-68.80,8.18,,,,,,
12292,07/23/2025 21:30:00,26.82,-67.92,8.16,,,,,,
12293,07/23/2025 21:40:00,26.72,-66.99,8.15,,,,,,
12294,07/23/2025 21:50:00,26.60,-66.06,8.13,,,,,,
12295,07/23/2025 22:00:00,26.50,-65.55,8.12,,,,,,
12296,07/23/2025 22:10:00,26.43,-64.83,8.10,,,,,,
12297,07/23/2025 22:20:00,26.33,-63.97,8.09,,,,,,
12298,07/23/2025 22:30:00,26.26,-63.47,8.08,,,,,,
12299,07/23/2025 22:40:00,26.16,-62.85,8.07,,,,,,
12300,07/23/2025 22:50:00,26.08,-62.21,8.05,,,,,,
12301,07/23/2025 23:00:00,26.01,-61.42,8.04,,,,,,
12302,07/23/2025 23:10:00,25.96,-60.53,8.02,,,,,,
12303,07/23/2025 23:20:00,25.89,-59.83,8.01,,,,,,
12304,07/23/2025 23:30:00,25.84,-59.27,8.00,,,,,,
12305,07/23/2025 23:40:00,25.77,-58.63,7.99,,,,,,
12306,07/23/2025 23:50:00,25.72,-57.77,7.97,,,,,,
12307,07/24/2025 00:00:00,25.65,-57.28,7.96,,,,,,
12308,07/24/2025 00:10:00,25.60,-56.63,7.95,,,,,,
12309,07/24/2025 00:20:00,25.55,-55.69,7.93,,,,,,
12310,07/24/2025 00:30:00,25.48,-55.60,7.93,,,,,,
12311,07/24/2025 00:40:00,25.40,-54.86,7.91,,,,,,
12312,07/24/2025 00:50:00,25.36,-54.49,7.91,,,,,,
12313,07/24/2025 01:00:00,25.33,-53.89,7.90,,,,,,
12314,07/24/2025 01:10:00,25.28,-53.36,7.89,,,,,,
12315,07/24/2025 01:20:00,25.23,-52.85,7.88,,,,,,
12316,07/24/2025 01:30:00,25.21,-53.13,7.88,,,,,,
12317,07/24/2025 01:40:00,25.16,-51.97,7.86,,,,,,
12318,07/24/2025 01:50:00,25.14,-50.95,7.84,,,,,,
12319,07/24/2025 02:00:00,25.09,-50.80,7.84,,,,,,
12320,07/24/2025 02:10:00,25.06,-50.28,7.83,,,,,,
12321,07/24/2025 02:20:00,25.04,-49.50,7.81,,,,,,
12322,07/24/2025 02:30:00,24.99,-49.41,7.81,,,,,,
12323,07/24/2025 02:40:00,24.97,-48.58,7.79,,,,,,
12324,07/24/2025 02:50:00,24.92,-48.11,7.78,,,,,,
12325,07/24/2025 03:00:00,24.90,-47.66,7.77,,,,,,
12326,07/24/2025 03:10:00,24.87,-47.35,7.77,,,,,,
12327,07/24/2025 03:20:00,24.82,-46.99,7.76,,,,,,
12328,07/24/2025 03:30:00,24.80,-46.72,7.76,,,,,,
12329,07/24/2025 03:40:00,24.77,-46.28,7.75,,,,,,
12330,07/24/2025 03:50:00,24.75,-45.95,7.74,,,,,,
12331,07/24/2025 04:00:00,24.73,-45.50,7.73,,,,,,
12332,07/24/2025 04:10:00,24.68,-45.20,7.73,,,,,,
12333,07/24/2025 04:20:00,24.65,-44.94,7.72,,,,,,
12334,07/24/2025 04:30:00,24.63,-44.75,7.72,,,,,,
12335,07/24/2025 04:40:00,24.60,-44.35,7.71,,,,,,
12336,07/24/2025 04:50:00,24.58,-44.36,7.71,,,,,,
12337,07/24/2025 05:00:00,24.56,-44.13,7.71,,,,,,
12338,07/24/2025 05:10:00,24.53,-43.64,7.70,,,,,,
12339,07/24/2025 05:20:00,24.51,-43.16,7.69,,,,,,
12340,07/24/2025 05:30:00,24.48,-43.38,7.69,,,,,,
12341,07/24/2025 05:40:00,24.48,-42.70,7.68,,,,,,
12342,07/24/2025 05:50:00,24.46,-42.08,7.67,,,,,,
12343,07/24/2025 06:00:00,24.44,-41.52,7.66,,,,,,
12344,07/24/2025 06:10:00,24.44,-41.00,7.65,,,,,,
12345,07/24/2025 06:20:00,24.41,-41.31,7.65,,,,,,
12346,07/24/2025 06:30:00,24.39,-41.66,7.66,,,,,,
12347,07/24/2025 06:40:00,24.39,-42.28,7.67,,,,,,
12348,07/24/2025 06:50:00,24.39,-43.91,7.70,,,,,,
12349,07/24/2025 07:00:00,24.36,-44.63,7.72,,,,,,
12350,07/24/2025 07:10:00,24.36,-44.85,7.72,,,,,,
12351,07/24/2025 07:20:00,24.34,-45.53,7.73,,,,,,
12352,07/24/2025 07:30:00,24.36,-47.30,7.77,,,,,,
12353,07/24/2025 07:40:00,24.36,-48.72,7.80,,,,,,
12354,07/24/2025 07:50:00,24.36,-48.99,7.80,,,,,,
12355,07/24/2025 08:00:00,24.34,-50.39,7.83,,,,,,
12356,07/24/2025 08:10:00,24.34,-51.52,7.85,,,,,,
12357,07/24/2025 08:20:00,24.36,-53.30,7.89,,,,,,
12358,07/24/2025 08:30:00,24.34,-54.13,7.90,,,,,,
12359,07/24/2025 08:40:00,24.36,-55.92,7.94,,,,,,
12360,07/24/2025 08:50:00,24.34,-56.28,7.95,,,,,,
12361,07/24/2025 09:00:00,24.36,-60.08,8.02,,,,,,
12362,07/24/2025 09:10:00,24.39,-61.85,8.05,,,,,,
12363,07/24/2025 09:20:00,24.39,-62.13,8.06,,,,,,
12364,07/24/2025 09:30:00,24.41,-65.31,8.12,,,,,,
12365,07/24/2025 09:40:00,24.41,-65.74,8.13,,,,,,
12366,07/24/2025 09:50:00,24.44,-69.99,8.21,,,,,,
12367,07/24/2025 10:00:00,24.51,-72.69,8.27,,,,,,
12368,07/24/2025 10:10:00,24.60,-79.36,8.40,,,,,,
12369,07/24/2025 10:20:00,24.65,-75.46,8.32,,,,,,
12370,07/24/2025 10:30:00,24.73,-78.60,8.38,,,,,,
12371,07/24/2025 10:40:00,24.70,-82.05,8.45,,,,,,
12372,07/24/2025 10:50:00,24.73,-81.28,8.43,,,,,,
12373,07/24/2025 11:00:00,24.58,-74.58,8.30,,,,,,
12374,07/24/2025 11:10:00,24.77,-85.67,8.52,,,,,,
12375,07/24/2025 11:20:00,24.85,-88.92,8.58,,,,,,
12376,07/24/2025 11:30:00,24.65,-83.74,8.48,,,,,,
12377,07/24/2025 11:40:00,24.53,-82.22,8.45,,,,,,
12378,07/24/2025 11:50:00,24.63,-83.63,8.48,,,,,,
12379,07/24/2025 12:00:00,24.63,-81.52,8.44,,,,,,
12380,07/24/2025 12:10:00,24.56,-78.14,8.37,,,,,,
12381,07/24/2025 12:20:00,24.51,-77.25,8.35,,,,,,
12382,07/24/2025 12:30:00,24.53,-78.94,8.39,,,,,,
12383,07/24/2025 12:40:00,24.56,-77.00,8.35,,,,,,
12384,07/24/2025 12:50:00,24.41,-78.08,8.37,,,,,,
12385,07/24/2025 13:00:00,24.39,-82.05,8.45,,,,,,
12386,07/24/2025 13:10:00,24.39,-82.19,8.45,,,,,,
12387,07/24/2025 13:20:00,24.44,-85.66,8.52,,,,,,
12388,07/24/2025 13:30:00,24.41,-83.99,8.49,,,,,,
12389,07/24/2025 13:40:00,24.39,-87.52,8.56,,,,,,
12390,07/24/2025 13:50:00,24.36,-87.46,8.56,,,,,,
12391,07/24/2025 14:00:00,24.32,-89.19,8.59,,,,,,
12392,07/24/2025 14:10:00,24.32,-97.14,8.75,,,,,,
12393,07/24/2025 14:20:00,24.32,-106.19,8.92,,,,,,
12394,07/24/2025 14:30:00,24.39,-113.30,9.06,,,,,,
12395,07/24/2025 14:40:00,24.51,-125.69,9.30,,,,,,
12396,07/24/2025 14:50:00,24.46,-124.52,9.28,,,,,,
12397,07/24/2025 15:00:00,24.56,-131.25,9.41,,,,,,
12398,07/24/2025 15:10:00,24.80,-119.53,9.18,,,,,,
12399,07/24/2025 15:20:00,27.26,-98.10,8.75,,,,,,
12400,07/24/2025 15:30:00,28.07,-106.72,8.91,,,,,,
12401,07/24/2025 15:40:00,28.34,-104.78,8.87,,,,,,
12402,07/24/2025 15:50:00,28.62,-105.13,8.87,,,,,,
12403,07/24/2025 16:00:00,29.02,-106.19,8.89,,,,,,
12404,07/24/2025 16:10:00,29.26,-108.18,8.93,,,,,,
12405,07/24/2025 16:20:00,29.51,-107.08,8.91,,,,,,
12406,07/24/2025 16:30:00,29.61,-106.85,8.90,,,,,,
12407,07/24/2025 16:40:00,29.66,-97.78,8.73,,,,,,
12408,07/24/2025 16:50:00,29.66,-94.64,8.67,,,,,,
12409,07/24/2025 17:00:00,29.64,-97.17,8.72,,,,,,
12410,07/24/2025 17:10:00,29.64,-101.17,8.79,,,,,,
12411,07/24/2025 17:20:00,29.66,-92.91,8.63,,,,,,
12412,07/24/2025 17:30:00,29.64,-90.22,8.58,,,,,,
12413,07/24/2025 17:40:00,29.59,-88.77,8.55,,,,,,
12414,07/24/2025 17:50:00,29.59,-88.21,8.54,,,,,,
12415,07/24/2025 18:00:00,29.46,-87.69,8.53,,,,,,
12416,07/24/2025 18:10:00,29.41,-87.08,8.52,,,,,,
12417,07/24/2025 18:20:00,29.39,-87.14,8.52,,,,,,
12418,07/24/2025 18:30:00,29.31,-86.08,8.50,,,,,,
12419,07/24/2025 18:40:00,29.26,-85.36,8.49,,,,,,
12420,07/24/2025 18:50:00,29.21,-84.28,8.47,,,,,,
12421,07/24/2025 19:00:00,29.14,-83.16,8.45,,,,,,
12422,07/24/2025 19:10:00,29.07,-82.05,8.43,,,,,,
12423,07/24/2025 19:20:00,29.04,-81.38,8.41,,,,,,
12424,07/24/2025 19:30:00,28.99,-80.96,8.41,,,,,,
12425,07/24/2025 19:40:00,28.97,-80.63,8.40,,,,,,
12426,07/24/2025 19:50:00,28.92,-80.61,8.40,,,,,,
12427,07/24/2025 20:00:00,28.87,-79.99,8.39,,,,,,
12428,07/24/2025 20:10:00,28.89,-78.30,8.36,,,,,,
12429,07/24/2025 20:20:00,28.89,-74.63,8.28,,,,,,
12430,07/24/2025 20:30:00,28.87,-74.52,8.28,,,,,,
12431,07/24/2025 20:40:00,28.72,-74.41,8.28,,,,,,
12432,07/24/2025 20:50:00,28.54,-73.99,8.27,,,,,,
12433,07/24/2025 21:00:00,28.34,-73.30,8.26,,,,,,
12434,07/24/2025 21:10:00,28.12,-72.49,8.25,,,,,,
12435,07/24/2025 21:20:00,27.95,-70.99,8.22,,,,,,
12436,07/24/2025 21:30:00,27.80,-70.21,8.20,,,,,,
12437,07/24/2025 21:40:00,27.65,-68.91,8.18,,,,,,
12438,07/24/2025 21:50:00,27.51,-67.92,8.16,,,,,,
12439,07/24/2025 22:00:00,27.38,-67.44,8.15,,,,,,
12440,07/24/2025 22:10:00,27.23,-66.81,8.14,,,,,,
12441,07/24/2025 22:20:00,27.14,-66.17,8.13,,,,,,
12442,07/24/2025 22:30:00,27.01,-65.50,8.12,,,,,,
12443,07/24/2025 22:40:00,26.89,-64.74,8.10,,,,,,
12444,07/24/2025 22:50:00,26.77,-64.41,8.10,,,,,,
12445,07/24/2025 23:00:00,26.70,-63.46,8.08,,,,,,
12446,07/24/2025 23:10:00,26.57,-62.28,8.05,,,,,,
12447,07/24/2025 23:20:00,26.48,-61.72,8.04,,,,,,
12448,07/24/2025 23:30:00,26.38,-61.06,8.03,,,,,,
12449,07/24/2025 23:40:00,26.30,-60.08,8.01,,,,,,
12450,07/24/2025 23:50:00,26.23,-59.24,8.00,,,,,,
12451,07/25/2025 00:00:00,26.13,-58.69,7.99,,,,,,
12452,07/25/2025 00:10:00,26.06,-58.38,7.98,,,,,,
12453,07/25/2025 00:20:00,25.99,-57.56,7.96,,,,,,
12454,07/25/2025 00:30:00,25.91,-56.39,7.94,,,,,,
12455,07/25/2025 00:40:00,25.84,-55.70,7.93,,,,,,
12456,07/25/2025 00:50:00,25.77,-55.27,7.92,,,,,,
12457,07/25/2025 01:00:00,25.70,-54.66,7.91,,,,,,
12458,07/25/2025 01:10:00,25.62,-54.02,7.90,,,,,,
12459,07/25/2025 01:20:00,25.57,-53.55,7.89,,,,,,
12460,07/25/2025 01:30:00,25.50,-52.99,7.88,,,,,,
12461,07/25/2025 01:40:00,25.45,-52.30,7.86,,,,,,
12462,07/25/2025 01:50:00,25.40,-51.58,7.85,,,,,,
12463,07/25/2025 02:00:00,25.36,-51.16,7.84,,,,,,
12464,07/25/2025 02:10:00,25.31,-50.49,7.83,,,,,,
12465,07/25/2025 02:20:00,25.28,-49.63,7.81,,,,,,
12466,07/25/2025 02:30:00,25.23,-49.10,7.80,,,,,,
12467,07/25/2025 02:40:00,25.21,-48.39,7.79,,,,,,
12468,07/25/2025 02:50:00,25.16,-48.08,7.78,,,,,,
12469,07/25/2025 03:00:00,25.11,-47.74,7.78,,,,,,
12470,07/25/2025 03:10:00,25.09,-47.22,7.77,,,,,,
12471,07/25/2025 03:20:00,25.04,-46.92,7.76,,,,,,
12472,07/25/2025 03:30:00,24.99,-46.53,7.75,,,,,,
12473,07/25/2025 03:40:00,24.97,-46.13,7.74,,,,,,
12474,07/25/2025 03:50:00,24.92,-45.77,7.74,,,,,,
12475,07/25/2025 04:00:00,24.90,-45.60,7.73,,,,,,
12476,07/25/2025 04:10:00,24.85,-45.05,7.72,,,,,,
12477,07/25/2025 04:20:00,24.82,-44.70,7.72,,,,,,
12478,07/25/2025 04:30:00,24.80,-44.60,7.72,,,,,,
12479,07/25/2025 04:40:00,24.75,-44.39,7.71,,,,,,
12480,07/25/2025 04:50:00,24.73,-44.02,7.70,,,,,,
12481,07/25/2025 05:00:00,24.68,-43.74,7.70,,,,,,
12482,07/25/2025 05:10:00,24.65,-43.27,7.69,,,,,,
12483,07/25/2025 05:20:00,24.63,-43.36,7.69,,,,,,
12484,07/25/2025 05:30:00,24.60,-42.89,7.68,,,,,,
12485,07/25/2025 05:40:00,24.58,-42.22,7.67,,,,,,
12486,07/25/2025 05:50:00,24.56,-41.44,7.65,,,,,,
12487,07/25/2025 06:00:00,24.53,-41.28,7.65,,,,,,
12488,07/25/2025 06:10:00,24.51,-40.92,7.64,,,,,,
12489,07/25/2025 06:20:00,24.48,-40.81,7.64,,,,,,
12490,07/25/2025 06:30:00,24.46,-41.44,7.65,,,,,,
12491,07/25/2025 06:40:00,24.44,-42.42,7.67,,,,,,
12492,07/25/2025 06:50:00,24.41,-42.83,7.68,,,,,,
12493,07/25/2025 07:00:00,24.39,-43.31,7.69,,,,,,
12494,07/25/2025 07:10:00,24.39,-43.69,7.70,,,,,,
12495,07/25/2025 07:20:00,24.36,-44.10,7.71,,,,,,
12496,07/25/2025 07:30:00,24.36,-44.31,7.71,,,,,,
12497,07/25/2025 07:40:00,24.34,-45.56,7.74,,,,,,
12498,07/25/2025 07:50:00,24.34,-45.77,7.74,,,,,,
12499,07/25/2025 08:00:00,24.34,-46.61,7.76,,,,,,
12500,07/25/2025 08:10:00,24.36,-50.39,7.83,,,,,,
12501,07/25/2025 08:20:00,24.36,-48.94,7.80,,,,,,
12502,07/25/2025 08:30:00,24.39,-53.53,7.89,,,,,,
12503,07/25/2025 08:40:00,24.36,-54.36,7.91,,,,,,
12504,07/25/2025 08:50:00,24.39,-55.52,7.93,,,,,,
12505,07/25/2025 09:00:00,24.41,-58.27,7.98,,,,,,
12506,07/25/2025 09:10:00,24.41,-57.66,7.97,,,,,,
12507,07/25/2025 09:20:00,24.39,-57.10,7.96,,,,,,
12508,07/25/2025 09:30:00,24.41,-60.75,8.03,,,,,,
12509,07/25/2025 09:40:00,24.46,-61.77,8.05,,,,,,
12510,07/25/2025 09:50:00,24.51,-65.44,8.12,,,,,,
12511,07/25/2025 10:00:00,24.58,-69.81,8.21,,,,,,
12512,07/25/2025 10:10:00,24.60,-71.16,8.24,,,,,,
12513,07/25/2025 10:20:00,24.68,-75.16,8.31,,,,,,
12514,07/25/2025 10:30:00,24.75,-75.72,8.32,,,,,,
12515,07/25/2025 10:40:00,24.80,-80.69,8.42,,,,,,
12516,07/25/2025 10:50:00,24.75,-77.58,8.36,,,,,,
12517,07/25/2025 11:00:00,24.85,-80.27,8.41,,,,,,
12518,07/25/2025 11:10:00,24.99,-89.41,8.59,,,,,,
12519,07/25/2025 11:20:00,25.02,-87.22,8.55,,,,,,
12520,07/25/2025 11:30:00,24.82,-84.07,8.49,,,,,,
12521,07/25/2025 11:40:00,24.75,-79.78,8.40,,,,,,
12522,07/25/2025 11:50:00,24.75,-81.28,8.43,,,,,,
12523,07/25/2025 12:00:00,24.70,-82.21,8.45,,,,,,
12524,07/25/2025 12:10:00,24.63,-81.63,8.44,,,,,,
12525,07/25/2025 12:20:00,24.58,-80.47,8.42,,,,,,
12526,07/25/2025 12:30:00,24.56,-80.00,8.41,,,,,,
12527,07/25/2025 12:40:00,24.58,-81.06,8.43,,,,,,
12528,07/25/2025 12:50:00,24.65,-82.41,8.46,,,,,,
12529,07/25/2025 13:00:00,24.63,-85.75,8.52,,,,,,
12530,07/25/2025 13:10:00,24.53,-84.94,8.51,,,,,,
12531,07/25/2025 13:20:00,24.46,-85.89,8.52,,,,,,
12532,07/25/2025 13:30:00,24.46,-81.52,8.44,,,,,,
12533,07/25/2025 13:40:00,24.51,-86.14,8.53,,,,,,
12534,07/25/2025 13:50:00,24.44,-87.22,8.55,,,,,,
12535,07/25/2025 14:00:00,24.44,-91.75,8.64,,,,,,
12536,07/25/2025 14:10:00,24.44,-93.85,8.68,,,,,,
12537,07/25/2025 14:20:00,24.41,-106.71,8.93,,,,,,
12538,07/25/2025 14:30:00,24.41,-113.41,9.06,,,,,,
12539,07/25/2025 14:40:00,24.46,-122.71,9.24,,,,,,
12540,07/25/2025 14:50:00,24.51,-128.58,9.36,,,,,,
12541,07/25/2025 15:00:00,24.44,-126.39,9.32,,,,,,
12542,07/25/2025 15:10:00,24.48,-127.14,9.33,,,,,,
12543,07/25/2025 15:20:00,24.58,-128.41,9.36,,,,,,
12544,07/25/2025 15:30:00,24.48,-124.07,9.27,,,,,,
12545,07/25/2025 15:40:00,24.60,-132.89,9.44,,,,,,
12546,07/25/2025 15:50:00,25.02,-118.47,9.16,,,,,,
12547,07/25/2025 16:00:00,27.51,-107.61,8.93,,,,,,
12548,07/25/2025 16:10:00,28.27,-104.08,8.86,,,,,,
12549,07/25/2025 16:20:00,28.49,-110.08,8.97,,,,,,
12550,07/25/2025 16:30:00,28.77,-102.60,8.82,,,,,,
12551,07/25/2025 16:40:00,29.11,-93.53,8.65,,,,,,
12552,07/25/2025 16:50:00,29.24,-92.58,8.63,,,,,,
12553,07/25/2025 17:00:00,29.26,-95.05,8.68,,,,,,
12554,07/25/2025 17:10:00,29.36,-92.57,8.63,,,,,,
12555,07/25/2025 17:20:00,29.39,-89.28,8.56,,,,,,
12556,07/25/2025 17:30:00,29.39,-88.32,8.55,,,,,,
12557,07/25/2025 17:40:00,29.41,-87.92,8.54,,,,,,
12558,07/25/2025 17:50:00,29.39,-87.25,8.53,,,,,,
12559,07/25/2025 18:00:00,29.34,-86.53,8.51,,,,,,
12560,07/25/2025 18:10:00,29.24,-86.22,8.51,,,,,,
12561,07/25/2025 18:20:00,29.21,-85.47,8.49,,,,,,
12562,07/25/2025 18:30:00,29.16,-85.08,8.48,,,,,,
12563,07/25/2025 18:40:00,29.11,-84.13,8.47,,,,,,
12564,07/25/2025 18:50:00,29.09,-83.24,8.45,,,,,,
12565,07/25/2025 19:00:00,28.99,-82.14,8.43,,,,,,
12566,07/25/2025 19:10:00,28.94,-81.42,8.42,,,,,,
12567,07/25/2025 19:20:00,28.94,-80.71,8.40,,,,,,
12568,07/25/2025 19:30:00,28.87,-80.99,8.41,,,,,,
12569,07/25/2025 19:40:00,28.79,-81.00,8.41,,,,,,
12570,07/25/2025 19:50:00,28.69,-80.30,8.39,,,,,,
12571,07/25/2025 20:00:00,28.64,-79.88,8.39,,,,,,
12572,07/25/2025 20:10:00,28.67,-79.17,8.37,,,,,,
12573,07/25/2025 20:20:00,28.67,-77.69,8.34,,,,,,
12574,07/25/2025 20:30:00,28.64,-76.19,8.32,,,,,,
12575,07/25/2025 20:40:00,28.54,-75.08,8.29,,,,,,
12576,07/25/2025 20:50:00,28.32,-74.50,8.28,,,,,,
12577,07/25/2025 21:00:00,28.12,-73.78,8.27,,,,,,
12578,07/25/2025 21:10:00,27.92,-72.55,8.25,,,,,,
12579,07/25/2025 21:20:00,27.75,-71.42,8.23,,,,,,
12580,07/25/2025 21:30:00,27.60,-70.22,8.20,,,,,,
12581,07/25/2025 21:40:00,27.43,-69.19,8.19,,,,,,
12582,07/25/2025 21:50:00,27.31,-68.36,8.17,,,,,,
12583,07/25/2025 22:00:00,27.16,-67.71,8.16,,,,,,
12584,07/25/2025 22:10:00,27.01,-66.44,8.13,,,,,,
12585,07/25/2025 22:20:00,26.89,-65.13,8.11,,,,,,
12586,07/25/2025 22:30:00,26.77,-64.47,8.10,,,,,,
12587,07/25/2025 22:40:00,26.65,-63.63,8.08,,,,,,
12588,07/25/2025 22:50:00,26.55,-62.83,8.07,,,,,,
12589,07/25/2025 23:00:00,26.45,-62.10,8.05,,,,,,
12590,07/25/2025 23:10:00,26.33,-61.02,8.03,,,,,,
12591,07/25/2025 23:20:00,26.26,-60.22,8.02,,,,,,
12592,07/25/2025 23:30:00,26.16,-59.35,8.00,,,,,,
12593,07/25/2025 23:40:00,26.06,-58.89,7.99,,,,,,
12594,07/25/2025 23:50:00,25.96,-58.36,7.98,,,,,,
12595,07/26/2025 00:00:00,25.89,-57.33,7.96,,,,,,
12596,07/26/2025 00:10:00,25.82,-56.06,7.94,,,,,,
12597,07/26/2025 00:20:00,25.74,-55.17,7.92,,,,,,
12598,07/26/2025 00:30:00,25.67,-54.22,7.90,,,,,,
12599,07/26/2025 00:40:00,25.62,-53.25,7.88,,,,,,
12600,07/26/2025 00:50:00,25.55,-52.91,7.88,,,,,,
12601,07/26/2025 01:00:00,25.48,-52.00,7.86,,,,,,
12602,07/26/2025 01:10:00,25.43,-51.20,7.84,,,,,,
12603,07/26/2025 01:20:00,25.36,-50.61,7.83,,,,,,
12604,07/26/2025 01:30:00,25.31,-49.94,7.82,,,,,,
12605,07/26/2025 01:40:00,25.23,-49.19,7.80,,,,,,
12606,07/26/2025 01:50:00,25.21,-48.70,7.79,,,,,,
12607,07/26/2025 02:00:00,25.16,-47.67,7.77,,,,,,
12608,07/26/2025 02:10:00,25.11,-46.99,7.76,,,,,,
12609,07/26/2025 02:20:00,25.09,-46.67,7.75,,,,,,
12610,07/26/2025 02:30:00,25.04,-45.63,7.73,,,,,,
12611,07/26/2025 02:40:00,25.02,-44.95,7.72,,,,,,
12612,07/26/2025 02:50:00,24.97,-44.28,7.71,,,,,,
12613,07/26/2025 03:00:00,24.94,-43.66,7.70,,,,,,
12614,07/26/2025 03:10:00,24.90,-43.27,7.69,,,,,,
12615,07/26/2025 03:20:00,24.85,-42.77,7.68,,,,,,
12616,07/26/2025 03:30:00,24.82,-42.61,7.68,,,,,,
12617,07/26/2025 03:40:00,24.77,-42.64,7.68,,,,,,
12618,07/26/2025 03:50:00,24.75,-42.41,7.67,,,,,,
12619,07/26/2025 04:00:00,24.73,-42.17,7.67,,,,,,
12620,07/26/2025 04:10:00,24.70,-42.08,7.67,,,,,,
12621,07/26/2025 04:20:00,24.65,-41.97,7.66,,,,,,
12622,07/26/2025 04:30:00,24.63,-41.83,7.66,,,,,,
12623,07/26/2025 04:40:00,24.58,-41.78,7.66,,,,,,
12624,07/26/2025 04:50:00,24.56,-41.70,7.66,,,,,,
12625,07/26/2025 05:00:00,24.53,-41.30,7.65,,,,,,
12626,07/26/2025 05:10:00,24.48,-41.16,7.65,,,,,,
12627,07/26/2025 05:20:00,24.46,-40.83,7.64,,,,,,
12628,07/26/2025 05:30:00,24.44,-40.55,7.64,,,,,,
12629,07/26/2025 05:40:00,24.41,-39.97,7.63,,,,,,
12630,07/26/2025 05:50:00,24.39,-39.91,7.62,,,,,,
12631,07/26/2025 06:00:00,24.36,-39.61,7.62,,,,,,
12632,07/26/2025 06:10:00,24.34,-39.41,7.61,,,,,,
12633,07/26/2025 06:20:00,24.32,-39.84,7.62,,,,,,
12634,07/26/2025 06:30:00,24.29,-40.55,7.64,,,,,,
12635,07/26/2025 06:40:00,24.29,-40.83,7.64,,,,,,
12636,07/26/2025 06:50:00,24.27,-42.02,7.67,,,,,,
12637,07/26/2025 07:00:00,24.24,-42.70,7.68,,,,,,
12638,07/26/2025 07:10:00,24.24,-43.20,7.69,,,,,,
12639,07/26/2025 07:20:00,24.22,-44.03,7.71,,,,,,
12640,07/26/2025 07:30:00,24.22,-45.14,7.73,,,,,,
12641,07/26/2025 07:40:00,24.19,-45.58,7.74,,,,,,
12642,07/26/2025 07:50:00,24.19,-45.64,7.74,,,,,,
12643,07/26/2025 08:00:00,24.17,-45.52,7.73,,,,,,
12644,07/26/2025 08:10:00,24.17,-45.50,7.73,,,,,,
12645,07/26/2025 08:20:00,24.15,-45.52,7.73,,,,,,
12646,07/26/2025 08:30:00,24.15,-46.02,7.74,,,,,,
12647,07/26/2025 08:40:00,24.15,-47.16,7.77,,,,,,
12648,07/26/2025 08:50:00,24.12,-48.00,7.78,,,,,,
12649,07/26/2025 09:00:00,24.12,-48.85,7.80,,,,,,
12650,07/26/2025 09:10:00,24.17,-52.38,7.87,,,,,,
12651,07/26/2025 09:20:00,24.19,-56.50,7.95,,,,,,
12652,07/26/2025 09:30:00,24.22,-56.13,7.94,,,,,,
12653,07/26/2025 09:40:00,24.24,-56.28,7.95,,,,,,
12654,07/26/2025 09:50:00,24.22,-55.67,7.93,,,,,,
12655,07/26/2025 10:00:00,24.29,-60.17,8.02,,,,,,
12656,07/26/2025 10:10:00,24.39,-63.75,8.09,,,,,,
12657,07/26/2025 10:20:00,24.44,-63.36,8.08,,,,,,
12658,07/26/2025 10:30:00,24.48,-65.36,8.12,,,,,,
12659,07/26/2025 10:40:00,24.68,-71.46,8.24,,,,,,
12660,07/26/2025 10:50:00,24.70,-73.28,8.28,,,,,,
12661,07/26/2025 11:00:00,24.70,-76.60,8.34,,,,,,
12662,07/26/2025 11:10:00,24.82,-83.99,8.49,,,,,,
12663,07/26/2025 11:20:00,24.82,-82.99,8.47,,,,,,
12664,07/26/2025 11:30:00,24.77,-82.05,8.45,,,,,,
12665,07/26/2025 11:40:00,24.65,-76.06,8.33,,,,,,
12666,07/26/2025 11:50:00,24.75,-81.85,8.44,,,,,,
12667,07/26/2025 12:00:00,24.73,-77.53,8.36,,,,,,
12668,07/26/2025 12:10:00,24.58,-76.19,8.33,,,,,,
12669,07/26/2025 12:20:00,24.56,-74.78,8.31,,,,,,
12670,07/26/2025 12:30:00,24.56,-71.91,8.25,,,,,,
12671,07/26/2025 12:40:00,24.58,-72.42,8.26,,,,,,
12672,07/26/2025 12:50:00,24.73,-76.17,8.33,,,,,,
12673,07/26/2025 13:00:00,24.73,-77.60,8.36,,,,,,
12674,07/26/2025 13:10:00,24.87,-79.10,8.39,,,,,,
12675,07/26/2025 13:20:00,24.90,-79.47,8.40,,,,,,
12676,07/26/2025 13:30:00,24.77,-77.46,8.36,,,,,,
12677,07/26/2025 13:40:00,24.87,-80.83,8.42,,,,,,
12678,07/26/2025 13:50:00,24.94,-89.10,8.58,,,,,,
12679,07/26/2025 14:00:00,24.97,-93.11,8.66,,,,,,
12680,07/26/2025 14:10:00,24.92,-103.46,8.87,,,,,,
12681,07/26/2025 14:20:00,25.06,-116.07,9.11,,,,,,
