#,Date-Time (HST),Temperature   (°C),Millivolts   (mv),pH   (pH),Button Down,Button Up,Host Connected,Stopped,End of File
7973,11/14/2024 09:40:00,23.47,-50.42,7.58,,,,,
7974,11/14/2024 09:50:00,23.47,-50.49,7.58,,,,,
7975,11/14/2024 10:00:00,23.50,-50.58,7.58,,,,,
7976,11/14/2024 10:10:00,23.50,-50.72,7.58,,,,,
7977,11/14/2024 10:20:00,23.50,-50.80,7.58,,,,,
7978,11/14/2024 10:30:00,23.50,-50.85,7.58,,,,,
7979,11/14/2024 10:40:00,23.52,-50.99,7.59,,,,,
7980,11/14/2024 10:50:00,23.52,-51.06,7.59,,,,,
7981,11/14/2024 11:00:00,23.52,-51.03,7.59,,,,,
7982,11/14/2024 11:10:00,23.54,-50.74,7.58,,,,,
7983,11/14/2024 11:20:00,23.54,-50.66,7.58,,,,,
7984,11/14/2024 11:30:00,23.54,-50.89,7.59,,,,,
7985,11/14/2024 11:40:00,23.54,-50.85,7.58,,,,,
7986,11/14/2024 11:50:00,23.57,-50.77,7.58,,,,,
7987,11/14/2024 12:00:00,23.57,-50.83,7.58,,,,,
7988,11/14/2024 12:10:00,23.57,-50.95,7.59,,,,,
7989,11/14/2024 12:20:00,23.59,-50.94,7.59,,,,,
7990,11/14/2024 12:30:00,23.59,-50.81,7.58,,,,,
7991,11/14/2024 12:40:00,23.57,-50.70,7.58,,,,,
7992,11/14/2024 12:50:00,23.57,-50.63,7.58,,,,,
7993,11/14/2024 13:00:00,23.57,-50.55,7.58,,,,,
7994,11/14/2024 13:10:00,23.57,-50.47,7.58,,,,,
7995,11/14/2024 13:20:00,23.54,-50.36,7.58,,,,,
7996,11/14/2024 13:30:00,23.54,-50.17,7.57,,,,,
7997,11/14/2024 13:40:00,23.57,-50.22,7.57,,,,,
7998,11/14/2024 13:50:00,23.57,-50.06,7.57,,,,,
7999,11/14/2024 14:00:00,23.54,-49.88,7.57,,,,,
8000,11/14/2024 14:10:00,23.54,-49.78,7.57,,,,,
8001,11/14/2024 14:20:00,23.54,-49.67,7.56,,,,,
8002,11/14/2024 14:30:00,23.54,-49.78,7.57,,,,,
8003,11/14/2024 14:40:00,23.54,-49.72,7.56,,,,,
8004,11/14/2024 14:50:00,23.54,-49.74,7.56,,,,,
8005,11/14/2024 15:00:00,23.52,-49.41,7.56,,,,,
8006,11/14/2024 15:10:00,23.52,-49.20,7.56,,,,,
8007,11/14/2024 15:20:00,23.50,-49.05,7.55,,,,,
8008,11/14/2024 15:30:00,23.50,-48.92,7.55,,,,,
8009,11/14/2024 15:40:00,23.47,-48.91,7.55,,,,,
8010,11/14/2024 15:50:00,23.47,-48.89,7.55,,,,,
8011,11/14/2024 16:00:00,23.45,-48.66,7.55,,,,,
8012,11/14/2024 16:10:00,23.42,-48.61,7.54,,,,,
8013,11/14/2024 16:20:00,23.40,-48.42,7.54,,,,,
8014,11/14/2024 16:30:00,23.40,-48.35,7.54,,,,,
8015,11/14/2024 16:40:00,23.38,-48.25,7.54,,,,,
8016,11/14/2024 16:50:00,23.35,-48.08,7.54,,,,,
8017,11/14/2024 17:00:00,23.35,-48.08,7.54,,,,,
8018,11/14/2024 17:10:00,23.33,-48.11,7.54,,,,,
8019,11/14/2024 17:20:00,23.33,-47.97,7.53,,,,,
8020,11/14/2024 17:30:00,23.30,-47.80,7.53,,,,,
8021,11/14/2024 17:40:00,23.28,-47.72,7.53,,,,,
8022,11/14/2024 17:50:00,23.28,-47.67,7.53,,,,,
8023,11/14/2024 18:00:00,23.26,-47.47,7.52,,,,,
8024,11/14/2024 18:10:00,23.26,-47.41,7.52,,,,,
8025,11/14/2024 18:20:00,23.23,-47.41,7.52,,,,,
8026,11/14/2024 18:30:00,23.23,-47.35,7.52,,,,,
8027,11/14/2024 18:40:00,23.23,-47.35,7.52,,,,,
8028,11/14/2024 18:50:00,23.21,-47.28,7.52,,,,,
8029,11/14/2024 19:00:00,23.21,-47.25,7.52,,,,,
8030,11/14/2024 19:10:00,23.18,-47.20,7.52,,,,,
8031,11/14/2024 19:20:00,23.18,-47.16,7.52,,,,,
8032,11/14/2024 19:30:00,23.16,-47.14,7.52,,,,,
8033,11/14/2024 19:40:00,23.16,-47.05,7.52,,,,,
8034,11/14/2024 19:50:00,23.16,-47.11,7.52,,,,,
8035,11/14/2024 20:00:00,23.16,-47.10,7.52,,,,,
8036,11/14/2024 20:10:00,23.14,-47.03,7.52,,,,,
8037,11/14/2024 20:20:00,23.14,-46.95,7.52,,,,,
8038,11/14/2024 20:30:00,23.14,-46.97,7.52,,,,,
8039,11/14/2024 20:40:00,23.14,-46.92,7.51,,,,,
8040,11/14/2024 20:50:00,23.11,-46.94,7.52,,,,,
8041,11/14/2024 21:00:00,23.11,-46.92,7.52,,,,,
8042,11/14/2024 21:10:00,23.11,-46.94,7.52,,,,,
8043,11/14/2024 21:20:00,23.11,-46.91,7.51,,,,,
8044,11/14/2024 21:30:00,23.09,-46.94,7.52,,,,,
8045,11/14/2024 21:40:00,23.09,-46.88,7.51,,,,,
8046,11/14/2024 21:50:00,23.09,-46.86,7.51,,,,,
8047,11/14/2024 22:00:00,23.09,-46.85,7.51,,,,,
8048,11/14/2024 22:10:00,23.06,-46.85,7.51,,,,,
8049,11/14/2024 22:20:00,23.06,-46.80,7.51,,,,,
8050,11/14/2024 22:30:00,23.06,-46.77,7.51,,,,,
8051,11/14/2024 22:40:00,23.06,-46.74,7.51,,,,,
8052,11/14/2024 22:50:00,23.06,-46.72,7.51,,,,,
8053,11/14/2024 23:00:00,23.04,-46.72,7.51,,,,,
8054,11/14/2024 23:10:00,23.04,-46.74,7.51,,,,,
8055,11/14/2024 23:20:00,23.04,-46.64,7.51,,,,,
8056,11/14/2024 23:30:00,23.04,-46.63,7.51,,,,,
8057,11/14/2024 23:40:00,23.04,-46.55,7.51,,,,,
8058,11/14/2024 23:50:00,23.02,-46.60,7.51,,,,,
8059,11/15/2024 00:00:00,23.02,-46.53,7.51,,,,,
8060,11/15/2024 00:10:00,23.02,-46.45,7.51,,,,,
8061,11/15/2024 00:20:00,23.02,-46.50,7.51,,,,,
8062,11/15/2024 00:30:00,23.02,-46.42,7.51,,,,,
8063,11/15/2024 00:40:00,23.02,-46.36,7.51,,,,,
8064,11/15/2024 00:50:00,23.02,-46.14,7.50,,,,,
8065,11/15/2024 01:00:00,23.04,-45.85,7.50,,,,,
8066,11/15/2024 01:10:00,23.04,-45.47,7.49,,,,,
8067,11/15/2024 01:20:00,23.06,-45.19,7.48,,,,,
8068,11/15/2024 01:30:00,23.06,-45.08,7.48,,,,,
8069,11/15/2024 01:40:00,23.09,-44.86,7.48,,,,,
8070,11/15/2024 01:50:00,23.09,-44.66,7.47,,,,,
8071,11/15/2024 02:00:00,23.09,-44.56,7.47,,,,,
8072,11/15/2024 02:10:00,23.09,-44.92,7.48,,,,,
8073,11/15/2024 02:20:00,23.04,-45.85,7.50,,,,,
8074,11/15/2024 02:30:00,23.04,-45.22,7.48,,,,,
8075,11/15/2024 02:40:00,23.23,-50.64,7.58,,,,,
8076,11/15/2024 02:50:00,23.35,-60.58,7.76,,,,,
8077,11/15/2024 03:00:00,23.38,-62.27,7.79,,,,,
8078,11/15/2024 03:10:00,23.38,-62.72,7.80,,,,,
8079,11/15/2024 03:20:00,23.33,-64.60,7.83,,,,,
8080,11/15/2024 03:30:00,23.28,-65.94,7.86,,,,,
8081,11/15/2024 03:40:00,23.23,-64.64,7.83,,,,,
8082,11/15/2024 03:50:00,23.18,-64.00,7.82,,,,,
8083,11/15/2024 04:00:00,23.11,-64.97,7.84,,,,,
8084,11/15/2024 04:10:00,23.04,-65.53,7.85,,,,,
8085,11/15/2024 04:20:00,23.04,-65.61,7.85,,,,,
8086,11/15/2024 04:30:00,23.02,-66.96,7.88,,,,,
8087,11/15/2024 04:40:00,22.94,-66.63,7.87,,,,,
8088,11/15/2024 04:50:00,22.94,-67.17,7.88,,,,,
8089,11/15/2024 05:00:00,22.94,-66.08,7.86,,,,,
8090,11/15/2024 05:10:00,22.90,-66.77,7.87,,,,,
8091,11/15/2024 05:20:00,22.85,-65.56,7.85,,,,,
8092,11/15/2024 05:30:00,22.80,-65.49,7.85,,,,,
8093,11/15/2024 05:40:00,22.73,-65.81,7.86,,,,,
8094,11/15/2024 05:50:00,22.63,-66.35,7.87,,,,,
8095,11/15/2024 06:00:00,22.63,-66.02,7.86,,,,,
8096,11/15/2024 06:10:00,22.63,-65.52,7.85,,,,,
8097,11/15/2024 06:20:00,22.63,-63.53,7.81,,,,,
8098,11/15/2024 06:30:00,22.87,-58.44,7.72,,,,,
8099,11/15/2024 06:40:00,23.02,-58.38,7.72,,,,,
8100,11/15/2024 06:50:00,23.09,-58.22,7.72,,,,,
8101,11/15/2024 07:00:00,23.04,-58.70,7.73,,,,,
8102,11/15/2024 07:10:00,23.04,-58.80,7.73,,,,,
8103,11/15/2024 07:20:00,23.04,-58.24,7.72,,,,,
8104,11/15/2024 07:30:00,23.06,-58.03,7.71,,,,,
8105,11/15/2024 07:40:00,23.06,-57.70,7.71,,,,,
8106,11/15/2024 07:50:00,23.09,-57.33,7.70,,,,,
8107,11/15/2024 08:00:00,23.09,-56.91,7.69,,,,,
8108,11/15/2024 08:10:00,23.09,-56.67,7.69,,,,,
8109,11/15/2024 08:20:00,23.11,-56.36,7.68,,,,,
8110,11/15/2024 08:30:00,23.11,-56.08,7.68,,,,,
8111,11/15/2024 08:40:00,23.14,-55.89,7.68,,,,,
8112,11/15/2024 08:50:00,23.14,-55.64,7.67,,,,,
8113,11/15/2024 09:00:00,23.16,-55.36,7.67,,,,,
8114,11/15/2024 09:10:00,23.16,-55.16,7.66,,,,,
8115,11/15/2024 09:20:00,23.18,-54.92,7.66,,,,,
8116,11/15/2024 09:30:00,23.18,-54.72,7.65,,,,,
8117,11/15/2024 09:40:00,23.21,-54.60,7.65,,,,,
8118,11/15/2024 09:50:00,23.21,-54.53,7.65,,,,,
8119,11/15/2024 10:00:00,23.23,-54.33,7.65,,,,,
8120,11/15/2024 10:10:00,23.23,-54.28,7.65,,,,,
8121,11/15/2024 10:20:00,23.26,-54.20,7.65,,,,,
8122,11/15/2024 10:30:00,23.26,-54.00,7.64,,,,,
8123,11/15/2024 10:40:00,23.28,-53.94,7.64,,,,,
8124,11/15/2024 10:50:00,23.28,-53.86,7.64,,,,,
8125,11/15/2024 11:00:00,23.28,-53.77,7.64,,,,,
8126,11/15/2024 11:10:00,23.30,-53.69,7.64,,,,,
8127,11/15/2024 11:20:00,23.30,-53.56,7.63,,,,,
8128,11/15/2024 11:30:00,23.30,-53.52,7.63,,,,,
8129,11/15/2024 11:40:00,23.30,-53.44,7.63,,,,,
8130,11/15/2024 11:50:00,23.33,-53.41,7.63,,,,,
8131,11/15/2024 12:00:00,23.33,-53.35,7.63,,,,,
8132,11/15/2024 12:10:00,23.33,-53.25,7.63,,,,,
8133,11/15/2024 12:20:00,23.35,-53.27,7.63,,,,,
8134,11/15/2024 12:30:00,23.38,-53.27,7.63,,,,,
8135,11/15/2024 12:40:00,23.38,-53.20,7.63,,,,,
8136,11/15/2024 12:50:00,23.40,-53.14,7.63,,,,,
8137,11/15/2024 13:00:00,23.42,-53.03,7.62,,,,,
8138,11/15/2024 13:10:00,23.42,-53.17,7.63,,,,,
8139,11/15/2024 13:20:00,23.45,-53.10,7.63,,,,,
8140,11/15/2024 13:30:00,23.45,-52.88,7.62,,,,,
8141,11/15/2024 13:40:00,23.45,-52.80,7.62,,,,,
8142,11/15/2024 13:50:00,23.45,-52.67,7.62,,,,,
8143,11/15/2024 14:00:00,23.42,-52.25,7.61,,,,,
8144,11/15/2024 14:10:00,23.42,-52.02,7.61,,,,,
8145,11/15/2024 14:20:00,23.42,-51.83,7.60,,,,,
8146,11/15/2024 14:30:00,23.42,-51.78,7.60,,,,,
8147,11/15/2024 14:40:00,23.40,-51.61,7.60,,,,,
8148,11/15/2024 14:50:00,23.40,-51.47,7.60,,,,,
8149,11/15/2024 15:00:00,23.40,-51.35,7.59,,,,,
8150,11/15/2024 15:10:00,23.40,-51.20,7.59,,,,,
8151,11/15/2024 15:20:00,23.40,-51.05,7.59,,,,,
8152,11/15/2024 15:30:00,23.38,-50.89,7.59,,,,,
8153,11/15/2024 15:40:00,23.38,-50.81,7.58,,,,,
8154,11/15/2024 15:50:00,23.38,-50.74,7.58,,,,,
8155,11/15/2024 16:00:00,23.38,-50.74,7.58,,,,,
8156,11/15/2024 16:10:00,23.35,-50.58,7.58,,,,,
8157,11/15/2024 16:20:00,23.35,-50.33,7.58,,,,,
8158,11/15/2024 16:30:00,23.33,-50.17,7.57,,,,,
8159,11/15/2024 16:40:00,23.33,-50.10,7.57,,,,,
8160,11/15/2024 16:50:00,23.33,-49.85,7.57,,,,,
8161,11/15/2024 17:00:00,23.30,-49.70,7.56,,,,,
8162,11/15/2024 17:10:00,23.30,-49.60,7.56,,,,,
8163,11/15/2024 17:20:00,23.28,-49.42,7.56,,,,,
8164,11/15/2024 17:30:00,23.28,-49.33,7.56,,,,,
8165,11/15/2024 17:40:00,23.28,-49.17,7.56,,,,,
8166,11/15/2024 17:50:00,23.26,-49.03,7.55,,,,,
8167,11/15/2024 18:00:00,23.26,-48.94,7.55,,,,,
8168,11/15/2024 18:10:00,23.26,-48.81,7.55,,,,,
8169,11/15/2024 18:20:00,23.23,-48.69,7.55,,,,,
8170,11/15/2024 18:30:00,23.23,-48.58,7.54,,,,,
8171,11/15/2024 18:40:00,23.23,-48.44,7.54,,,,,
8172,11/15/2024 18:50:00,23.21,-48.33,7.54,,,,,
8173,11/15/2024 19:00:00,23.21,-48.35,7.54,,,,,
8174,11/15/2024 19:10:00,23.21,-48.27,7.54,,,,,
8175,11/15/2024 19:20:00,23.21,-48.20,7.54,,,,,
8176,11/15/2024 19:30:00,23.18,-48.16,7.54,,,,,
8177,11/15/2024 19:40:00,23.18,-48.06,7.54,,,,,
8178,11/15/2024 19:50:00,23.18,-47.97,7.53,,,,,
8179,11/15/2024 20:00:00,23.18,-47.94,7.53,,,,,
8180,11/15/2024 20:10:00,23.16,-47.92,7.53,,,,,
8181,11/15/2024 20:20:00,23.16,-47.92,7.53,,,,,
8182,11/15/2024 20:30:00,23.16,-47.88,7.53,,,,,
8183,11/15/2024 20:40:00,23.14,-47.83,7.53,,,,,
8184,11/15/2024 20:50:00,23.14,-47.83,7.53,,,,,
8185,11/15/2024 21:00:00,23.14,-47.69,7.53,,,,,
8186,11/15/2024 21:10:00,23.14,-47.72,7.53,,,,,
8187,11/15/2024 21:20:00,23.14,-47.66,7.53,,,,,
8188,11/15/2024 21:30:00,23.11,-47.63,7.53,,,,,
8189,11/15/2024 21:40:00,23.11,-47.61,7.53,,,,,
8190,11/15/2024 21:50:00,23.11,-47.56,7.53,,,,,
8191,11/15/2024 22:00:00,23.11,-47.55,7.53,,,,,
8192,11/15/2024 22:10:00,23.11,-47.55,7.53,,,,,
8193,11/15/2024 22:20:00,23.09,-47.50,7.53,,,,,
8194,11/15/2024 22:30:00,23.09,-47.47,7.52,,,,,
8195,11/15/2024 22:40:00,23.09,-47.50,7.53,,,,,
8196,11/15/2024 22:50:00,23.09,-47.45,7.52,,,,,
8197,11/15/2024 23:00:00,23.09,-47.42,7.52,,,,,
8198,11/15/2024 23:10:00,23.09,-47.41,7.52,,,,,
8199,11/15/2024 23:20:00,23.09,-47.31,7.52,,,,,
8200,11/15/2024 23:30:00,23.09,-47.20,7.52,,,,,
8201,11/15/2024 23:40:00,23.06,-47.11,7.52,,,,,
8202,11/15/2024 23:50:00,23.06,-47.05,7.52,,,,,
8203,11/16/2024 00:00:00,23.06,-47.00,7.52,,,,,
8204,11/16/2024 00:10:00,23.06,-47.02,7.52,,,,,
8205,11/16/2024 00:20:00,23.06,-46.95,7.52,,,,,
8206,11/16/2024 00:30:00,23.06,-46.94,7.52,,,,,
8207,11/16/2024 00:40:00,23.06,-46.89,7.51,,,,,
8208,11/16/2024 00:50:00,23.06,-46.88,7.51,,,,,
8209,11/16/2024 01:00:00,23.06,-46.83,7.51,,,,,
8210,11/16/2024 01:10:00,23.06,-46.86,7.51,,,,,
8211,11/16/2024 01:20:00,23.06,-46.41,7.51,,,,,
8212,11/16/2024 01:30:00,23.06,-46.38,7.51,,,,,
8213,11/16/2024 01:40:00,23.09,-46.10,7.50,,,,,
8214,11/16/2024 01:50:00,23.09,-45.85,7.50,,,,,
8215,11/16/2024 02:00:00,23.11,-45.56,7.49,,,,,
8216,11/16/2024 02:10:00,23.11,-45.55,7.49,,,,,
8217,11/16/2024 02:20:00,23.11,-45.49,7.49,,,,,
8218,11/16/2024 02:30:00,23.11,-45.83,7.50,,,,,
8219,11/16/2024 02:40:00,23.11,-45.63,7.49,,,,,
8220,11/16/2024 02:50:00,23.11,-45.97,7.50,,,,,
8221,11/16/2024 03:00:00,23.23,-55.00,7.66,,,,,
8222,11/16/2024 03:10:00,23.66,-61.38,7.77,,,,,
8223,11/16/2024 03:20:00,23.59,-64.67,7.83,,,,,
8224,11/16/2024 03:30:00,23.64,-66.64,7.87,,,,,
8225,11/16/2024 03:40:00,23.62,-68.06,7.89,,,,,
8226,11/16/2024 03:50:00,23.62,-68.27,7.90,,,,,
8227,11/16/2024 04:00:00,23.42,-70.00,7.93,,,,,
8228,11/16/2024 04:10:00,23.38,-69.39,7.92,,,,,
8229,11/16/2024 04:20:00,23.28,-70.25,7.93,,,,,
8230,11/16/2024 04:30:00,23.23,-70.46,7.94,,,,,
8231,11/16/2024 04:40:00,23.23,-70.94,7.95,,,,,
8232,11/16/2024 04:50:00,23.16,-71.31,7.95,,,,,
8233,11/16/2024 05:00:00,23.16,-71.28,7.95,,,,,
8234,11/16/2024 05:10:00,23.11,-70.77,7.94,,,,,
8235,11/16/2024 05:20:00,23.06,-70.83,7.94,,,,,
8236,11/16/2024 05:30:00,22.99,-71.63,7.96,,,,,
8237,11/16/2024 05:40:00,22.94,-71.44,7.96,,,,,
8238,11/16/2024 05:50:00,22.92,-71.19,7.95,,,,,
8239,11/16/2024 06:00:00,22.90,-70.97,7.95,,,,,
8240,11/16/2024 06:10:00,22.80,-71.24,7.95,,,,,
8241,11/16/2024 06:20:00,22.70,-71.24,7.95,,,,,
8242,11/16/2024 06:30:00,22.75,-70.52,7.94,,,,,
8243,11/16/2024 06:40:00,22.70,-69.50,7.92,,,,,
8244,11/16/2024 06:50:00,22.66,-68.97,7.91,,,,,
8245,11/16/2024 07:00:00,22.58,-69.28,7.92,,,,,
8246,11/16/2024 07:10:00,22.56,-69.17,7.92,,,,,
8247,11/16/2024 07:20:00,22.58,-68.11,7.90,,,,,
8248,11/16/2024 07:30:00,22.58,-68.05,7.90,,,,,
8249,11/16/2024 07:40:00,22.58,-67.39,7.88,,,,,
8250,11/16/2024 07:50:00,22.58,-65.77,7.86,,,,,
8251,11/16/2024 08:00:00,22.68,-62.35,7.79,,,,,
8252,11/16/2024 08:10:00,22.94,-62.41,7.79,,,,,
8253,11/16/2024 08:20:00,23.04,-62.86,7.80,,,,,
8254,11/16/2024 08:30:00,22.99,-63.06,7.81,,,,,
8255,11/16/2024 08:40:00,22.99,-62.80,7.80,,,,,
8256,11/16/2024 08:50:00,23.02,-62.49,7.79,,,,,
8257,11/16/2024 09:00:00,23.02,-62.24,7.79,,,,,
8258,11/16/2024 09:10:00,23.04,-61.80,7.78,,,,,
8259,11/16/2024 09:20:00,23.06,-61.47,7.78,,,,,
8260,11/16/2024 09:30:00,23.06,-61.13,7.77,,,,,
8261,11/16/2024 09:40:00,23.09,-60.77,7.76,,,,,
8262,11/16/2024 09:50:00,23.11,-60.38,7.76,,,,,
8263,11/16/2024 10:00:00,23.11,-59.97,7.75,,,,,
8264,11/16/2024 10:10:00,23.14,-59.63,7.74,,,,,
8265,11/16/2024 10:20:00,23.14,-59.28,7.74,,,,,
8266,11/16/2024 10:30:00,23.16,-58.97,7.73,,,,,
8267,11/16/2024 10:40:00,23.18,-58.66,7.73,,,,,
8268,11/16/2024 10:50:00,23.18,-58.36,7.72,,,,,
8269,11/16/2024 11:00:00,23.21,-58.02,7.71,,,,,
8270,11/16/2024 11:10:00,23.23,-57.75,7.71,,,,,
8271,11/16/2024 11:20:00,23.23,-57.52,7.71,,,,,
8272,11/16/2024 11:30:00,23.26,-57.25,7.70,,,,,
8273,11/16/2024 11:40:00,23.26,-57.05,7.70,,,,,
8274,11/16/2024 11:50:00,23.28,-56.81,7.69,,,,,
8275,11/16/2024 12:00:00,23.30,-56.60,7.69,,,,,
8276,11/16/2024 12:10:00,23.30,-56.47,7.69,,,,,
8277,11/16/2024 12:20:00,23.33,-56.38,7.68,,,,,
8278,11/16/2024 12:30:00,23.35,-56.20,7.68,,,,,
8279,11/16/2024 12:40:00,23.38,-56.24,7.68,,,,,
8280,11/16/2024 12:50:00,23.38,-56.10,7.68,,,,,
8281,11/16/2024 13:00:00,23.40,-55.97,7.68,,,,,
8282,11/16/2024 13:10:00,23.40,-55.88,7.68,,,,,
8283,11/16/2024 13:20:00,23.42,-55.69,7.67,,,,,
8284,11/16/2024 13:30:00,23.42,-55.58,7.67,,,,,
8285,11/16/2024 13:40:00,23.42,-55.49,7.67,,,,,
8286,11/16/2024 13:50:00,23.45,-55.31,7.66,,,,,
8287,11/16/2024 14:00:00,23.45,-55.14,7.66,,,,,
8288,11/16/2024 14:10:00,23.45,-54.97,7.66,,,,,
8289,11/16/2024 14:20:00,23.45,-54.80,7.66,,,,,
8290,11/16/2024 14:30:00,23.45,-54.56,7.65,,,,,
8291,11/16/2024 14:40:00,23.45,-54.38,7.65,,,,,
8292,11/16/2024 14:50:00,23.45,-54.19,7.64,,,,,
8293,11/16/2024 15:00:00,23.45,-53.95,7.64,,,,,
8294,11/16/2024 15:10:00,23.42,-53.75,7.64,,,,,
8295,11/16/2024 15:20:00,23.42,-53.58,7.63,,,,,
8296,11/16/2024 15:30:00,23.42,-53.31,7.63,,,,,
8297,11/16/2024 15:40:00,23.42,-53.17,7.63,,,,,
8298,11/16/2024 15:50:00,23.42,-53.05,7.62,,,,,
8299,11/16/2024 16:00:00,23.40,-52.91,7.62,,,,,
8300,11/16/2024 16:10:00,23.40,-52.67,7.62,,,,,
8301,11/16/2024 16:20:00,23.40,-52.52,7.61,,,,,
8302,11/16/2024 16:30:00,23.38,-52.30,7.61,,,,,
8303,11/16/2024 16:40:00,23.38,-52.17,7.61,,,,,
8304,11/16/2024 16:50:00,23.38,-51.97,7.61,,,,,
8305,11/16/2024 17:00:00,23.35,-51.81,7.60,,,,,
8306,11/16/2024 17:10:00,23.35,-51.80,7.60,,,,,
8307,11/16/2024 17:20:00,23.33,-51.55,7.60,,,,,
8308,11/16/2024 17:30:00,23.33,-51.41,7.60,,,,,
8309,11/16/2024 17:40:00,23.30,-51.25,7.59,,,,,
8310,11/16/2024 17:50:00,23.30,-51.10,7.59,,,,,
8311,11/16/2024 18:00:00,23.28,-50.89,7.59,,,,,
8312,11/16/2024 18:10:00,23.28,-50.70,7.58,,,,,
8313,11/16/2024 18:20:00,23.26,-50.56,7.58,,,,,
8314,11/16/2024 18:30:00,23.26,-50.31,7.58,,,,,
8315,11/16/2024 18:40:00,23.26,-50.20,7.57,,,,,
8316,11/16/2024 18:50:00,23.23,-50.08,7.57,,,,,
8317,11/16/2024 19:00:00,23.23,-49.99,7.57,,,,,
8318,11/16/2024 19:10:00,23.23,-49.97,7.57,,,,,
8319,11/16/2024 19:20:00,23.23,-49.78,7.57,,,,,
8320,11/16/2024 19:30:00,23.21,-49.69,7.56,,,,,
8321,11/16/2024 19:40:00,23.21,-49.64,7.56,,,,,
8322,11/16/2024 19:50:00,23.21,-49.50,7.56,,,,,
8323,11/16/2024 20:00:00,23.21,-49.45,7.56,,,,,
8324,11/16/2024 20:10:00,23.18,-49.35,7.56,,,,,
8325,11/16/2024 20:20:00,23.18,-49.31,7.56,,,,,
8326,11/16/2024 20:30:00,23.18,-49.28,7.56,,,,,
8327,11/16/2024 20:40:00,23.18,-49.24,7.56,,,,,
8328,11/16/2024 20:50:00,23.16,-49.17,7.56,,,,,
8329,11/16/2024 21:00:00,23.16,-49.13,7.55,,,,,
8330,11/16/2024 21:10:00,23.16,-49.10,7.55,,,,,
8331,11/16/2024 21:20:00,23.14,-48.99,7.55,,,,,
8332,11/16/2024 21:30:00,23.14,-48.95,7.55,,,,,
8333,11/16/2024 21:40:00,23.14,-48.95,7.55,,,,,
8334,11/16/2024 21:50:00,23.14,-48.89,7.55,,,,,
8335,11/16/2024 22:00:00,23.11,-48.80,7.55,,,,,
8336,11/16/2024 22:10:00,23.11,-48.80,7.55,,,,,
8337,11/16/2024 22:20:00,23.11,-48.77,7.55,,,,,
8338,11/16/2024 22:30:00,23.11,-48.70,7.55,,,,,
8339,11/16/2024 22:40:00,23.09,-48.72,7.55,,,,,
8340,11/16/2024 22:50:00,23.09,-48.67,7.55,,,,,
8341,11/16/2024 23:00:00,23.09,-48.69,7.55,,,,,
8342,11/16/2024 23:10:00,23.09,-48.63,7.55,,,,,
8343,11/16/2024 23:20:00,23.09,-48.58,7.54,,,,,
8344,11/16/2024 23:30:00,23.06,-48.52,7.54,,,,,
8345,11/16/2024 23:40:00,23.06,-48.49,7.54,,,,,
8346,11/16/2024 23:50:00,23.06,-48.39,7.54,,,,,
8347,11/17/2024 00:00:00,23.06,-48.39,7.54,,,,,
8348,11/17/2024 00:10:00,23.06,-48.28,7.54,,,,,
8349,11/17/2024 00:20:00,23.06,-48.24,7.54,,,,,
8350,11/17/2024 00:30:00,23.06,-48.19,7.54,,,,,
8351,11/17/2024 00:40:00,23.06,-48.19,7.54,,,,,
8352,11/17/2024 00:50:00,23.04,-48.14,7.54,,,,,
8353,11/17/2024 01:00:00,23.04,-48.11,7.54,,,,,
8354,11/17/2024 01:10:00,23.04,-48.06,7.54,,,,,
8355,11/17/2024 01:20:00,23.04,-48.05,7.54,,,,,
8356,11/17/2024 01:30:00,23.04,-47.95,7.53,,,,,
8357,11/17/2024 01:40:00,23.04,-47.89,7.53,,,,,
8358,11/17/2024 01:50:00,23.04,-47.92,7.53,,,,,
8359,11/17/2024 02:00:00,23.04,-47.69,7.53,,,,,
8360,11/17/2024 02:10:00,23.06,-47.64,7.53,,,,,
8361,11/17/2024 02:20:00,23.06,-47.24,7.52,,,,,
8362,11/17/2024 02:30:00,23.09,-46.91,7.51,,,,,
8363,11/17/2024 02:40:00,23.09,-46.81,7.51,,,,,
8364,11/17/2024 02:50:00,23.11,-46.64,7.51,,,,,
8365,11/17/2024 03:00:00,23.11,-46.63,7.51,,,,,
8366,11/17/2024 03:10:00,23.11,-46.86,7.51,,,,,
8367,11/17/2024 03:20:00,23.11,-46.89,7.51,,,,,
8368,11/17/2024 03:30:00,23.11,-47.00,7.52,,,,,
8369,11/17/2024 03:40:00,23.11,-54.06,7.64,,,,,
8370,11/17/2024 03:50:00,23.38,-62.60,7.80,,,,,
8371,11/17/2024 04:00:00,23.54,-64.69,7.83,,,,,
8372,11/17/2024 04:10:00,23.59,-67.21,7.88,,,,,
8373,11/17/2024 04:20:00,23.47,-69.22,7.91,,,,,
8374,11/17/2024 04:30:00,23.30,-69.49,7.92,,,,,
8375,11/17/2024 04:40:00,23.21,-70.99,7.95,,,,,
8376,11/17/2024 04:50:00,23.06,-71.41,7.96,,,,,
8377,11/17/2024 05:00:00,23.09,-71.25,7.95,,,,,
8378,11/17/2024 05:10:00,23.11,-71.53,7.96,,,,,
8379,11/17/2024 05:20:00,23.06,-71.06,7.95,,,,,
8380,11/17/2024 05:30:00,23.04,-70.80,7.94,,,,,
8381,11/17/2024 05:40:00,22.99,-71.67,7.96,,,,,
