#,Date-Time (HST),Temperature   (°C),Millivolts   (mv),pH   (pH),Started,Button Down,Button Up,Host Connected,Stopped,End of File
6558,03/23/2025 13:50:00,23.50,-57.11,7.83,,,,,,
6559,03/23/2025 14:00:00,23.54,-63.47,7.94,,,,,,
6560,03/23/2025 14:10:00,23.64,-75.00,8.15,,,,,,
6561,03/23/2025 14:20:00,23.71,-81.85,8.27,,,,,,
6562,03/23/2025 14:30:00,23.76,-85.72,8.34,,,,,,
6563,03/23/2025 14:40:00,23.71,-75.88,8.16,,,,,,
6564,03/23/2025 14:50:00,23.69,-71.81,8.09,,,,,,
6565,03/23/2025 15:00:00,23.66,-70.22,8.06,,,,,,
6566,03/23/2025 15:10:00,23.69,-69.19,8.04,,,,,,
6567,03/23/2025 15:20:00,23.71,-68.49,8.03,,,,,,
6568,03/23/2025 15:30:00,23.71,-70.06,8.06,,,,,,
6569,03/23/2025 15:40:00,23.69,-63.77,7.95,,,,,,
6570,03/23/2025 15:50:00,23.69,-58.31,7.85,,,,,,
6571,03/23/2025 16:00:00,23.66,-57.08,7.83,,,,,,
6572,03/23/2025 16:10:00,23.69,-55.53,7.80,,,,,,
6573,03/23/2025 16:20:00,23.66,-54.38,7.78,,,,,,
6574,03/23/2025 16:30:00,23.69,-53.78,7.77,,,,,,
6575,03/23/2025 16:40:00,23.69,-54.11,7.77,,,,,,
6576,03/23/2025 16:50:00,23.69,-51.94,7.73,,,,,,
6577,03/23/2025 17:00:00,23.66,-51.60,7.73,,,,,,
6578,03/23/2025 17:10:00,23.66,-50.22,7.70,,,,,,
6579,03/23/2025 17:20:00,23.66,-49.67,7.69,,,,,,
6580,03/23/2025 17:30:00,23.66,-48.35,7.67,,,,,,
6581,03/23/2025 17:40:00,23.64,-48.19,7.67,,,,,,
6582,03/23/2025 17:50:00,23.64,-47.74,7.66,,,,,,
6583,03/23/2025 18:00:00,23.62,-46.41,7.64,,,,,,
6584,03/23/2025 18:10:00,23.62,-44.94,7.61,,,,,,
6585,03/23/2025 18:20:00,23.59,-43.02,7.58,,,,,,
6586,03/23/2025 18:30:00,23.59,-41.39,7.55,,,,,,
6587,03/23/2025 18:40:00,23.57,-40.64,7.53,,,,,,
6588,03/23/2025 18:50:00,23.54,-39.39,7.51,,,,,,
6589,03/23/2025 19:00:00,23.52,-39.39,7.51,,,,,,
6590,03/23/2025 19:10:00,23.52,-39.14,7.51,,,,,,
6591,03/23/2025 19:20:00,23.50,-38.33,7.49,,,,,,
6592,03/23/2025 19:30:00,23.47,-38.27,7.49,,,,,,
6593,03/23/2025 19:40:00,23.45,-38.52,7.50,,,,,,
6594,03/23/2025 19:50:00,23.45,-38.38,7.49,,,,,,
6595,03/23/2025 20:00:00,23.42,-38.49,7.50,,,,,,
6596,03/23/2025 20:10:00,23.42,-38.28,7.49,,,,,,
6597,03/23/2025 20:20:00,23.40,-37.88,7.48,,,,,,
6598,03/23/2025 20:30:00,23.40,-37.77,7.48,,,,,,
6599,03/23/2025 20:40:00,23.38,-37.59,7.48,,,,,,
6600,03/23/2025 20:50:00,23.38,-37.38,7.48,,,,,,
6601,03/23/2025 21:00:00,23.35,-36.81,7.47,,,,,,
6602,03/23/2025 21:10:00,23.33,-36.64,7.46,,,,,,
6603,03/23/2025 21:20:00,23.33,-36.33,7.46,,,,,,
6604,03/23/2025 21:30:00,23.30,-35.92,7.45,,,,,,
6605,03/23/2025 21:40:00,23.30,-36.19,7.45,,,,,,
6606,03/23/2025 21:50:00,23.28,-35.70,7.45,,,,,,
6607,03/23/2025 22:00:00,23.28,-36.47,7.46,,,,,,
6608,03/23/2025 22:10:00,23.28,-36.00,7.45,,,,,,
6609,03/23/2025 22:20:00,23.26,-35.70,7.45,,,,,,
6610,03/23/2025 22:30:00,23.26,-35.56,7.44,,,,,,
6611,03/23/2025 22:40:00,23.26,-35.24,7.44,,,,,,
6612,03/23/2025 22:50:00,23.23,-34.70,7.43,,,,,,
6613,03/23/2025 23:00:00,23.23,-35.16,7.44,,,,,,
6614,03/23/2025 23:10:00,23.21,-34.88,7.43,,,,,,
6615,03/23/2025 23:20:00,23.21,-34.44,7.42,,,,,,
6616,03/23/2025 23:30:00,23.18,-34.28,7.42,,,,,,
6617,03/23/2025 23:40:00,23.18,-33.88,7.41,,,,,,
6618,03/23/2025 23:50:00,23.18,-34.00,7.42,,,,,,
6619,03/24/2025 00:00:00,23.16,-33.83,7.41,,,,,,
6620,03/24/2025 00:10:00,23.16,-34.39,7.42,,,,,,
6621,03/24/2025 00:20:00,23.16,-33.81,7.41,,,,,,
6622,03/24/2025 00:30:00,23.14,-33.13,7.40,,,,,,
6623,03/24/2025 00:40:00,23.14,-33.19,7.40,,,,,,
6624,03/24/2025 00:50:00,23.14,-33.13,7.40,,,,,,
6625,03/24/2025 01:00:00,23.11,-32.80,7.39,,,,,,
6626,03/24/2025 01:10:00,23.11,-32.47,7.39,,,,,,
6627,03/24/2025 01:20:00,23.11,-32.36,7.39,,,,,,
6628,03/24/2025 01:30:00,23.09,-32.28,7.39,,,,,,
6629,03/24/2025 01:40:00,23.09,-32.20,7.38,,,,,,
6630,03/24/2025 01:50:00,23.09,-31.59,7.37,,,,,,
6631,03/24/2025 02:00:00,23.06,-31.61,7.37,,,,,,
6632,03/24/2025 02:10:00,23.06,-31.47,7.37,,,,,,
6633,03/24/2025 02:20:00,23.06,-31.61,7.37,,,,,,
6634,03/24/2025 02:30:00,23.04,-31.44,7.37,,,,,,
6635,03/24/2025 02:40:00,23.04,-31.36,7.37,,,,,,
6636,03/24/2025 02:50:00,23.04,-31.28,7.37,,,,,,
6637,03/24/2025 03:00:00,23.04,-31.11,7.36,,,,,,
6638,03/24/2025 03:10:00,23.02,-31.41,7.37,,,,,,
6639,03/24/2025 03:20:00,23.02,-30.91,7.36,,,,,,
6640,03/24/2025 03:30:00,22.99,-30.86,7.36,,,,,,
6641,03/24/2025 03:40:00,22.99,-30.80,7.36,,,,,,
6642,03/24/2025 03:50:00,22.99,-30.50,7.35,,,,,,
6643,03/24/2025 04:00:00,22.99,-30.61,7.36,,,,,,
6644,03/24/2025 04:10:00,22.97,-30.33,7.35,,,,,,
6645,03/24/2025 04:20:00,22.97,-29.97,7.34,,,,,,
6646,03/24/2025 04:30:00,22.97,-29.99,7.34,,,,,,
6647,03/24/2025 04:40:00,22.94,-29.78,7.34,,,,,,
6648,03/24/2025 04:50:00,22.94,-29.99,7.34,,,,,,
6649,03/24/2025 05:00:00,22.92,-29.99,7.34,,,,,,
6650,03/24/2025 05:10:00,22.92,-29.91,7.34,,,,,,
6651,03/24/2025 05:20:00,22.90,-29.95,7.34,,,,,,
6652,03/24/2025 05:30:00,22.90,-29.61,7.34,,,,,,
6653,03/24/2025 05:40:00,22.90,-29.25,7.33,,,,,,
6654,03/24/2025 05:50:00,22.90,-29.30,7.33,,,,,,
6655,03/24/2025 06:00:00,22.87,-29.91,7.34,,,,,,
6656,03/24/2025 06:10:00,22.87,-30.30,7.35,,,,,,
6657,03/24/2025 06:20:00,22.85,-29.88,7.34,,,,,,
6658,03/24/2025 06:30:00,22.85,-29.56,7.34,,,,,,
6659,03/24/2025 06:40:00,22.85,-29.63,7.34,,,,,,
6660,03/24/2025 06:50:00,22.82,-30.59,7.36,,,,,,
6661,03/24/2025 07:00:00,22.82,-30.64,7.36,,,,,,
6662,03/24/2025 07:10:00,22.82,-31.80,7.38,,,,,,
6663,03/24/2025 07:20:00,22.80,-31.97,7.38,,,,,,
6664,03/24/2025 07:30:00,22.82,-32.61,7.39,,,,,,
6665,03/24/2025 07:40:00,22.82,-32.44,7.39,,,,,,
6666,03/24/2025 07:50:00,22.80,-33.11,7.40,,,,,,
6667,03/24/2025 08:00:00,22.82,-33.11,7.40,,,,,,
6668,03/24/2025 08:10:00,22.82,-33.24,7.40,,,,,,
6669,03/24/2025 08:20:00,22.82,-33.83,7.41,,,,,,
6670,03/24/2025 08:30:00,22.85,-33.58,7.41,,,,,,
6671,03/24/2025 08:40:00,22.85,-33.36,7.40,,,,,,
6672,03/24/2025 08:50:00,22.85,-33.17,7.40,,,,,,
6673,03/24/2025 09:00:00,22.85,-34.03,7.42,,,,,,
6674,03/24/2025 09:10:00,22.87,-34.78,7.43,,,,,,
6675,03/24/2025 09:20:00,22.87,-35.19,7.44,,,,,,
6676,03/24/2025 09:30:00,22.87,-35.24,7.44,,,,,,
6677,03/24/2025 09:40:00,22.90,-36.13,7.45,,,,,,
6678,03/24/2025 09:50:00,22.92,-38.39,7.49,,,,,,
6679,03/24/2025 10:00:00,22.94,-37.11,7.47,,,,,,
6680,03/24/2025 10:10:00,22.97,-37.67,7.48,,,,,,
6681,03/24/2025 10:20:00,22.99,-40.58,7.53,,,,,,
6682,03/24/2025 10:30:00,23.02,-38.19,7.49,,,,,,
6683,03/24/2025 10:40:00,23.02,-38.77,7.50,,,,,,
6684,03/24/2025 10:50:00,23.04,-37.86,7.48,,,,,,
6685,03/24/2025 11:00:00,23.06,-38.83,7.50,,,,,,
6686,03/24/2025 11:10:00,23.06,-39.36,7.51,,,,,,
6687,03/24/2025 11:20:00,23.09,-42.22,7.56,,,,,,
6688,03/24/2025 11:30:00,23.11,-46.17,7.63,,,,,,
6689,03/24/2025 11:40:00,23.14,-45.06,7.61,,,,,,
6690,03/24/2025 11:50:00,23.16,-45.83,7.63,,,,,,
6691,03/24/2025 12:00:00,23.18,-48.20,7.67,,,,,,
6692,03/24/2025 12:10:00,23.21,-49.61,7.69,,,,,,
6693,03/24/2025 12:20:00,23.26,-48.95,7.68,,,,,,
6694,03/24/2025 12:30:00,23.26,-45.03,7.61,,,,,,
6695,03/24/2025 12:40:00,23.26,-43.22,7.58,,,,,,
6696,03/24/2025 12:50:00,23.28,-45.24,7.62,,,,,,
6697,03/24/2025 13:00:00,23.30,-51.10,7.72,,,,,,
6698,03/24/2025 13:10:00,23.35,-50.36,7.71,,,,,,
6699,03/24/2025 13:20:00,23.35,-47.88,7.66,,,,,,
6700,03/24/2025 13:30:00,23.38,-49.17,7.69,,,,,,
6701,03/24/2025 13:40:00,23.40,-58.10,7.85,,,,,,
6702,03/24/2025 13:50:00,23.42,-60.39,7.89,,,,,,
6703,03/24/2025 14:00:00,23.47,-62.06,7.92,,,,,,
6704,03/24/2025 14:10:00,23.59,-81.30,8.26,,,,,,
6705,03/24/2025 14:20:00,23.69,-84.60,8.32,,,,,,
6706,03/24/2025 14:30:00,23.74,-89.33,8.40,,,,,,
6707,03/24/2025 14:40:00,23.69,-90.97,8.43,,,,,,
6708,03/24/2025 14:50:00,23.64,-75.92,8.16,,,,,,
6709,03/24/2025 15:00:00,23.64,-85.82,8.34,,,,,,
6710,03/24/2025 15:10:00,23.59,-69.30,8.04,,,,,,
6711,03/24/2025 15:20:00,23.64,-86.13,8.34,,,,,,
6712,03/24/2025 15:30:00,23.71,-93.33,8.47,,,,,,
6713,03/24/2025 15:40:00,23.71,-87.52,8.37,,,,,,
6714,03/24/2025 15:50:00,23.71,-85.92,8.34,,,,,,
6715,03/24/2025 16:00:00,23.71,-77.71,8.19,,,,,,
6716,03/24/2025 16:10:00,23.62,-72.55,8.10,,,,,,
6717,03/24/2025 16:20:00,23.64,-83.61,8.30,,,,,,
6718,03/24/2025 16:30:00,23.62,-67.31,8.01,,,,,,
6719,03/24/2025 16:40:00,23.64,-81.66,8.26,,,,,,
6720,03/24/2025 16:50:00,23.66,-86.00,8.34,,,,,,
6721,03/24/2025 17:00:00,23.64,-70.75,8.07,,,,,,
6722,03/24/2025 17:10:00,23.64,-58.50,7.85,,,,,,
6723,03/24/2025 17:20:00,23.57,-53.45,7.76,,,,,,
6724,03/24/2025 17:30:00,23.57,-50.50,7.71,,,,,,
6725,03/24/2025 17:40:00,23.57,-48.86,7.68,,,,,,
6726,03/24/2025 17:50:00,23.59,-46.89,7.64,,,,,,
6727,03/24/2025 18:00:00,23.54,-45.42,7.62,,,,,,
6728,03/24/2025 18:10:00,23.54,-45.17,7.61,,,,,,
6729,03/24/2025 18:20:00,23.52,-48.70,7.68,,,,,,
6730,03/24/2025 18:30:00,23.52,-45.74,7.62,,,,,,
6731,03/24/2025 18:40:00,23.50,-43.44,7.58,,,,,,
6732,03/24/2025 18:50:00,23.47,-41.14,7.54,,,,,,
6733,03/24/2025 19:00:00,23.47,-40.38,7.53,,,,,,
6734,03/24/2025 19:10:00,23.47,-40.31,7.53,,,,,,
6735,03/24/2025 19:20:00,23.45,-39.49,7.51,,,,,,
6736,03/24/2025 19:30:00,23.45,-39.27,7.51,,,,,,
6737,03/24/2025 19:40:00,23.42,-39.08,7.51,,,,,,
6738,03/24/2025 19:50:00,23.40,-38.66,7.50,,,,,,
6739,03/24/2025 20:00:00,23.40,-38.58,7.50,,,,,,
6740,03/24/2025 20:10:00,23.40,-38.67,7.50,,,,,,
6741,03/24/2025 20:20:00,23.38,-38.50,7.50,,,,,,
6742,03/24/2025 20:30:00,23.35,-37.92,7.49,,,,,,
6743,03/24/2025 20:40:00,23.33,-37.20,7.47,,,,,,
6744,03/24/2025 20:50:00,23.33,-37.27,7.47,,,,,,
6745,03/24/2025 21:00:00,23.30,-37.14,7.47,,,,,,
6746,03/24/2025 21:10:00,23.30,-36.70,7.46,,,,,,
6747,03/24/2025 21:20:00,23.28,-36.44,7.46,,,,,,
6748,03/24/2025 21:30:00,23.26,-36.74,7.46,,,,,,
6749,03/24/2025 21:40:00,23.26,-36.34,7.46,,,,,,
6750,03/24/2025 21:50:00,23.23,-36.34,7.46,,,,,,
6751,03/24/2025 22:00:00,23.23,-35.99,7.45,,,,,,
6752,03/24/2025 22:10:00,23.21,-35.08,7.43,,,,,,
6753,03/24/2025 22:20:00,23.18,-34.66,7.43,,,,,,
6754,03/24/2025 22:30:00,23.16,-34.02,7.42,,,,,,
6755,03/24/2025 22:40:00,23.11,-33.03,7.40,,,,,,
6756,03/24/2025 22:50:00,23.09,-32.63,7.39,,,,,,
6757,03/24/2025 23:00:00,23.09,-32.22,7.38,,,,,,
6758,03/24/2025 23:10:00,23.06,-32.25,7.38,,,,,,
6759,03/24/2025 23:20:00,23.04,-32.09,7.38,,,,,,
6760,03/24/2025 23:30:00,23.02,-31.55,7.37,,,,,,
6761,03/24/2025 23:40:00,23.02,-31.77,7.38,,,,,,
6762,03/24/2025 23:50:00,23.02,-31.41,7.37,,,,,,
6763,03/25/2025 00:00:00,23.02,-31.16,7.37,,,,,,
6764,03/25/2025 00:10:00,23.02,-31.19,7.37,,,,,,
6765,03/25/2025 00:20:00,22.99,-30.99,7.36,,,,,,
6766,03/25/2025 00:30:00,23.02,-30.88,7.36,,,,,,
6767,03/25/2025 00:40:00,23.02,-31.14,7.36,,,,,,
6768,03/25/2025 00:50:00,23.02,-31.06,7.36,,,,,,
6769,03/25/2025 01:00:00,22.99,-31.19,7.37,,,,,,
6770,03/25/2025 01:10:00,22.99,-31.16,7.37,,,,,,
6771,03/25/2025 01:20:00,22.99,-31.11,7.36,,,,,,
6772,03/25/2025 01:30:00,22.99,-30.80,7.36,,,,,,
6773,03/25/2025 01:40:00,22.97,-30.83,7.36,,,,,,
6774,03/25/2025 01:50:00,22.97,-30.44,7.35,,,,,,
6775,03/25/2025 02:00:00,22.97,-30.16,7.35,,,,,,
6776,03/25/2025 02:10:00,22.97,-30.30,7.35,,,,,,
6777,03/25/2025 02:20:00,22.94,-30.38,7.35,,,,,,
6778,03/25/2025 02:30:00,22.94,-30.81,7.36,,,,,,
6779,03/25/2025 02:40:00,22.92,-30.44,7.35,,,,,,
6780,03/25/2025 02:50:00,22.92,-30.47,7.35,,,,,,
6781,03/25/2025 03:00:00,22.92,-30.83,7.36,,,,,,
6782,03/25/2025 03:10:00,22.92,-30.91,7.36,,,,,,
6783,03/25/2025 03:20:00,22.92,-30.69,7.36,,,,,,
6784,03/25/2025 03:30:00,22.92,-30.56,7.35,,,,,,
6785,03/25/2025 03:40:00,22.92,-29.75,7.34,,,,,,
6786,03/25/2025 03:50:00,22.92,-29.63,7.34,,,,,,
6787,03/25/2025 04:00:00,22.92,-30.22,7.35,,,,,,
6788,03/25/2025 04:10:00,22.92,-29.95,7.34,,,,,,
6789,03/25/2025 04:20:00,22.92,-29.88,7.34,,,,,,
6790,03/25/2025 04:30:00,22.92,-29.69,7.34,,,,,,
6791,03/25/2025 04:40:00,22.92,-30.00,7.34,,,,,,
6792,03/25/2025 04:50:00,22.92,-30.24,7.35,,,,,,
6793,03/25/2025 05:00:00,22.92,-30.22,7.35,,,,,,
6794,03/25/2025 05:10:00,22.90,-29.91,7.34,,,,,,
6795,03/25/2025 05:20:00,22.90,-29.95,7.34,,,,,,
6796,03/25/2025 05:30:00,22.90,-30.02,7.34,,,,,,
6797,03/25/2025 05:40:00,22.90,-30.41,7.35,,,,,,
6798,03/25/2025 05:50:00,22.92,-30.13,7.35,,,,,,
6799,03/25/2025 06:00:00,22.90,-31.58,7.37,,,,,,
6800,03/25/2025 06:10:00,22.90,-30.33,7.35,,,,,,
6801,03/25/2025 06:20:00,22.90,-30.09,7.35,,,,,,
6802,03/25/2025 06:30:00,22.90,-31.20,7.37,,,,,,
6803,03/25/2025 06:40:00,22.90,-31.17,7.37,,,,,,
6804,03/25/2025 06:50:00,22.90,-31.59,7.37,,,,,,
6805,03/25/2025 07:00:00,22.90,-31.94,7.38,,,,,,
6806,03/25/2025 07:10:00,22.90,-33.03,7.40,,,,,,
6807,03/25/2025 07:20:00,22.90,-33.09,7.40,,,,,,
6808,03/25/2025 07:30:00,22.90,-33.70,7.41,,,,,,
6809,03/25/2025 07:40:00,22.90,-33.05,7.40,,,,,,
6810,03/25/2025 07:50:00,22.92,-34.03,7.42,,,,,,
6811,03/25/2025 08:00:00,22.92,-33.22,7.40,,,,,,
6812,03/25/2025 08:10:00,22.92,-33.88,7.41,,,,,,
6813,03/25/2025 08:20:00,22.92,-33.80,7.41,,,,,,
6814,03/25/2025 08:30:00,22.90,-35.06,7.44,,,,,,
6815,03/25/2025 08:40:00,22.90,-36.36,7.46,,,,,,
6816,03/25/2025 08:50:00,22.92,-38.25,7.49,,,,,,
6817,03/25/2025 09:00:00,22.94,-39.19,7.51,,,,,,
6818,03/25/2025 09:10:00,22.94,-40.56,7.53,,,,,,
6819,03/25/2025 09:20:00,22.97,-39.63,7.52,,,,,,
6820,03/25/2025 09:30:00,22.97,-40.17,7.53,,,,,,
6821,03/25/2025 09:40:00,22.99,-41.56,7.55,,,,,,
6822,03/25/2025 09:50:00,22.99,-42.60,7.57,,,,,,
6823,03/25/2025 10:00:00,22.99,-40.81,7.54,,,,,,
6824,03/25/2025 10:10:00,23.02,-40.78,7.54,,,,,,
6825,03/25/2025 10:20:00,23.02,-41.33,7.55,,,,,,
6826,03/25/2025 10:30:00,23.04,-44.95,7.61,,,,,,
6827,03/25/2025 10:40:00,23.04,-42.60,7.57,,,,,,
6828,03/25/2025 10:50:00,23.06,-44.97,7.61,,,,,,
6829,03/25/2025 11:00:00,23.09,-42.41,7.57,,,,,,
6830,03/25/2025 11:10:00,23.11,-41.61,7.55,,,,,,
6831,03/25/2025 11:20:00,23.14,-40.78,7.54,,,,,,
6832,03/25/2025 11:30:00,23.16,-42.52,7.57,,,,,,
6833,03/25/2025 11:40:00,23.23,-45.99,7.63,,,,,,
6834,03/25/2025 11:50:00,23.30,-49.03,7.68,,,,,,
6835,03/25/2025 12:00:00,23.38,-53.99,7.77,,,,,,
6836,03/25/2025 12:10:00,23.45,-51.81,7.73,,,,,,
6837,03/25/2025 12:20:00,23.47,-55.58,7.80,,,,,,
6838,03/25/2025 12:30:00,23.50,-54.16,7.77,,,,,,
6839,03/25/2025 12:40:00,23.47,-52.60,7.75,,,,,,
6840,03/25/2025 12:50:00,23.47,-54.75,7.79,,,,,,
6841,03/25/2025 13:00:00,23.52,-61.72,7.91,,,,,,
6842,03/25/2025 13:10:00,23.57,-61.03,7.90,,,,,,
6843,03/25/2025 13:20:00,23.59,-61.00,7.90,,,,,,
6844,03/25/2025 13:30:00,23.62,-62.74,7.93,,,,,,
6845,03/25/2025 13:40:00,23.59,-65.06,7.97,,,,,,
6846,03/25/2025 13:50:00,23.59,-69.10,8.04,,,,,,
6847,03/25/2025 14:00:00,23.59,-71.44,8.08,,,,,,
6848,03/25/2025 14:10:00,23.59,-66.49,7.99,,,,,,
6849,03/25/2025 14:20:00,23.57,-68.35,8.03,,,,,,
6850,03/25/2025 14:30:00,23.62,-79.63,8.23,,,,,,
6851,03/25/2025 14:40:00,23.62,-90.42,8.42,,,,,,
6852,03/25/2025 14:50:00,23.62,-85.02,8.32,,,,,,
6853,03/25/2025 15:00:00,23.64,-90.52,8.42,,,,,,
6854,03/25/2025 15:10:00,23.62,-77.52,8.19,,,,,,
6855,03/25/2025 15:20:00,23.69,-95.33,8.51,,,,,,
6856,03/25/2025 15:30:00,23.74,-97.11,8.54,,,,,,
6857,03/25/2025 15:40:00,23.66,-89.94,8.41,,,,,,
6858,03/25/2025 15:50:00,23.69,-95.64,8.51,,,,,,
6859,03/25/2025 16:00:00,23.64,-81.92,8.27,,,,,,
6860,03/25/2025 16:10:00,23.62,-76.19,8.17,,,,,,
6861,03/25/2025 16:20:00,23.62,-76.05,8.16,,,,,,
6862,03/25/2025 16:30:00,23.64,-82.44,8.28,,,,,,
6863,03/25/2025 16:40:00,23.64,-90.32,8.42,,,,,,
6864,03/25/2025 16:50:00,23.64,-85.63,8.34,,,,,,
6865,03/25/2025 17:00:00,23.59,-69.28,8.04,,,,,,
6866,03/25/2025 17:10:00,23.54,-63.19,7.94,,,,,,
6867,03/25/2025 17:20:00,23.52,-59.70,7.87,,,,,,
6868,03/25/2025 17:30:00,23.52,-56.11,7.81,,,,,,
6869,03/25/2025 17:40:00,23.52,-52.44,7.74,,,,,,
6870,03/25/2025 17:50:00,23.52,-50.92,7.72,,,,,,
6871,03/25/2025 18:00:00,23.50,-50.03,7.70,,,,,,
6872,03/25/2025 18:10:00,23.47,-48.58,7.68,,,,,,
6873,03/25/2025 18:20:00,23.47,-47.83,7.66,,,,,,
6874,03/25/2025 18:30:00,23.47,-46.13,7.63,,,,,,
6875,03/25/2025 18:40:00,23.45,-44.72,7.61,,,,,,
6876,03/25/2025 18:50:00,23.42,-43.31,7.58,,,,,,
6877,03/25/2025 19:00:00,23.42,-41.70,7.55,,,,,,
6878,03/25/2025 19:10:00,23.40,-41.83,7.56,,,,,,
6879,03/25/2025 19:20:00,23.35,-40.55,7.53,,,,,,
6880,03/25/2025 19:30:00,23.33,-40.52,7.53,,,,,,
6881,03/25/2025 19:40:00,23.30,-39.78,7.52,,,,,,
6882,03/25/2025 19:50:00,23.30,-39.80,7.52,,,,,,
6883,03/25/2025 20:00:00,23.30,-39.41,7.51,,,,,,
6884,03/25/2025 20:10:00,23.30,-38.95,7.50,,,,,,
6885,03/25/2025 20:20:00,23.28,-37.92,7.49,,,,,,
6886,03/25/2025 20:30:00,23.28,-38.00,7.49,,,,,,
6887,03/25/2025 20:40:00,23.26,-37.64,7.48,,,,,,
6888,03/25/2025 20:50:00,23.26,-37.47,7.48,,,,,,
6889,03/25/2025 21:00:00,23.23,-37.27,7.47,,,,,,
6890,03/25/2025 21:10:00,23.23,-37.00,7.47,,,,,,
6891,03/25/2025 21:20:00,23.23,-37.24,7.47,,,,,,
6892,03/25/2025 21:30:00,23.21,-37.03,7.47,,,,,,
6893,03/25/2025 21:40:00,23.21,-36.63,7.46,,,,,,
6894,03/25/2025 21:50:00,23.21,-36.53,7.46,,,,,,
6895,03/25/2025 22:00:00,23.21,-36.59,7.46,,,,,,
6896,03/25/2025 22:10:00,23.18,-35.66,7.45,,,,,,
6897,03/25/2025 22:20:00,23.16,-36.02,7.45,,,,,,
6898,03/25/2025 22:30:00,23.16,-36.08,7.45,,,,,,
6899,03/25/2025 22:40:00,23.16,-35.52,7.44,,,,,,
6900,03/25/2025 22:50:00,23.14,-35.64,7.45,,,,,,
6901,03/25/2025 23:00:00,23.14,-35.27,7.44,,,,,,
6902,03/25/2025 23:10:00,23.14,-34.91,7.43,,,,,,
6903,03/25/2025 23:20:00,23.11,-35.03,7.43,,,,,,
6904,03/25/2025 23:30:00,23.11,-34.52,7.43,,,,,,
6905,03/25/2025 23:40:00,23.09,-34.58,7.43,,,,,,
6906,03/25/2025 23:50:00,23.09,-34.80,7.43,,,,,,
6907,03/26/2025 00:00:00,23.09,-34.19,7.42,,,,,,
6908,03/26/2025 00:10:00,23.06,-34.30,7.42,,,,,,
6909,03/26/2025 00:20:00,23.06,-34.36,7.42,,,,,,
6910,03/26/2025 00:30:00,23.06,-33.75,7.41,,,,,,
6911,03/26/2025 00:40:00,23.04,-33.59,7.41,,,,,,
6912,03/26/2025 00:50:00,23.04,-33.25,7.40,,,,,,
6913,03/26/2025 01:00:00,23.04,-33.39,7.41,,,,,,
6914,03/26/2025 01:10:00,23.04,-32.80,7.39,,,,,,
6915,03/26/2025 01:20:00,23.04,-32.72,7.39,,,,,,
6916,03/26/2025 01:30:00,23.04,-32.59,7.39,,,,,,
6917,03/26/2025 01:40:00,23.04,-32.28,7.39,,,,,,
6918,03/26/2025 01:50:00,23.04,-32.25,7.38,,,,,,
6919,03/26/2025 02:00:00,23.02,-32.61,7.39,,,,,,
6920,03/26/2025 02:10:00,23.02,-32.72,7.39,,,,,,
6921,03/26/2025 02:20:00,23.02,-32.36,7.39,,,,,,
6922,03/26/2025 02:30:00,23.02,-31.84,7.38,,,,,,
6923,03/26/2025 02:40:00,22.99,-32.30,7.39,,,,,,
6924,03/26/2025 02:50:00,22.99,-32.14,7.38,,,,,,
6925,03/26/2025 03:00:00,22.99,-32.11,7.38,,,,,,
6926,03/26/2025 03:10:00,22.99,-31.97,7.38,,,,,,
6927,03/26/2025 03:20:00,22.97,-31.78,7.38,,,,,,
6928,03/26/2025 03:30:00,22.97,-32.16,7.38,,,,,,
6929,03/26/2025 03:40:00,22.97,-32.17,7.38,,,,,,
6930,03/26/2025 03:50:00,22.97,-32.31,7.39,,,,,,
6931,03/26/2025 04:00:00,22.94,-32.08,7.38,,,,,,
6932,03/26/2025 04:10:00,22.94,-31.94,7.38,,,,,,
6933,03/26/2025 04:20:00,22.94,-31.80,7.38,,,,,,
6934,03/26/2025 04:30:00,22.94,-31.39,7.37,,,,,,
6935,03/26/2025 04:40:00,22.94,-31.74,7.38,,,,,,
6936,03/26/2025 04:50:00,22.92,-31.52,7.37,,,,,,
6937,03/26/2025 05:00:00,22.92,-31.11,7.36,,,,,,
6938,03/26/2025 05:10:00,22.92,-31.39,7.37,,,,,,
6939,03/26/2025 05:20:00,22.92,-31.09,7.36,,,,,,
6940,03/26/2025 05:30:00,22.92,-31.02,7.36,,,,,,
6941,03/26/2025 05:40:00,22.90,-30.91,7.36,,,,,,
6942,03/26/2025 05:50:00,22.92,-30.42,7.35,,,,,,
6943,03/26/2025 06:00:00,22.90,-30.75,7.36,,,,,,
6944,03/26/2025 06:10:00,22.90,-30.63,7.36,,,,,,
6945,03/26/2025 06:20:00,22.90,-31.36,7.37,,,,,,
6946,03/26/2025 06:30:00,22.90,-30.80,7.36,,,,,,
6947,03/26/2025 06:40:00,22.90,-31.49,7.37,,,,,,
6948,03/26/2025 06:50:00,22.90,-32.27,7.39,,,,,,
6949,03/26/2025 07:00:00,22.87,-32.81,7.39,,,,,,
6950,03/26/2025 07:10:00,22.87,-32.67,7.39,,,,,,
6951,03/26/2025 07:20:00,22.87,-32.24,7.38,,,,,,
6952,03/26/2025 07:30:00,22.87,-33.53,7.41,,,,,,
6953,03/26/2025 07:40:00,22.90,-34.39,7.42,,,,,,
6954,03/26/2025 07:50:00,22.90,-35.02,7.43,,,,,,
6955,03/26/2025 08:00:00,22.90,-35.34,7.44,,,,,,
