"Plot Title: 21446085"
"#","Date Time, GMT-10:00","DO conc, mg/L (LGR S/N: 21446085, SEN S/N: 21446085)","Temp, °C (LGR S/N: 21446085, SEN S/N: 21446085)","Coupler Attached (LGR S/N: 21446085)","Host Connected (LGR S/N: 21446085)","Coupler Detached (LGR S/N: 21446085)","Stopped (LGR S/N: 21446085)","End Of File (LGR S/N: 21446085)"
4512,03/03/24 08:50:00,-0.02,22.14,,,,,
4513,03/03/24 09:00:00,0.11,22.22,,,,,
4514,03/03/24 09:10:00,0.25,22.24,,,,,
4515,03/03/24 09:20:00,0.24,22.36,,,,,
4516,03/03/24 09:30:00,0.57,22.38,,,,,
4517,03/03/24 09:40:00,0.65,22.40,,,,,
4518,03/03/24 09:50:00,0.86,22.48,,,,,
4519,03/03/24 10:00:00,0.95,22.46,,,,,
4520,03/03/24 10:10:00,0.81,22.46,,,,,
4521,03/03/24 10:20:00,0.88,22.52,,,,,
4522,03/03/24 10:30:00,1.15,22.64,,,,,
4523,03/03/24 10:40:00,1.74,22.68,,,,,
4524,03/03/24 10:50:00,2.04,22.82,,,,,
4525,03/03/24 11:00:00,3.33,22.96,,,,,
4526,03/03/24 11:10:00,3.68,23.02,,,,,
4527,03/03/24 11:20:00,4.08,23.14,,,,,
4528,03/03/24 11:30:00,4.22,23.14,,,,,
4529,03/03/24 11:40:00,3.54,23.26,,,,,
4530,03/03/24 11:50:00,4.49,23.36,,,,,
4531,03/03/24 12:00:00,3.72,23.38,,,,,
4532,03/03/24 12:10:00,4.51,23.40,,,,,
4533,03/03/24 12:20:00,4.05,23.42,,,,,
4534,03/03/24 12:30:00,4.58,23.42,,,,,
4535,03/03/24 12:40:00,4.05,23.42,,,,,
4536,03/03/24 12:50:00,5.21,23.46,,,,,
4537,03/03/24 13:00:00,4.61,23.50,,,,,
4538,03/03/24 13:10:00,5.76,23.60,,,,,
4539,03/03/24 13:20:00,5.83,23.72,,,,,
4540,03/03/24 13:30:00,6.52,23.82,,,,,
4541,03/03/24 13:40:00,6.89,23.88,,,,,
4542,03/03/24 13:50:00,6.67,23.98,,,,,
4543,03/03/24 14:00:00,6.97,24.12,,,,,
4544,03/03/24 14:10:00,7.20,24.18,,,,,
4545,03/03/24 14:20:00,7.24,24.24,,,,,
4546,03/03/24 14:30:00,7.01,24.28,,,,,
4547,03/03/24 14:40:00,7.02,24.30,,,,,
4548,03/03/24 14:50:00,6.35,24.16,,,,,
4549,03/03/24 15:00:00,6.44,24.00,,,,,
4550,03/03/24 15:10:00,5.69,23.94,,,,,
4551,03/03/24 15:20:00,5.82,23.96,,,,,
4552,03/03/24 15:30:00,6.19,23.98,,,,,
4553,03/03/24 15:40:00,5.52,24.02,,,,,
4554,03/03/24 15:50:00,5.35,24.08,,,,,
4555,03/03/24 16:00:00,5.80,24.12,,,,,
4556,03/03/24 16:10:00,5.82,24.16,,,,,
4557,03/03/24 16:20:00,5.73,24.22,,,,,
4558,03/03/24 16:30:00,5.41,24.26,,,,,
4559,03/03/24 16:40:00,6.44,24.32,,,,,
4560,03/03/24 16:50:00,6.49,24.32,,,,,
4561,03/03/24 17:00:00,5.83,24.28,,,,,
4562,03/03/24 17:10:00,6.27,24.28,,,,,
4563,03/03/24 17:20:00,5.98,24.28,,,,,
4564,03/03/24 17:30:00,5.98,24.28,,,,,
4565,03/03/24 17:40:00,5.29,24.28,,,,,
4566,03/03/24 17:50:00,5.21,24.26,,,,,
4567,03/03/24 18:00:00,4.25,24.24,,,,,
4568,03/03/24 18:10:00,4.22,24.22,,,,,
4569,03/03/24 18:20:00,4.42,24.20,,,,,
4570,03/03/24 18:30:00,4.18,24.18,,,,,
4571,03/03/24 18:40:00,4.66,24.16,,,,,
4572,03/03/24 18:50:00,4.44,24.12,,,,,
4573,03/03/24 19:00:00,4.53,24.10,,,,,
4574,03/03/24 19:10:00,4.49,24.06,,,,,
4575,03/03/24 19:20:00,3.77,24.04,,,,,
4576,03/03/24 19:30:00,3.12,24.00,,,,,
4577,03/03/24 19:40:00,3.44,23.98,,,,,
4578,03/03/24 19:50:00,4.30,23.96,,,,,
4579,03/03/24 20:00:00,3.54,23.96,,,,,
4580,03/03/24 20:10:00,2.76,23.94,,,,,
4581,03/03/24 20:20:00,2.06,23.92,,,,,
4582,03/03/24 20:30:00,2.31,23.90,,,,,
4583,03/03/24 20:40:00,1.86,23.86,,,,,
4584,03/03/24 20:50:00,2.56,23.84,,,,,
4585,03/03/24 21:00:00,2.01,23.82,,,,,
4586,03/03/24 21:10:00,3.32,23.78,,,,,
4587,03/03/24 21:20:00,2.90,23.76,,,,,
4588,03/03/24 21:30:00,2.47,23.74,,,,,
4589,03/03/24 21:40:00,2.61,23.72,,,,,
4590,03/03/24 21:50:00,1.79,23.70,,,,,
4591,03/03/24 22:00:00,2.50,23.68,,,,,
4592,03/03/24 22:10:00,2.06,23.66,,,,,
4593,03/03/24 22:20:00,1.66,23.64,,,,,
4594,03/03/24 22:30:00,1.59,23.62,,,,,
4595,03/03/24 22:40:00,1.85,23.60,,,,,
4596,03/03/24 22:50:00,2.05,23.58,,,,,
4597,03/03/24 23:00:00,1.70,23.56,,,,,
4598,03/03/24 23:10:00,1.56,23.54,,,,,
4599,03/03/24 23:20:00,1.71,23.50,,,,,
4600,03/03/24 23:30:00,1.38,23.48,,,,,
4601,03/03/24 23:40:00,1.42,23.48,,,,,
4602,03/03/24 23:50:00,1.40,23.46,,,,,
4603,03/04/24 00:00:00,1.10,23.44,,,,,
4604,03/04/24 00:10:00,1.50,23.42,,,,,
4605,03/04/24 00:20:00,0.95,23.40,,,,,
4606,03/04/24 00:30:00,0.87,23.36,,,,,
4607,03/04/24 00:40:00,1.13,23.36,,,,,
4608,03/04/24 00:50:00,0.87,23.32,,,,,
4609,03/04/24 01:00:00,0.89,23.32,,,,,
4610,03/04/24 01:10:00,0.59,23.30,,,,,
4611,03/04/24 01:20:00,0.28,23.28,,,,,
4612,03/04/24 01:30:00,0.25,23.26,,,,,
4613,03/04/24 01:40:00,0.54,23.24,,,,,
4614,03/04/24 01:50:00,0.41,23.24,,,,,
4615,03/04/24 02:00:00,0.34,23.22,,,,,
4616,03/04/24 02:10:00,0.36,23.22,,,,,
4617,03/04/24 02:20:00,0.79,23.22,,,,,
4618,03/04/24 02:30:00,0.39,23.20,,,,,
4619,03/04/24 02:40:00,0.25,23.20,,,,,
4620,03/04/24 02:50:00,0.35,23.20,,,,,
4621,03/04/24 03:00:00,0.04,23.20,,,,,
4622,03/04/24 03:10:00,0.15,23.18,,,,,
4623,03/04/24 03:20:00,0.01,23.16,,,,,
4624,03/04/24 03:30:00,-0.00,23.14,,,,,
4625,03/04/24 03:40:00,0.02,23.12,,,,,
4626,03/04/24 03:50:00,-0.03,23.12,,,,,
4627,03/04/24 04:00:00,-0.03,23.10,,,,,
4628,03/04/24 04:10:00,-0.00,23.10,,,,,
4629,03/04/24 04:20:00,-0.03,23.08,,,,,
4630,03/04/24 04:30:00,-0.03,23.06,,,,,
4631,03/04/24 04:40:00,-0.03,23.04,,,,,
4632,03/04/24 04:50:00,-0.01,23.00,,,,,
4633,03/04/24 05:00:00,-0.01,22.98,,,,,
4634,03/04/24 05:10:00,-0.03,23.00,,,,,
4635,03/04/24 05:20:00,-0.01,22.98,,,,,
4636,03/04/24 05:30:00,-0.03,22.98,,,,,
4637,03/04/24 05:40:00,-0.01,22.96,,,,,
4638,03/04/24 05:50:00,-0.03,22.96,,,,,
4639,03/04/24 06:00:00,-0.03,22.96,,,,,
4640,03/04/24 06:10:00,-0.00,22.94,,,,,
4641,03/04/24 06:20:00,-0.03,22.92,,,,,
4642,03/04/24 06:30:00,-0.01,22.90,,,,,
4643,03/04/24 06:40:00,0.04,22.88,,,,,
4644,03/04/24 06:50:00,-0.01,22.86,,,,,
4645,03/04/24 07:00:00,-0.03,22.86,,,,,
4646,03/04/24 07:10:00,-0.03,22.84,,,,,
4647,03/04/24 07:20:00,-0.03,22.84,,,,,
4648,03/04/24 07:30:00,-0.03,22.82,,,,,
4649,03/04/24 07:40:00,-0.03,22.80,,,,,
4650,03/04/24 07:50:00,-0.03,22.80,,,,,
4651,03/04/24 08:00:00,-0.03,22.82,,,,,
4652,03/04/24 08:10:00,-0.03,22.82,,,,,
4653,03/04/24 08:20:00,-0.02,22.82,,,,,
4654,03/04/24 08:30:00,0.01,22.84,,,,,
4655,03/04/24 08:40:00,0.02,22.84,,,,,
4656,03/04/24 08:50:00,0.06,22.86,,,,,
4657,03/04/24 09:00:00,-0.00,22.88,,,,,
4658,03/04/24 09:10:00,0.06,22.94,,,,,
4659,03/04/24 09:20:00,0.16,22.94,,,,,
4660,03/04/24 09:30:00,0.51,23.08,,,,,
4661,03/04/24 09:40:00,0.95,23.20,,,,,
4662,03/04/24 09:50:00,1.15,23.34,,,,,
4663,03/04/24 10:00:00,1.47,23.36,,,,,
4664,03/04/24 10:10:00,1.49,23.38,,,,,
4665,03/04/24 10:20:00,1.45,23.46,,,,,
4666,03/04/24 10:30:00,1.21,23.42,,,,,
4667,03/04/24 10:40:00,1.06,23.40,,,,,
4668,03/04/24 10:50:00,1.16,23.38,,,,,
4669,03/04/24 11:00:00,1.89,23.40,,,,,
4670,03/04/24 11:10:00,1.41,23.42,,,,,
4671,03/04/24 11:20:00,1.87,23.50,,,,,
4672,03/04/24 11:30:00,1.98,23.48,,,,,
4673,03/04/24 11:40:00,2.06,23.58,,,,,
4674,03/04/24 11:50:00,2.86,23.66,,,,,
4675,03/04/24 12:00:00,3.33,23.88,,,,,
4676,03/04/24 12:10:00,3.41,23.82,,,,,
4677,03/04/24 12:20:00,3.10,23.76,,,,,
4678,03/04/24 12:30:00,3.28,23.74,,,,,
4679,03/04/24 12:40:00,3.20,23.76,,,,,
4680,03/04/24 12:50:00,2.79,23.78,,,,,
4681,03/04/24 13:00:00,3.23,23.82,,,,,
4682,03/04/24 13:10:00,3.26,23.90,,,,,
4683,03/04/24 13:20:00,4.53,24.04,,,,,
4684,03/04/24 13:30:00,5.79,24.12,,,,,
4685,03/04/24 13:40:00,5.01,24.18,,,,,
4686,03/04/24 13:50:00,5.82,24.28,,,,,
4687,03/04/24 14:00:00,6.25,24.28,,,,,
4688,03/04/24 14:10:00,4.86,24.28,,,,,
4689,03/04/24 14:20:00,5.44,24.36,,,,,
4690,03/04/24 14:30:00,5.66,24.42,,,,,
4691,03/04/24 14:40:00,5.97,24.50,,,,,
4692,03/04/24 14:50:00,6.05,24.42,,,,,
4693,03/04/24 15:00:00,5.35,24.28,,,,,
4694,03/04/24 15:10:00,4.42,24.20,,,,,
4695,03/04/24 15:20:00,3.33,24.16,,,,,
4696,03/04/24 15:30:00,4.40,24.14,,,,,
4697,03/04/24 15:40:00,4.29,24.16,,,,,
4698,03/04/24 15:50:00,4.49,24.20,,,,,
4699,03/04/24 16:00:00,4.90,24.24,,,,,
4700,03/04/24 16:10:00,4.84,24.32,,,,,
4701,03/04/24 16:20:00,5.62,24.42,,,,,
4702,03/04/24 16:30:00,6.13,24.46,,,,,
4703,03/04/24 16:40:00,5.89,24.48,,,,,
4704,03/04/24 16:50:00,5.10,24.48,,,,,
4705,03/04/24 17:00:00,5.28,24.50,,,,,
4706,03/04/24 17:10:00,5.31,24.48,,,,,
4707,03/04/24 17:20:00,4.29,24.50,,,,,
4708,03/04/24 17:30:00,4.49,24.50,,,,,
4709,03/04/24 17:40:00,4.17,24.50,,,,,
4710,03/04/24 17:50:00,3.81,24.50,,,,,
4711,03/04/24 18:00:00,3.69,24.50,,,,,
4712,03/04/24 18:10:00,3.43,24.50,,,,,
4713,03/04/24 18:20:00,2.65,24.50,,,,,
4714,03/04/24 18:30:00,4.12,24.48,,,,,
4715,03/04/24 18:40:00,4.73,24.48,,,,,
4716,03/04/24 18:50:00,4.44,24.46,,,,,
4717,03/04/24 19:00:00,3.63,24.44,,,,,
4718,03/04/24 19:10:00,4.02,24.40,,,,,
4719,03/04/24 19:20:00,3.76,24.36,,,,,
4720,03/04/24 19:30:00,3.84,24.34,,,,,
4721,03/04/24 19:40:00,3.94,24.30,,,,,
4722,03/04/24 19:50:00,4.17,24.26,,,,,
4723,03/04/24 20:00:00,3.63,24.22,,,,,
4724,03/04/24 20:10:00,3.79,24.18,,,,,
4725,03/04/24 20:20:00,3.23,24.14,,,,,
4726,03/04/24 20:30:00,2.53,24.12,,,,,
4727,03/04/24 20:40:00,2.94,24.08,,,,,
4728,03/04/24 20:50:00,2.73,24.04,,,,,
4729,03/04/24 21:00:00,1.97,24.02,,,,,
4730,03/04/24 21:10:00,2.31,23.96,,,,,
4731,03/04/24 21:20:00,2.06,23.92,,,,,
4732,03/04/24 21:30:00,2.93,23.88,,,,,
4733,03/04/24 21:40:00,2.32,23.84,,,,,
4734,03/04/24 21:50:00,2.35,23.82,,,,,
4735,03/04/24 22:00:00,1.84,23.78,,,,,
4736,03/04/24 22:10:00,1.18,23.74,,,,,
4737,03/04/24 22:20:00,2.03,23.68,,,,,
4738,03/04/24 22:30:00,1.77,23.66,,,,,
4739,03/04/24 22:40:00,1.79,23.62,,,,,
4740,03/04/24 22:50:00,1.50,23.58,,,,,
4741,03/04/24 23:00:00,1.62,23.54,,,,,
4742,03/04/24 23:10:00,1.35,23.50,,,,,
4743,03/04/24 23:20:00,0.99,23.46,,,,,
4744,03/04/24 23:30:00,0.79,23.44,,,,,
4745,03/04/24 23:40:00,1.05,23.42,,,,,
4746,03/04/24 23:50:00,0.56,23.40,,,,,
4747,03/05/24 00:00:00,0.30,23.38,,,,,
4748,03/05/24 00:10:00,0.32,23.36,,,,,
4749,03/05/24 00:20:00,0.65,23.32,,,,,
4750,03/05/24 00:30:00,1.01,23.30,,,,,
4751,03/05/24 00:40:00,1.60,23.26,,,,,
4752,03/05/24 00:50:00,1.20,23.24,,,,,
4753,03/05/24 01:00:00,1.15,23.22,,,,,
4754,03/05/24 01:10:00,1.03,23.20,,,,,
4755,03/05/24 01:20:00,1.05,23.18,,,,,
4756,03/05/24 01:30:00,0.97,23.14,,,,,
4757,03/05/24 01:40:00,0.87,23.10,,,,,
4758,03/05/24 01:50:00,0.71,23.08,,,,,
4759,03/05/24 02:00:00,1.00,23.04,,,,,
4760,03/05/24 02:10:00,0.87,23.04,,,,,
4761,03/05/24 02:20:00,0.48,23.02,,,,,
4762,03/05/24 02:30:00,0.66,23.00,,,,,
4763,03/05/24 02:40:00,0.54,22.98,,,,,
4764,03/05/24 02:50:00,0.54,22.94,,,,,
4765,03/05/24 03:00:00,0.38,22.92,,,,,
4766,03/05/24 03:10:00,0.41,22.88,,,,,
4767,03/05/24 03:20:00,0.22,22.88,,,,,
4768,03/05/24 03:30:00,0.24,22.84,,,,,
4769,03/05/24 03:40:00,0.25,22.82,,,,,
4770,03/05/24 03:50:00,0.19,22.80,,,,,
4771,03/05/24 04:00:00,0.09,22.78,,,,,
4772,03/05/24 04:10:00,0.09,22.76,,,,,
4773,03/05/24 04:20:00,0.09,22.74,,,,,
4774,03/05/24 04:30:00,0.09,22.70,,,,,
4775,03/05/24 04:40:00,0.04,22.68,,,,,
4776,03/05/24 04:50:00,0.12,22.64,,,,,
4777,03/05/24 05:00:00,0.11,22.60,,,,,
4778,03/05/24 05:10:00,0.16,22.58,,,,,
4779,03/05/24 05:20:00,0.11,22.54,,,,,
4780,03/05/24 05:30:00,0.08,22.52,,,,,
4781,03/05/24 05:40:00,0.02,22.52,,,,,
4782,03/05/24 05:50:00,0.02,22.50,,,,,
4783,03/05/24 06:00:00,0.02,22.46,,,,,
4784,03/05/24 06:10:00,0.09,22.44,,,,,
4785,03/05/24 06:20:00,-0.00,22.40,,,,,
4786,03/05/24 06:30:00,0.01,22.40,,,,,
4787,03/05/24 06:40:00,0.10,22.38,,,,,
4788,03/05/24 06:50:00,0.02,22.38,,,,,
4789,03/05/24 07:00:00,0.04,22.36,,,,,
4790,03/05/24 07:10:00,-0.01,22.34,,,,,
4791,03/05/24 07:20:00,-0.00,22.34,,,,,
4792,03/05/24 07:30:00,-0.00,22.34,,,,,
4793,03/05/24 07:40:00,0.06,22.32,,,,,
4794,03/05/24 07:50:00,-0.00,22.30,,,,,
4795,03/05/24 08:00:00,0.01,22.30,,,,,
4796,03/05/24 08:10:00,-0.00,22.28,,,,,
4797,03/05/24 08:20:00,0.10,22.26,,,,,
4798,03/05/24 08:30:00,0.18,22.26,,,,,
4799,03/05/24 08:40:00,0.25,22.26,,,,,
4800,03/05/24 08:50:00,0.30,22.34,,,,,
4801,03/05/24 09:00:00,0.39,22.40,,,,,
4802,03/05/24 09:10:00,0.71,22.50,,,,,
4803,03/05/24 09:20:00,1.01,22.56,,,,,
4804,03/05/24 09:30:00,1.24,22.64,,,,,
4805,03/05/24 09:40:00,1.88,22.74,,,,,
4806,03/05/24 09:50:00,2.22,22.80,,,,,
4807,03/05/24 10:00:00,2.27,22.88,,,,,
4808,03/05/24 10:10:00,2.46,22.88,,,,,
4809,03/05/24 10:20:00,2.88,22.90,,,,,
4810,03/05/24 10:30:00,3.44,23.08,,,,,
4811,03/05/24 10:40:00,3.77,23.24,,,,,
4812,03/05/24 10:50:00,3.96,23.32,,,,,
4813,03/05/24 11:00:00,4.66,23.46,,,,,
4814,03/05/24 11:10:00,4.32,23.40,,,,,
4815,03/05/24 11:20:00,4.82,23.42,,,,,
4816,03/05/24 11:30:00,5.05,23.50,,,,,
4817,03/05/24 11:40:00,5.48,23.66,,,,,
4818,03/05/24 11:50:00,5.43,23.68,,,,,
4819,03/05/24 12:00:00,5.56,23.68,,,,,
4820,03/05/24 12:10:00,5.59,23.68,,,,,
4821,03/05/24 12:20:00,5.45,23.70,,,,,
4822,03/05/24 12:30:00,5.90,23.68,,,,,
4823,03/05/24 12:40:00,5.62,23.70,,,,,
4824,03/05/24 12:50:00,5.69,23.70,,,,,
4825,03/05/24 13:00:00,6.23,23.76,,,,,
4826,03/05/24 13:10:00,6.91,23.84,,,,,
4827,03/05/24 13:20:00,6.96,23.88,,,,,
4828,03/05/24 13:30:00,6.91,23.90,,,,,
4829,03/05/24 13:40:00,7.31,23.92,,,,,
4830,03/05/24 13:50:00,7.76,23.98,,,,,
4831,03/05/24 14:00:00,7.73,23.98,,,,,
4832,03/05/24 14:10:00,8.04,24.04,,,,,
4833,03/05/24 14:20:00,8.09,24.06,,,,,
4834,03/05/24 14:30:00,8.28,24.12,,,,,
4835,03/05/24 14:40:00,8.43,24.16,,,,,
4836,03/05/24 14:50:00,7.65,24.06,,,,,
4837,03/05/24 15:00:00,7.63,23.90,,,,,
4838,03/05/24 15:10:00,7.31,23.84,,,,,
4839,03/05/24 15:20:00,7.30,23.78,,,,,
4840,03/05/24 15:30:00,7.17,23.78,,,,,
4841,03/05/24 15:40:00,7.31,23.84,,,,,
4842,03/05/24 15:50:00,7.19,23.86,,,,,
4843,03/05/24 16:00:00,7.23,23.86,,,,,
4844,03/05/24 16:10:00,7.20,23.86,,,,,
4845,03/05/24 16:20:00,7.11,23.82,,,,,
4846,03/05/24 16:30:00,7.05,23.84,,,,,
4847,03/05/24 16:40:00,6.88,23.80,,,,,
4848,03/05/24 16:50:00,6.82,23.74,,,,,
4849,03/05/24 17:00:00,6.76,23.72,,,,,
4850,03/05/24 17:10:00,6.68,23.70,,,,,
4851,03/05/24 17:20:00,6.47,23.66,,,,,
4852,03/05/24 17:30:00,6.19,23.62,,,,,
4853,03/05/24 17:40:00,6.26,23.58,,,,,
4854,03/05/24 17:50:00,6.13,23.54,,,,,
4855,03/05/24 18:00:00,5.94,23.50,,,,,
4856,03/05/24 18:10:00,5.91,23.46,,,,,
4857,03/05/24 18:20:00,5.79,23.42,,,,,
4858,03/05/24 18:30:00,5.69,23.38,,,,,
4859,03/05/24 18:40:00,5.59,23.34,,,,,
4860,03/05/24 18:50:00,5.52,23.30,,,,,
4861,03/05/24 19:00:00,5.23,23.26,,,,,
4862,03/05/24 19:10:00,5.25,23.22,,,,,
4863,03/05/24 19:20:00,5.01,23.18,,,,,
4864,03/05/24 19:30:00,4.82,23.12,,,,,
4865,03/05/24 19:40:00,4.73,23.08,,,,,
4866,03/05/24 19:50:00,4.55,23.04,,,,,
4867,03/05/24 20:00:00,4.49,23.00,,,,,
4868,03/05/24 20:10:00,4.38,22.96,,,,,
4869,03/05/24 20:20:00,4.29,22.92,,,,,
4870,03/05/24 20:30:00,4.21,22.88,,,,,
4871,03/05/24 20:40:00,4.20,22.84,,,,,
4872,03/05/24 20:50:00,3.90,22.80,,,,,
4873,03/05/24 21:00:00,3.95,22.76,,,,,
4874,03/05/24 21:10:00,3.80,22.72,,,,,
4875,03/05/24 21:20:00,3.65,22.68,,,,,
4876,03/05/24 21:30:00,3.63,22.64,,,,,
4877,03/05/24 21:40:00,3.45,22.60,,,,,
4878,03/05/24 21:50:00,3.51,22.56,,,,,
4879,03/05/24 22:00:00,3.37,22.50,,,,,
4880,03/05/24 22:10:00,3.12,22.48,,,,,
4881,03/05/24 22:20:00,3.05,22.48,,,,,
4882,03/05/24 22:30:00,3.00,22.44,,,,,
4883,03/05/24 22:40:00,3.06,22.42,,,,,
4884,03/05/24 22:50:00,2.75,22.40,,,,,
4885,03/05/24 23:00:00,2.42,22.34,,,,,
4886,03/05/24 23:10:00,2.30,22.32,,,,,
4887,03/05/24 23:20:00,2.39,22.28,,,,,
4888,03/05/24 23:30:00,2.35,22.24,,,,,
4889,03/05/24 23:40:00,2.33,22.22,,,,,
4890,03/05/24 23:50:00,2.32,22.18,,,,,
4891,03/06/24 00:00:00,2.11,22.16,,,,,
4892,03/06/24 00:10:00,2.12,22.14,,,,,
4893,03/06/24 00:20:00,1.94,22.12,,,,,
4894,03/06/24 00:30:00,1.92,22.10,,,,,
4895,03/06/24 00:40:00,1.85,22.06,,,,,
4896,03/06/24 00:50:00,1.98,22.02,,,,,
4897,03/06/24 01:00:00,1.92,22.00,,,,,
4898,03/06/24 01:10:00,1.87,21.96,,,,,
4899,03/06/24 01:20:00,1.70,21.94,,,,,
4900,03/06/24 01:30:00,1.75,21.92,,,,,
4901,03/06/24 01:40:00,1.61,21.90,,,,,
4902,03/06/24 01:50:00,1.59,21.88,,,,,
4903,03/06/24 02:00:00,1.56,21.88,,,,,
4904,03/06/24 02:10:00,1.41,21.86,,,,,
4905,03/06/24 02:20:00,1.29,21.84,,,,,
4906,03/06/24 02:30:00,1.30,21.82,,,,,
4907,03/06/24 02:40:00,1.08,21.80,,,,,
4908,03/06/24 02:50:00,1.18,21.80,,,,,
4909,03/06/24 03:00:00,1.17,21.78,,,,,
4910,03/06/24 03:10:00,1.13,21.76,,,,,
4911,03/06/24 03:20:00,1.08,21.76,,,,,
4912,03/06/24 03:30:00,1.06,21.74,,,,,
4913,03/06/24 03:40:00,0.96,21.74,,,,,
4914,03/06/24 03:50:00,0.86,21.74,,,,,
4915,03/06/24 04:00:00,0.78,21.72,,,,,
4916,03/06/24 04:10:00,0.72,21.70,,,,,
4917,03/06/24 04:20:00,0.66,21.70,,,,,
4918,03/06/24 04:30:00,0.62,21.68,,,,,
4919,03/06/24 04:40:00,0.60,21.66,,,,,
4920,03/06/24 04:50:00,0.51,21.66,,,,,
4921,03/06/24 05:00:00,0.42,21.64,,,,,
4922,03/06/24 05:10:00,0.38,21.64,,,,,
4923,03/06/24 05:20:00,0.35,21.62,,,,,
4924,03/06/24 05:30:00,0.25,21.62,,,,,
4925,03/06/24 05:40:00,0.22,21.62,,,,,
4926,03/06/24 05:50:00,0.18,21.62,,,,,
4927,03/06/24 06:00:00,0.13,21.60,,,,,
4928,03/06/24 06:10:00,0.11,21.58,,,,,
4929,03/06/24 06:20:00,0.11,21.58,,,,,
4930,03/06/24 06:30:00,0.08,21.56,,,,,
4931,03/06/24 06:40:00,0.07,21.56,,,,,
4932,03/06/24 06:50:00,0.11,21.54,,,,,
4933,03/06/24 07:00:00,0.08,21.54,,,,,
4934,03/06/24 07:10:00,0.07,21.52,,,,,
4935,03/06/24 07:20:00,0.09,21.50,,,,,
4936,03/06/24 07:30:00,0.09,21.50,,,,,
4937,03/06/24 07:40:00,0.13,21.48,,,,,
4938,03/06/24 07:50:00,0.11,21.48,,,,,
4939,03/06/24 08:00:00,0.16,21.48,,,,,
4940,03/06/24 08:10:00,0.21,21.46,,,,,
4941,03/06/24 08:20:00,0.22,21.48,,,,,
4942,03/06/24 08:30:00,0.30,21.50,,,,,
4943,03/06/24 08:40:00,0.35,21.52,,,,,
4944,03/06/24 08:50:00,0.51,21.54,,,,,
4945,03/06/24 09:00:00,0.66,21.60,,,,,
4946,03/06/24 09:10:00,1.17,21.74,,,,,
4947,03/06/24 09:20:00,1.21,21.78,,,,,
4948,03/06/24 09:30:00,1.39,21.88,,,,,
4949,03/06/24 09:40:00,1.45,21.96,,,,,
4950,03/06/24 09:50:00,2.20,22.08,,,,,
4951,03/06/24 10:00:00,2.59,22.16,,,,,
4952,03/06/24 10:10:00,2.99,22.28,,,,,
4953,03/06/24 10:20:00,3.06,22.36,,,,,
4954,03/06/24 10:30:00,3.18,22.40,,,,,
4955,03/06/24 10:40:00,3.51,22.50,,,,,
4956,03/06/24 10:50:00,3.51,22.50,,,,,
4957,03/06/24 11:00:00,3.88,22.52,,,,,
4958,03/06/24 11:10:00,4.16,22.68,,,,,
4959,03/06/24 11:20:00,4.33,22.80,,,,,
4960,03/06/24 11:30:00,4.66,22.86,,,,,
4961,03/06/24 11:40:00,4.82,22.92,,,,,
4962,03/06/24 11:50:00,5.38,23.02,,,,,
4963,03/06/24 12:00:00,5.58,23.12,,,,,
4964,03/06/24 12:10:00,5.44,23.06,,,,,
4965,03/06/24 12:20:00,5.75,23.06,,,,,
4966,03/06/24 12:30:00,5.65,23.02,,,,,
4967,03/06/24 12:40:00,5.85,23.06,,,,,
4968,03/06/24 12:50:00,6.14,23.12,,,,,
4969,03/06/24 13:00:00,6.63,23.18,,,,,
4970,03/06/24 13:10:00,6.41,23.22,,,,,
4971,03/06/24 13:20:00,6.80,23.28,,,,,
4972,03/06/24 13:30:00,6.77,23.30,,,,,
4973,03/06/24 13:40:00,6.60,23.28,,,,,
4974,03/06/24 13:50:00,6.58,23.22,,,,,
4975,03/06/24 14:00:00,6.98,23.32,,,,,
4976,03/06/24 14:10:00,7.32,23.30,,,,,
4977,03/06/24 14:20:00,7.75,23.42,,,,,
4978,03/06/24 14:30:00,7.68,23.46,,,,,
4979,03/06/24 14:40:00,7.26,23.52,,,,,
4980,03/06/24 14:50:00,7.10,23.46,,,,,
4981,03/06/24 15:00:00,7.12,23.38,,,,,
4982,03/06/24 15:10:00,7.15,23.38,,,,,
4983,03/06/24 15:20:00,7.01,23.36,,,,,
4984,03/06/24 15:30:00,6.93,23.36,,,,,
4985,03/06/24 15:40:00,7.05,23.34,,,,,
4986,03/06/24 15:50:00,7.07,23.32,,,,,
4987,03/06/24 16:00:00,6.60,23.32,,,,,
4988,03/06/24 16:10:00,7.11,23.32,,,,,
4989,03/06/24 16:20:00,7.17,23.30,,,,,
4990,03/06/24 16:30:00,7.39,23.28,,,,,
4991,03/06/24 16:40:00,7.33,23.28,,,,,
4992,03/06/24 16:50:00,7.35,23.26,,,,,
4993,03/06/24 17:00:00,7.16,23.24,,,,,
4994,03/06/24 17:10:00,6.93,23.24,,,,,
4995,03/06/24 17:20:00,6.82,23.22,,,,,
4996,03/06/24 17:30:00,6.67,23.20,,,,,
4997,03/06/24 17:40:00,6.46,23.18,,,,,
4998,03/06/24 17:50:00,6.24,23.14,,,,,
4999,03/06/24 18:00:00,5.88,23.12,,,,,
5000,03/06/24 18:10:00,5.87,23.10,,,,,
5001,03/06/24 18:20:00,5.88,23.06,,,,,
5002,03/06/24 18:30:00,5.78,23.04,,,,,
