"Plot Title: 21515403"
"#","Date Time, GMT-10:00","DO conc, mg/L (LGR S/N: 21515403, SEN S/N: 21515403)","Temp, °C (LGR S/N: 21515403, SEN S/N: 21515403)","Coupler Attached (LGR S/N: 21515403)","Host Connected (LGR S/N: 21515403)","Coupler Detached (LGR S/N: 21515403)","Stopped (LGR S/N: 21515403)","End Of File (LGR S/N: 21515403)"
10278,01/07/26 10:50:00 AM,9.75,23.38,,,,,
10279,01/07/26 11:00:00 AM,10.23,23.40,,,,,
10280,01/07/26 11:10:00 AM,9.12,23.42,,,,,
10281,01/07/26 11:20:00 AM,9.96,23.42,,,,,
10282,01/07/26 11:30:00 AM,10.58,23.44,,,,,
10283,01/07/26 11:40:00 AM,10.04,23.46,,,,,
10284,01/07/26 11:50:00 AM,9.39,23.46,,,,,
10285,01/07/26 12:00:00 PM,9.24,23.46,,,,,
10286,01/07/26 12:10:00 PM,9.33,23.46,,,,,
10287,01/07/26 12:20:00 PM,10.28,23.44,,,,,
10288,01/07/26 12:30:00 PM,10.85,23.48,,,,,
10289,01/07/26 12:40:00 PM,10.44,23.48,,,,,
10290,01/07/26 12:50:00 PM,9.96,23.46,,,,,
10291,01/07/26 01:00:00 PM,10.19,23.46,,,,,
10292,01/07/26 01:10:00 PM,11.12,23.46,,,,,
10293,01/07/26 01:20:00 PM,10.92,23.48,,,,,
10294,01/07/26 01:30:00 PM,10.15,23.44,,,,,
10295,01/07/26 01:40:00 PM,9.55,23.44,,,,,
10296,01/07/26 01:50:00 PM,11.17,23.52,,,,,
10297,01/07/26 02:00:00 PM,12.45,23.56,,,,,
10298,01/07/26 02:10:00 PM,11.53,23.56,,,,,
10299,01/07/26 02:20:00 PM,10.73,23.54,,,,,
10300,01/07/26 02:30:00 PM,10.51,23.52,,,,,
10301,01/07/26 02:40:00 PM,10.55,23.50,,,,,
10302,01/07/26 02:50:00 PM,10.69,23.52,,,,,
10303,01/07/26 03:00:00 PM,9.75,23.50,,,,,
10304,01/07/26 03:10:00 PM,9.46,23.48,,,,,
10305,01/07/26 03:20:00 PM,10.47,23.52,,,,,
10306,01/07/26 03:30:00 PM,11.03,23.56,,,,,
10307,01/07/26 03:40:00 PM,10.15,23.56,,,,,
10308,01/07/26 03:50:00 PM,9.92,23.54,,,,,
10309,01/07/26 04:00:00 PM,10.06,23.52,,,,,
10310,01/07/26 04:10:00 PM,8.49,23.50,,,,,
10311,01/07/26 04:20:00 PM,9.21,23.48,,,,,
10312,01/07/26 04:30:00 PM,9.05,23.48,,,,,
10313,01/07/26 04:40:00 PM,8.76,23.46,,,,,
10314,01/07/26 04:50:00 PM,8.80,23.44,,,,,
10315,01/07/26 05:00:00 PM,8.69,23.42,,,,,
10316,01/07/26 05:10:00 PM,8.38,23.40,,,,,
10317,01/07/26 05:20:00 PM,8.25,23.38,,,,,
10318,01/07/26 05:30:00 PM,7.96,23.38,,,,,
10319,01/07/26 05:40:00 PM,7.73,23.36,,,,,
10320,01/07/26 05:50:00 PM,7.43,23.34,,,,,
10321,01/07/26 06:00:00 PM,7.15,23.32,,,,,
10322,01/07/26 06:10:00 PM,6.82,23.30,,,,,
10323,01/07/26 06:20:00 PM,6.86,23.28,,,,,
10324,01/07/26 06:30:00 PM,6.74,23.28,,,,,
10325,01/07/26 06:40:00 PM,6.77,23.26,,,,,
10326,01/07/26 06:50:00 PM,6.73,23.26,,,,,
10327,01/07/26 07:00:00 PM,6.64,23.24,,,,,
10328,01/07/26 07:10:00 PM,6.60,23.24,,,,,
10329,01/07/26 07:20:00 PM,6.70,23.22,,,,,
10330,01/07/26 07:30:00 PM,6.73,23.22,,,,,
10331,01/07/26 07:40:00 PM,6.60,23.20,,,,,
10332,01/07/26 07:50:00 PM,6.45,23.20,,,,,
10333,01/07/26 08:00:00 PM,6.72,23.20,,,,,
10334,01/07/26 08:10:00 PM,6.46,23.18,,,,,
10335,01/07/26 08:20:00 PM,6.52,23.18,,,,,
10336,01/07/26 08:30:00 PM,6.54,23.16,,,,,
10337,01/07/26 08:40:00 PM,6.34,23.16,,,,,
10338,01/07/26 08:50:00 PM,6.38,23.16,,,,,
10339,01/07/26 09:00:00 PM,6.31,23.14,,,,,
10340,01/07/26 09:10:00 PM,6.37,23.14,,,,,
10341,01/07/26 09:20:00 PM,6.45,23.14,,,,,
10342,01/07/26 09:30:00 PM,6.33,23.12,,,,,
10343,01/07/26 09:40:00 PM,6.43,23.12,,,,,
10344,01/07/26 09:50:00 PM,6.46,23.12,,,,,
10345,01/07/26 10:00:00 PM,6.48,23.12,,,,,
10346,01/07/26 10:10:00 PM,6.35,23.10,,,,,
10347,01/07/26 10:20:00 PM,6.32,23.10,,,,,
10348,01/07/26 10:30:00 PM,6.44,23.10,,,,,
10349,01/07/26 10:40:00 PM,6.59,23.10,,,,,
10350,01/07/26 10:50:00 PM,6.58,23.10,,,,,
10351,01/07/26 11:00:00 PM,6.55,23.10,,,,,
10352,01/07/26 11:10:00 PM,6.56,23.08,,,,,
10353,01/07/26 11:20:00 PM,6.57,23.08,,,,,
10354,01/07/26 11:30:00 PM,6.66,23.08,,,,,
10355,01/07/26 11:40:00 PM,6.62,23.08,,,,,
10356,01/07/26 11:50:00 PM,6.60,23.08,,,,,
10357,01/08/26 12:00:00 AM,6.61,23.06,,,,,
10358,01/08/26 12:10:00 AM,6.41,23.06,,,,,
10359,01/08/26 12:20:00 AM,6.35,23.06,,,,,
10360,01/08/26 12:30:00 AM,6.42,23.06,,,,,
10361,01/08/26 12:40:00 AM,6.23,23.06,,,,,
10362,01/08/26 12:50:00 AM,6.37,23.04,,,,,
10363,01/08/26 01:00:00 AM,6.43,23.04,,,,,
10364,01/08/26 01:10:00 AM,6.34,23.04,,,,,
10365,01/08/26 01:20:00 AM,6.40,23.04,,,,,
10366,01/08/26 01:30:00 AM,6.62,23.02,,,,,
10367,01/08/26 01:40:00 AM,6.63,23.02,,,,,
10368,01/08/26 01:50:00 AM,6.66,23.02,,,,,
10369,01/08/26 02:00:00 AM,6.34,23.02,,,,,
10370,01/08/26 02:10:00 AM,6.46,23.00,,,,,
10371,01/08/26 02:20:00 AM,6.42,23.00,,,,,
10372,01/08/26 02:30:00 AM,6.48,23.00,,,,,
10373,01/08/26 02:40:00 AM,6.61,23.00,,,,,
10374,01/08/26 02:50:00 AM,6.57,23.00,,,,,
10375,01/08/26 03:00:00 AM,6.58,23.00,,,,,
10376,01/08/26 03:10:00 AM,6.61,23.00,,,,,
10377,01/08/26 03:20:00 AM,6.47,22.98,,,,,
10378,01/08/26 03:30:00 AM,6.12,22.98,,,,,
10379,01/08/26 03:40:00 AM,6.39,22.98,,,,,
10380,01/08/26 03:50:00 AM,6.46,22.98,,,,,
10381,01/08/26 04:00:00 AM,6.62,23.00,,,,,
10382,01/08/26 04:10:00 AM,6.67,23.00,,,,,
10383,01/08/26 04:20:00 AM,6.89,23.00,,,,,
10384,01/08/26 04:30:00 AM,6.71,22.98,,,,,
10385,01/08/26 04:40:00 AM,6.48,22.98,,,,,
10386,01/08/26 04:50:00 AM,6.52,23.00,,,,,
10387,01/08/26 05:00:00 AM,6.37,23.02,,,,,
10388,01/08/26 05:10:00 AM,6.37,23.04,,,,,
10389,01/08/26 05:20:00 AM,6.13,23.06,,,,,
10390,01/08/26 05:30:00 AM,6.05,23.06,,,,,
10391,01/08/26 05:40:00 AM,6.30,23.06,,,,,
10392,01/08/26 05:50:00 AM,6.63,23.08,,,,,
10393,01/08/26 06:00:00 AM,6.77,23.08,,,,,
10394,01/08/26 06:10:00 AM,6.84,23.08,,,,,
10395,01/08/26 06:20:00 AM,6.73,23.08,,,,,
10396,01/08/26 06:30:00 AM,6.84,23.08,,,,,
10397,01/08/26 06:40:00 AM,6.82,23.10,,,,,
10398,01/08/26 06:50:00 AM,6.84,23.10,,,,,
10399,01/08/26 07:00:00 AM,6.73,23.10,,,,,
10400,01/08/26 07:10:00 AM,6.75,23.10,,,,,
10401,01/08/26 07:20:00 AM,6.82,23.10,,,,,
10402,01/08/26 07:30:00 AM,6.87,23.10,,,,,
10403,01/08/26 07:40:00 AM,7.02,23.10,,,,,
10404,01/08/26 07:50:00 AM,7.15,23.12,,,,,
10405,01/08/26 08:00:00 AM,7.25,23.12,,,,,
10406,01/08/26 08:10:00 AM,7.57,23.12,,,,,
10407,01/08/26 08:20:00 AM,7.77,23.14,,,,,
10408,01/08/26 08:30:00 AM,8.12,23.14,,,,,
10409,01/08/26 08:40:00 AM,8.00,23.16,,,,,
10410,01/08/26 08:50:00 AM,8.38,23.16,,,,,
10411,01/08/26 09:00:00 AM,8.87,23.18,,,,,
10412,01/08/26 09:10:00 AM,8.85,23.20,,,,,
10413,01/08/26 09:20:00 AM,8.83,23.20,,,,,
10414,01/08/26 09:30:00 AM,8.74,23.22,,,,,
10415,01/08/26 09:40:00 AM,9.01,23.22,,,,,
10416,01/08/26 09:50:00 AM,8.82,23.22,,,,,
10417,01/08/26 10:00:00 AM,8.88,23.22,,,,,
10418,01/08/26 10:10:00 AM,8.96,23.22,,,,,
10419,01/08/26 10:20:00 AM,9.07,23.22,,,,,
10420,01/08/26 10:30:00 AM,8.69,23.22,,,,,
10421,01/08/26 10:40:00 AM,8.73,23.22,,,,,
10422,01/08/26 10:50:00 AM,8.83,23.24,,,,,
10423,01/08/26 11:00:00 AM,8.67,23.24,,,,,
10424,01/08/26 11:10:00 AM,8.94,23.26,,,,,
10425,01/08/26 11:20:00 AM,9.05,23.32,,,,,
10426,01/08/26 11:30:00 AM,8.91,23.36,,,,,
10427,01/08/26 11:40:00 AM,8.83,23.34,,,,,
10428,01/08/26 11:50:00 AM,8.94,23.36,,,,,
10429,01/08/26 12:00:00 PM,8.96,23.38,,,,,
10430,01/08/26 12:10:00 PM,9.28,23.36,,,,,
10431,01/08/26 12:20:00 PM,9.21,23.36,,,,,
10432,01/08/26 12:30:00 PM,8.34,23.34,,,,,
10433,01/08/26 12:40:00 PM,8.45,23.34,,,,,
10434,01/08/26 12:50:00 PM,9.06,23.38,,,,,
10435,01/08/26 01:00:00 PM,9.26,23.38,,,,,
10436,01/08/26 01:10:00 PM,9.38,23.40,,,,,
10437,01/08/26 01:20:00 PM,10.12,23.42,,,,,
10438,01/08/26 01:30:00 PM,9.43,23.42,,,,,
10439,01/08/26 01:40:00 PM,9.63,23.44,,,,,
10440,01/08/26 01:50:00 PM,10.69,23.50,,,,,
10441,01/08/26 02:00:00 PM,12.42,23.60,,,,,
10442,01/08/26 02:10:00 PM,12.74,23.66,,,,,
10443,01/08/26 02:20:00 PM,12.66,23.66,,,,,
10444,01/08/26 02:30:00 PM,12.44,23.66,,,,,
10445,01/08/26 02:40:00 PM,12.32,23.66,,,,,
10446,01/08/26 02:50:00 PM,10.81,23.60,,,,,
10447,01/08/26 03:00:00 PM,10.63,23.58,,,,,
10448,01/08/26 03:10:00 PM,10.28,23.54,,,,,
10449,01/08/26 03:20:00 PM,9.94,23.48,,,,,
10450,01/08/26 03:30:00 PM,10.67,23.48,,,,,
10451,01/08/26 03:40:00 PM,10.23,23.48,,,,,
10452,01/08/26 03:50:00 PM,9.57,23.46,,,,,
10453,01/08/26 04:00:00 PM,11.07,23.46,,,,,
10454,01/08/26 04:10:00 PM,10.07,23.44,,,,,
10455,01/08/26 04:20:00 PM,9.60,23.44,,,,,
10456,01/08/26 04:30:00 PM,10.16,23.42,,,,,
10457,01/08/26 04:40:00 PM,9.33,23.40,,,,,
10458,01/08/26 04:50:00 PM,9.59,23.38,,,,,
10459,01/08/26 05:00:00 PM,9.33,23.38,,,,,
10460,01/08/26 05:10:00 PM,9.00,23.34,,,,,
10461,01/08/26 05:20:00 PM,8.46,23.32,,,,,
10462,01/08/26 05:30:00 PM,8.11,23.30,,,,,
10463,01/08/26 05:40:00 PM,7.84,23.28,,,,,
10464,01/08/26 05:50:00 PM,7.76,23.26,,,,,
10465,01/08/26 06:00:00 PM,7.56,23.24,,,,,
10466,01/08/26 06:10:00 PM,7.34,23.22,,,,,
10467,01/08/26 06:20:00 PM,7.18,23.22,,,,,
10468,01/08/26 06:30:00 PM,7.14,23.20,,,,,
10469,01/08/26 06:40:00 PM,7.24,23.20,,,,,
10470,01/08/26 06:50:00 PM,7.20,23.18,,,,,
10471,01/08/26 07:00:00 PM,7.01,23.16,,,,,
10472,01/08/26 07:10:00 PM,7.18,23.14,,,,,
10473,01/08/26 07:20:00 PM,7.11,23.14,,,,,
10474,01/08/26 07:30:00 PM,7.03,23.14,,,,,
10475,01/08/26 07:40:00 PM,6.87,23.14,,,,,
10476,01/08/26 07:50:00 PM,6.82,23.14,,,,,
10477,01/08/26 08:00:00 PM,6.67,23.12,,,,,
10478,01/08/26 08:10:00 PM,6.68,23.12,,,,,
10479,01/08/26 08:20:00 PM,6.51,23.12,,,,,
10480,01/08/26 08:30:00 PM,6.52,23.12,,,,,
10481,01/08/26 08:40:00 PM,6.55,23.10,,,,,
10482,01/08/26 08:50:00 PM,6.45,23.10,,,,,
10483,01/08/26 09:00:00 PM,6.46,23.10,,,,,
10484,01/08/26 09:10:00 PM,6.62,23.10,,,,,
10485,01/08/26 09:20:00 PM,6.67,23.08,,,,,
10486,01/08/26 09:30:00 PM,6.69,23.08,,,,,
10487,01/08/26 09:40:00 PM,6.73,23.08,,,,,
10488,01/08/26 09:50:00 PM,6.74,23.08,,,,,
10489,01/08/26 10:00:00 PM,6.63,23.08,,,,,
10490,01/08/26 10:10:00 PM,6.74,23.08,,,,,
10491,01/08/26 10:20:00 PM,6.68,23.08,,,,,
10492,01/08/26 10:30:00 PM,6.89,23.08,,,,,
10493,01/08/26 10:40:00 PM,6.90,23.08,,,,,
10494,01/08/26 10:50:00 PM,6.81,23.08,,,,,
10495,01/08/26 11:00:00 PM,6.73,23.06,,,,,
10496,01/08/26 11:10:00 PM,6.67,23.08,,,,,
10497,01/08/26 11:20:00 PM,6.68,23.08,,,,,
10498,01/08/26 11:30:00 PM,6.64,23.06,,,,,
10499,01/08/26 11:40:00 PM,6.67,23.06,,,,,
10500,01/08/26 11:50:00 PM,6.61,23.06,,,,,
10501,01/09/26 12:00:00 AM,6.66,23.06,,,,,
10502,01/09/26 12:10:00 AM,6.61,23.06,,,,,
10503,01/09/26 12:20:00 AM,6.69,23.06,,,,,
10504,01/09/26 12:30:00 AM,6.70,23.06,,,,,
10505,01/09/26 12:40:00 AM,6.81,23.04,,,,,
10506,01/09/26 12:50:00 AM,6.59,23.04,,,,,
10507,01/09/26 01:00:00 AM,6.38,23.04,,,,,
10508,01/09/26 01:10:00 AM,6.70,23.04,,,,,
10509,01/09/26 01:20:00 AM,6.69,23.04,,,,,
10510,01/09/26 01:30:00 AM,6.72,23.04,,,,,
10511,01/09/26 01:40:00 AM,6.76,23.04,,,,,
10512,01/09/26 01:50:00 AM,6.80,23.02,,,,,
10513,01/09/26 02:00:00 AM,6.87,23.02,,,,,
10514,01/09/26 02:10:00 AM,6.91,23.02,,,,,
10515,01/09/26 02:20:00 AM,6.98,23.02,,,,,
10516,01/09/26 02:30:00 AM,6.99,23.02,,,,,
10517,01/09/26 02:40:00 AM,6.98,23.02,,,,,
10518,01/09/26 02:50:00 AM,6.90,23.00,,,,,
10519,01/09/26 03:00:00 AM,6.81,23.00,,,,,
10520,01/09/26 03:10:00 AM,6.90,23.00,,,,,
10521,01/09/26 03:20:00 AM,6.81,23.00,,,,,
10522,01/09/26 03:30:00 AM,6.94,23.00,,,,,
10523,01/09/26 03:40:00 AM,6.94,23.00,,,,,
10524,01/09/26 03:50:00 AM,6.89,23.00,,,,,
10525,01/09/26 04:00:00 AM,6.77,23.00,,,,,
10526,01/09/26 04:10:00 AM,6.80,23.00,,,,,
10527,01/09/26 04:20:00 AM,6.67,23.00,,,,,
10528,01/09/26 04:30:00 AM,6.74,23.02,,,,,
10529,01/09/26 04:40:00 AM,6.87,23.00,,,,,
10530,01/09/26 04:50:00 AM,6.71,23.02,,,,,
10531,01/09/26 05:00:00 AM,6.76,23.02,,,,,
10532,01/09/26 05:10:00 AM,6.85,23.02,,,,,
10533,01/09/26 05:20:00 AM,6.80,23.02,,,,,
10534,01/09/26 05:30:00 AM,6.80,23.02,,,,,
10535,01/09/26 05:40:00 AM,6.68,23.02,,,,,
10536,01/09/26 05:50:00 AM,6.85,23.04,,,,,
10537,01/09/26 06:00:00 AM,6.75,23.04,,,,,
10538,01/09/26 06:10:00 AM,6.82,23.04,,,,,
10539,01/09/26 06:20:00 AM,6.83,23.04,,,,,
10540,01/09/26 06:30:00 AM,6.92,23.06,,,,,
10541,01/09/26 06:40:00 AM,6.80,23.04,,,,,
10542,01/09/26 06:50:00 AM,6.60,23.06,,,,,
10543,01/09/26 07:00:00 AM,6.74,23.06,,,,,
10544,01/09/26 07:10:00 AM,6.78,23.06,,,,,
10545,01/09/26 07:20:00 AM,6.98,23.06,,,,,
10546,01/09/26 07:30:00 AM,7.11,23.06,,,,,
10547,01/09/26 07:40:00 AM,7.08,23.06,,,,,
10548,01/09/26 07:50:00 AM,7.28,23.06,,,,,
10549,01/09/26 08:00:00 AM,7.44,23.08,,,,,
10550,01/09/26 08:10:00 AM,7.57,23.08,,,,,
10551,01/09/26 08:20:00 AM,7.55,23.08,,,,,
10552,01/09/26 08:30:00 AM,7.63,23.08,,,,,
10553,01/09/26 08:40:00 AM,7.77,23.10,,,,,
10554,01/09/26 08:50:00 AM,7.90,23.10,,,,,
10555,01/09/26 09:00:00 AM,8.02,23.10,,,,,
10556,01/09/26 09:10:00 AM,8.21,23.12,,,,,
10557,01/09/26 09:20:00 AM,8.37,23.14,,,,,
10558,01/09/26 09:30:00 AM,8.45,23.14,,,,,
10559,01/09/26 09:40:00 AM,8.72,23.14,,,,,
10560,01/09/26 09:50:00 AM,8.91,23.14,,,,,
10561,01/09/26 10:00:00 AM,9.25,23.16,,,,,
10562,01/09/26 10:10:00 AM,9.09,23.14,,,,,
10563,01/09/26 10:20:00 AM,9.49,23.16,,,,,
10564,01/09/26 10:30:00 AM,9.53,23.16,,,,,
10565,01/09/26 10:40:00 AM,9.77,23.16,,,,,
10566,01/09/26 10:50:00 AM,10.03,23.16,,,,,
10567,01/09/26 11:00:00 AM,10.10,23.18,,,,,
10568,01/09/26 11:10:00 AM,10.07,23.18,,,,,
10569,01/09/26 11:20:00 AM,10.28,23.22,,,,,
10570,01/09/26 11:30:00 AM,11.15,23.26,,,,,
10571,01/09/26 11:40:00 AM,11.58,23.30,,,,,
10572,01/09/26 11:50:00 AM,12.34,23.32,,,,,
10573,01/09/26 12:00:00 PM,12.19,23.34,,,,,
10574,01/09/26 12:10:00 PM,13.58,23.38,,,,,
10575,01/09/26 12:20:00 PM,13.12,23.40,,,,,
10576,01/09/26 12:30:00 PM,12.82,23.42,,,,,
10577,01/09/26 12:40:00 PM,11.13,23.40,,,,,
10578,01/09/26 12:50:00 PM,11.12,23.40,,,,,
10579,01/09/26 01:00:00 PM,11.05,23.38,,,,,
10580,01/09/26 01:10:00 PM,10.66,23.38,,,,,
10581,01/09/26 01:20:00 PM,10.40,23.38,,,,,
10582,01/09/26 01:30:00 PM,10.56,23.40,,,,,
10583,01/09/26 01:40:00 PM,11.55,23.42,,,,,
10584,01/09/26 01:50:00 PM,10.35,23.42,,,,,
10585,01/09/26 02:00:00 PM,12.94,23.54,,,,,
10586,01/09/26 02:10:00 PM,11.94,23.60,,,,,
10587,01/09/26 02:20:00 PM,11.19,23.46,,,,,
10588,01/09/26 02:30:00 PM,10.59,23.44,,,,,
10589,01/09/26 02:40:00 PM,10.76,23.44,,,,,
10590,01/09/26 02:50:00 PM,10.51,23.50,,,,,
10591,01/09/26 03:00:00 PM,10.89,23.52,,,,,
10592,01/09/26 03:10:00 PM,10.53,23.48,,,,,
10593,01/09/26 03:20:00 PM,10.46,23.48,,,,,
10594,01/09/26 03:30:00 PM,11.11,23.46,,,,,
10595,01/09/26 03:40:00 PM,10.13,23.46,,,,,
10596,01/09/26 03:50:00 PM,10.89,23.44,,,,,
10597,01/09/26 04:00:00 PM,11.68,23.44,,,,,
10598,01/09/26 04:10:00 PM,10.34,23.40,,,,,
10599,01/09/26 04:20:00 PM,10.67,23.38,,,,,
10600,01/09/26 04:30:00 PM,9.56,23.38,,,,,
10601,01/09/26 04:40:00 PM,9.55,23.36,,,,,
10602,01/09/26 04:50:00 PM,9.37,23.34,,,,,
10603,01/09/26 05:00:00 PM,9.61,23.34,,,,,
10604,01/09/26 05:10:00 PM,9.30,23.34,,,,,
10605,01/09/26 05:20:00 PM,8.96,23.32,,,,,
10606,01/09/26 05:30:00 PM,8.62,23.32,,,,,
10607,01/09/26 05:40:00 PM,8.12,23.30,,,,,
10608,01/09/26 05:50:00 PM,7.98,23.28,,,,,
10609,01/09/26 06:00:00 PM,7.68,23.26,,,,,
10610,01/09/26 06:10:00 PM,7.47,23.24,,,,,
10611,01/09/26 06:20:00 PM,7.30,23.24,,,,,
10612,01/09/26 06:30:00 PM,7.17,23.22,,,,,
10613,01/09/26 06:40:00 PM,7.24,23.20,,,,,
10614,01/09/26 06:50:00 PM,6.95,23.20,,,,,
10615,01/09/26 07:00:00 PM,6.97,23.18,,,,,
10616,01/09/26 07:10:00 PM,6.99,23.16,,,,,
10617,01/09/26 07:20:00 PM,6.95,23.16,,,,,
10618,01/09/26 07:30:00 PM,6.99,23.16,,,,,
10619,01/09/26 07:40:00 PM,6.84,23.14,,,,,
10620,01/09/26 07:50:00 PM,6.86,23.14,,,,,
10621,01/09/26 08:00:00 PM,6.72,23.14,,,,,
10622,01/09/26 08:10:00 PM,6.69,23.12,,,,,
10623,01/09/26 08:20:00 PM,6.56,23.12,,,,,
10624,01/09/26 08:30:00 PM,6.57,23.12,,,,,
10625,01/09/26 08:40:00 PM,6.53,23.12,,,,,
10626,01/09/26 08:50:00 PM,6.55,23.10,,,,,
10627,01/09/26 09:00:00 PM,6.78,23.10,,,,,
10628,01/09/26 09:10:00 PM,6.68,23.10,,,,,
10629,01/09/26 09:20:00 PM,6.76,23.08,,,,,
10630,01/09/26 09:30:00 PM,6.76,23.08,,,,,
10631,01/09/26 09:40:00 PM,6.71,23.08,,,,,
10632,01/09/26 09:50:00 PM,6.86,23.08,,,,,
10633,01/09/26 10:00:00 PM,6.85,23.08,,,,,
10634,01/09/26 10:10:00 PM,6.84,23.08,,,,,
10635,01/09/26 10:20:00 PM,6.68,23.06,,,,,
10636,01/09/26 10:30:00 PM,6.85,23.06,,,,,
10637,01/09/26 10:40:00 PM,6.61,23.06,,,,,
10638,01/09/26 10:50:00 PM,6.72,23.06,,,,,
10639,01/09/26 11:00:00 PM,6.49,23.06,,,,,
10640,01/09/26 11:10:00 PM,6.34,23.06,,,,,
10641,01/09/26 11:20:00 PM,6.77,23.06,,,,,
10642,01/09/26 11:30:00 PM,6.27,23.06,,,,,
10643,01/09/26 11:40:00 PM,6.31,23.06,,,,,
10644,01/09/26 11:50:00 PM,6.25,23.06,,,,,
10645,01/10/26 12:00:00 AM,6.27,23.04,,,,,
10646,01/10/26 12:10:00 AM,6.08,23.06,,,,,
10647,01/10/26 12:20:00 AM,6.40,23.06,,,,,
10648,01/10/26 12:30:00 AM,6.46,23.06,,,,,
10649,01/10/26 12:40:00 AM,6.38,23.06,,,,,
10650,01/10/26 12:50:00 AM,6.57,23.06,,,,,
10651,01/10/26 01:00:00 AM,6.66,23.06,,,,,
10652,01/10/26 01:10:00 AM,6.64,23.06,,,,,
10653,01/10/26 01:20:00 AM,6.69,23.06,,,,,
10654,01/10/26 01:30:00 AM,6.78,23.04,,,,,
10655,01/10/26 01:40:00 AM,6.84,23.04,,,,,
10656,01/10/26 01:50:00 AM,6.77,23.06,,,,,
10657,01/10/26 02:00:00 AM,6.77,23.06,,,,,
10658,01/10/26 02:10:00 AM,6.44,23.06,,,,,
10659,01/10/26 02:20:00 AM,6.53,23.06,,,,,
10660,01/10/26 02:30:00 AM,6.39,23.06,,,,,
10661,01/10/26 02:40:00 AM,6.40,23.06,,,,,
10662,01/10/26 02:50:00 AM,6.48,23.06,,,,,
10663,01/10/26 03:00:00 AM,6.64,23.06,,,,,
10664,01/10/26 03:10:00 AM,6.68,23.06,,,,,
10665,01/10/26 03:20:00 AM,6.63,23.06,,,,,
10666,01/10/26 03:30:00 AM,6.81,23.04,,,,,
10667,01/10/26 03:40:00 AM,6.60,23.04,,,,,
10668,01/10/26 03:50:00 AM,6.68,23.04,,,,,
10669,01/10/26 04:00:00 AM,6.72,23.06,,,,,
10670,01/10/26 04:10:00 AM,6.76,23.06,,,,,
10671,01/10/26 04:20:00 AM,6.67,23.04,,,,,
10672,01/10/26 04:30:00 AM,6.70,23.04,,,,,
10673,01/10/26 04:40:00 AM,6.77,23.06,,,,,
10674,01/10/26 04:50:00 AM,6.69,23.04,,,,,
10675,01/10/26 05:00:00 AM,6.67,23.04,,,,,
10676,01/10/26 05:10:00 AM,6.68,23.04,,,,,
10677,01/10/26 05:20:00 AM,6.80,23.04,,,,,
10678,01/10/26 05:30:00 AM,6.94,23.04,,,,,
10679,01/10/26 05:40:00 AM,6.80,23.04,,,,,
10680,01/10/26 05:50:00 AM,6.72,23.06,,,,,
10681,01/10/26 06:00:00 AM,6.69,23.04,,,,,
10682,01/10/26 06:10:00 AM,6.80,23.06,,,,,
10683,01/10/26 06:20:00 AM,6.92,23.04,,,,,
10684,01/10/26 06:30:00 AM,6.78,23.04,,,,,
10685,01/10/26 06:40:00 AM,6.72,23.04,,,,,
10686,01/10/26 06:50:00 AM,6.74,23.04,,,,,
10687,01/10/26 07:00:00 AM,6.74,23.04,,,,,
10688,01/10/26 07:10:00 AM,6.78,23.04,,,,,
10689,01/10/26 07:20:00 AM,6.85,23.04,,,,,
10690,01/10/26 07:30:00 AM,6.95,23.04,,,,,
10691,01/10/26 07:40:00 AM,7.14,23.04,,,,,
10692,01/10/26 07:50:00 AM,7.27,23.04,,,,,
10693,01/10/26 08:00:00 AM,7.37,23.06,,,,,
10694,01/10/26 08:10:00 AM,7.47,23.06,,,,,
10695,01/10/26 08:20:00 AM,7.68,23.06,,,,,
10696,01/10/26 08:30:00 AM,7.67,23.08,,,,,
10697,01/10/26 08:40:00 AM,7.75,23.08,,,,,
10698,01/10/26 08:50:00 AM,8.14,23.08,,,,,
10699,01/10/26 09:00:00 AM,8.37,23.08,,,,,
10700,01/10/26 09:10:00 AM,8.55,23.10,,,,,
10701,01/10/26 09:20:00 AM,8.66,23.10,,,,,
10702,01/10/26 09:30:00 AM,8.82,23.10,,,,,
10703,01/10/26 09:40:00 AM,9.01,23.12,,,,,
10704,01/10/26 09:50:00 AM,8.74,23.10,,,,,
10705,01/10/26 10:00:00 AM,9.55,23.12,,,,,
10706,01/10/26 10:10:00 AM,10.23,23.12,,,,,
10707,01/10/26 10:20:00 AM,10.33,23.14,,,,,
10708,01/10/26 10:30:00 AM,10.64,23.14,,,,,
10709,01/10/26 10:40:00 AM,10.02,23.16,,,,,
10710,01/10/26 10:50:00 AM,8.94,23.18,,,,,
10711,01/10/26 11:00:00 AM,10.32,23.20,,,,,
10712,01/10/26 11:10:00 AM,11.10,23.20,,,,,
10713,01/10/26 11:20:00 AM,11.35,23.22,,,,,
10714,01/10/26 11:30:00 AM,10.41,23.22,,,,,
10715,01/10/26 11:40:00 AM,10.62,23.24,,,,,
10716,01/10/26 11:50:00 AM,11.46,23.26,,,,,
10717,01/10/26 12:00:00 PM,11.30,23.28,,,,,
10718,01/10/26 12:10:00 PM,11.00,23.28,,,,,
10719,01/10/26 12:20:00 PM,12.06,23.30,,,,,
10720,01/10/26 12:30:00 PM,13.09,23.32,,,,,
10721,01/10/26 12:40:00 PM,12.99,23.34,,,,,
10722,01/10/26 12:50:00 PM,13.87,23.36,,,,,
