"Plot Title: 21515403"
"#","Date Time, GMT-10:00","DO conc, mg/L (LGR S/N: 21515403, SEN S/N: 21515403)","Temp, °C (LGR S/N: 21515403, SEN S/N: 21515403)","Coupler Attached (LGR S/N: 21515403)","Coupler Detached (LGR S/N: 21515403)","Host Connected (LGR S/N: 21515403)","Stopped (LGR S/N: 21515403)","End Of File (LGR S/N: 21515403)"
8634,06/26/23 23:50:00,7.25,22.98,,,,,
8635,06/27/23 00:00:00,7.19,22.98,,,,,
8636,06/27/23 00:10:00,7.18,22.96,,,,,
8637,06/27/23 00:20:00,7.14,22.96,,,,,
8638,06/27/23 00:30:00,7.20,22.96,,,,,
8639,06/27/23 00:40:00,7.14,22.96,,,,,
8640,06/27/23 00:50:00,7.09,22.94,,,,,
8641,06/27/23 01:00:00,7.13,22.94,,,,,
8642,06/27/23 01:10:00,7.14,22.94,,,,,
8643,06/27/23 01:20:00,7.14,22.94,,,,,
8644,06/27/23 01:30:00,7.18,22.92,,,,,
8645,06/27/23 01:40:00,7.18,22.92,,,,,
8646,06/27/23 01:50:00,7.09,22.92,,,,,
8647,06/27/23 02:00:00,7.19,22.90,,,,,
8648,06/27/23 02:10:00,7.20,22.90,,,,,
8649,06/27/23 02:20:00,7.20,22.90,,,,,
8650,06/27/23 02:30:00,7.18,22.90,,,,,
8651,06/27/23 02:40:00,7.14,22.90,,,,,
8652,06/27/23 02:50:00,7.14,22.90,,,,,
8653,06/27/23 03:00:00,7.12,22.88,,,,,
8654,06/27/23 03:10:00,7.07,22.88,,,,,
8655,06/27/23 03:20:00,7.09,22.88,,,,,
8656,06/27/23 03:30:00,7.12,22.88,,,,,
8657,06/27/23 03:40:00,7.15,22.88,,,,,
8658,06/27/23 03:50:00,7.14,22.88,,,,,
8659,06/27/23 04:00:00,7.10,22.86,,,,,
8660,06/27/23 04:10:00,7.04,22.86,,,,,
8661,06/27/23 04:20:00,7.10,22.86,,,,,
8662,06/27/23 04:30:00,7.11,22.86,,,,,
8663,06/27/23 04:40:00,7.10,22.86,,,,,
8664,06/27/23 04:50:00,7.11,22.86,,,,,
8665,06/27/23 05:00:00,7.15,22.84,,,,,
8666,06/27/23 05:10:00,7.13,22.84,,,,,
8667,06/27/23 05:20:00,7.11,22.84,,,,,
8668,06/27/23 05:30:00,7.13,22.84,,,,,
8669,06/27/23 05:40:00,7.07,22.84,,,,,
8670,06/27/23 05:50:00,6.99,22.84,,,,,
8671,06/27/23 06:00:00,6.91,22.84,,,,,
8672,06/27/23 06:10:00,7.00,22.84,,,,,
8673,06/27/23 06:20:00,6.90,22.84,,,,,
8674,06/27/23 06:30:00,6.92,22.84,,,,,
8675,06/27/23 06:40:00,7.00,22.84,,,,,
8676,06/27/23 06:50:00,7.00,22.84,,,,,
8677,06/27/23 07:00:00,7.00,22.86,,,,,
8678,06/27/23 07:10:00,7.06,22.86,,,,,
8679,06/27/23 07:20:00,7.15,22.86,,,,,
8680,06/27/23 07:30:00,7.26,22.88,,,,,
8681,06/27/23 07:40:00,7.23,22.88,,,,,
8682,06/27/23 07:50:00,7.24,22.90,,,,,
8683,06/27/23 08:00:00,7.25,22.90,,,,,
8684,06/27/23 08:10:00,7.31,22.92,,,,,
8685,06/27/23 08:20:00,7.37,22.94,,,,,
8686,06/27/23 08:30:00,7.33,22.96,,,,,
8687,06/27/23 08:40:00,7.40,22.98,,,,,
8688,06/27/23 08:50:00,7.38,23.00,,,,,
8689,06/27/23 09:00:00,7.64,23.04,,,,,
8690,06/27/23 09:10:00,7.67,23.08,,,,,
8691,06/27/23 09:20:00,7.70,23.08,,,,,
8692,06/27/23 09:30:00,7.74,23.12,,,,,
8693,06/27/23 09:40:00,7.87,23.24,,,,,
8694,06/27/23 09:50:00,7.89,23.36,,,,,
8695,06/27/23 10:00:00,8.15,23.44,,,,,
8696,06/27/23 10:10:00,8.06,23.40,,,,,
8697,06/27/23 10:20:00,8.17,23.32,,,,,
8698,06/27/23 10:30:00,8.23,23.34,,,,,
8699,06/27/23 10:40:00,8.28,23.40,,,,,
8700,06/27/23 10:50:00,8.34,23.38,,,,,
8701,06/27/23 11:00:00,8.43,23.38,,,,,
8702,06/27/23 11:10:00,8.55,23.44,,,,,
8703,06/27/23 11:20:00,8.58,23.56,,,,,
8704,06/27/23 11:30:00,8.69,23.58,,,,,
8705,06/27/23 11:40:00,8.64,23.50,,,,,
8706,06/27/23 11:50:00,8.65,23.50,,,,,
8707,06/27/23 12:00:00,8.77,23.50,,,,,
8708,06/27/23 12:10:00,8.75,23.52,,,,,
8709,06/27/23 12:20:00,8.78,23.60,,,,,
8710,06/27/23 12:30:00,8.89,23.66,,,,,
8711,06/27/23 12:40:00,8.89,23.62,,,,,
8712,06/27/23 12:50:00,8.94,23.60,,,,,
8713,06/27/23 13:00:00,8.97,23.58,,,,,
8714,06/27/23 13:10:00,9.01,23.60,,,,,
8715,06/27/23 13:20:00,9.12,23.64,,,,,
8716,06/27/23 13:30:00,9.13,23.70,,,,,
8717,06/27/23 13:40:00,9.19,23.76,,,,,
8718,06/27/23 13:50:00,9.18,23.80,,,,,
8719,06/27/23 14:00:00,9.25,23.84,,,,,
8720,06/27/23 14:10:00,9.26,23.84,,,,,
8721,06/27/23 14:20:00,9.18,23.84,,,,,
8722,06/27/23 14:30:00,9.22,23.70,,,,,
8723,06/27/23 14:40:00,9.20,23.66,,,,,
8724,06/27/23 14:50:00,9.16,23.64,,,,,
8725,06/27/23 15:00:00,9.16,23.62,,,,,
8726,06/27/23 15:10:00,9.17,23.60,,,,,
8727,06/27/23 15:20:00,9.24,23.68,,,,,
8728,06/27/23 15:30:00,9.24,23.74,,,,,
8729,06/27/23 15:40:00,9.30,23.76,,,,,
8730,06/27/23 15:50:00,9.22,23.72,,,,,
8731,06/27/23 16:00:00,9.12,23.70,,,,,
8732,06/27/23 16:10:00,9.12,23.68,,,,,
8733,06/27/23 16:20:00,9.07,23.62,,,,,
8734,06/27/23 16:30:00,9.06,23.58,,,,,
8735,06/27/23 16:40:00,8.92,23.54,,,,,
8736,06/27/23 16:50:00,8.80,23.52,,,,,
8737,06/27/23 17:00:00,8.70,23.44,,,,,
8738,06/27/23 17:10:00,8.63,23.40,,,,,
8739,06/27/23 17:20:00,8.57,23.38,,,,,
8740,06/27/23 17:30:00,8.51,23.36,,,,,
8741,06/27/23 17:40:00,8.46,23.34,,,,,
8742,06/27/23 17:50:00,8.40,23.32,,,,,
8743,06/27/23 18:00:00,8.33,23.28,,,,,
8744,06/27/23 18:10:00,8.27,23.26,,,,,
8745,06/27/23 18:20:00,8.17,23.24,,,,,
8746,06/27/23 18:30:00,8.12,23.22,,,,,
8747,06/27/23 18:40:00,8.10,23.20,,,,,
8748,06/27/23 18:50:00,8.03,23.18,,,,,
8749,06/27/23 19:00:00,7.96,23.18,,,,,
8750,06/27/23 19:10:00,7.93,23.16,,,,,
8751,06/27/23 19:20:00,7.92,23.16,,,,,
8752,06/27/23 19:30:00,7.82,23.14,,,,,
8753,06/27/23 19:40:00,7.76,23.12,,,,,
8754,06/27/23 19:50:00,7.70,23.10,,,,,
8755,06/27/23 20:00:00,7.65,23.10,,,,,
8756,06/27/23 20:10:00,7.55,23.10,,,,,
8757,06/27/23 20:20:00,7.54,23.08,,,,,
8758,06/27/23 20:30:00,7.56,23.08,,,,,
8759,06/27/23 20:40:00,7.58,23.08,,,,,
8760,06/27/23 20:50:00,7.56,23.06,,,,,
8761,06/27/23 21:00:00,7.52,23.06,,,,,
8762,06/27/23 21:10:00,7.45,23.06,,,,,
8763,06/27/23 21:20:00,7.44,23.06,,,,,
8764,06/27/23 21:30:00,7.53,23.04,,,,,
8765,06/27/23 21:40:00,7.52,23.04,,,,,
8766,06/27/23 21:50:00,7.47,23.04,,,,,
8767,06/27/23 22:00:00,7.42,23.04,,,,,
8768,06/27/23 22:10:00,7.38,23.02,,,,,
8769,06/27/23 22:20:00,7.39,23.02,,,,,
8770,06/27/23 22:30:00,7.37,23.02,,,,,
8771,06/27/23 22:40:00,7.38,23.02,,,,,
8772,06/27/23 22:50:00,7.38,23.02,,,,,
8773,06/27/23 23:00:00,7.38,23.00,,,,,
8774,06/27/23 23:10:00,7.37,23.00,,,,,
8775,06/27/23 23:20:00,7.34,23.00,,,,,
8776,06/27/23 23:30:00,7.29,23.00,,,,,
8777,06/27/23 23:40:00,7.26,23.00,,,,,
8778,06/27/23 23:50:00,7.26,22.98,,,,,
8779,06/28/23 00:00:00,7.24,22.98,,,,,
8780,06/28/23 00:10:00,7.21,22.98,,,,,
8781,06/28/23 00:20:00,7.20,22.98,,,,,
8782,06/28/23 00:30:00,7.25,22.98,,,,,
8783,06/28/23 00:40:00,7.26,22.98,,,,,
8784,06/28/23 00:50:00,7.28,22.96,,,,,
8785,06/28/23 01:00:00,7.26,22.96,,,,,
8786,06/28/23 01:10:00,7.26,22.96,,,,,
8787,06/28/23 01:20:00,7.27,22.96,,,,,
8788,06/28/23 01:30:00,7.24,22.94,,,,,
8789,06/28/23 01:40:00,7.19,22.94,,,,,
8790,06/28/23 01:50:00,7.19,22.94,,,,,
8791,06/28/23 02:00:00,7.16,22.94,,,,,
8792,06/28/23 02:10:00,7.16,22.94,,,,,
8793,06/28/23 02:20:00,7.15,22.94,,,,,
8794,06/28/23 02:30:00,7.11,22.94,,,,,
8795,06/28/23 02:40:00,7.17,22.94,,,,,
8796,06/28/23 02:50:00,7.14,22.92,,,,,
8797,06/28/23 03:00:00,7.13,22.92,,,,,
8798,06/28/23 03:10:00,7.10,22.92,,,,,
8799,06/28/23 03:20:00,7.09,22.92,,,,,
8800,06/28/23 03:30:00,7.14,22.92,,,,,
8801,06/28/23 03:40:00,7.15,22.92,,,,,
8802,06/28/23 03:50:00,7.11,22.92,,,,,
8803,06/28/23 04:00:00,7.05,22.92,,,,,
8804,06/28/23 04:10:00,7.10,22.92,,,,,
8805,06/28/23 04:20:00,7.13,22.90,,,,,
8806,06/28/23 04:30:00,7.12,22.90,,,,,
8807,06/28/23 04:40:00,7.11,22.90,,,,,
8808,06/28/23 04:50:00,7.16,22.90,,,,,
8809,06/28/23 05:00:00,7.12,22.90,,,,,
8810,06/28/23 05:10:00,7.11,22.90,,,,,
8811,06/28/23 05:20:00,7.10,22.90,,,,,
8812,06/28/23 05:30:00,7.12,22.90,,,,,
8813,06/28/23 05:40:00,7.05,22.90,,,,,
8814,06/28/23 05:50:00,7.05,22.90,,,,,
8815,06/28/23 06:00:00,7.01,22.90,,,,,
8816,06/28/23 06:10:00,6.98,22.90,,,,,
8817,06/28/23 06:20:00,6.93,22.90,,,,,
8818,06/28/23 06:30:00,6.90,22.90,,,,,
8819,06/28/23 06:40:00,6.90,22.90,,,,,
8820,06/28/23 06:50:00,6.93,22.90,,,,,
8821,06/28/23 07:00:00,7.00,22.90,,,,,
8822,06/28/23 07:10:00,7.02,22.90,,,,,
8823,06/28/23 07:20:00,7.04,22.90,,,,,
8824,06/28/23 07:30:00,7.00,22.92,,,,,
8825,06/28/23 07:40:00,7.09,22.94,,,,,
8826,06/28/23 07:50:00,7.17,22.94,,,,,
8827,06/28/23 08:00:00,7.20,22.96,,,,,
8828,06/28/23 08:10:00,7.21,22.96,,,,,
8829,06/28/23 08:20:00,7.27,22.98,,,,,
8830,06/28/23 08:30:00,7.33,22.98,,,,,
8831,06/28/23 08:40:00,7.37,23.00,,,,,
8832,06/28/23 08:50:00,7.44,23.02,,,,,
8833,06/28/23 09:00:00,7.47,23.06,,,,,
8834,06/28/23 09:10:00,7.60,23.10,,,,,
8835,06/28/23 09:20:00,7.67,23.12,,,,,
8836,06/28/23 09:30:00,7.81,23.16,,,,,
8837,06/28/23 09:40:00,7.86,23.22,,,,,
8838,06/28/23 09:50:00,7.91,23.30,,,,,
8839,06/28/23 10:00:00,8.02,23.42,,,,,
8840,06/28/23 10:10:00,8.06,23.36,,,,,
8841,06/28/23 10:20:00,8.13,23.32,,,,,
8842,06/28/23 10:30:00,8.20,23.34,,,,,
8843,06/28/23 10:40:00,8.28,23.42,,,,,
8844,06/28/23 10:50:00,8.29,23.42,,,,,
8845,06/28/23 11:00:00,8.41,23.40,,,,,
8846,06/28/23 11:10:00,8.43,23.42,,,,,
8847,06/28/23 11:20:00,8.51,23.56,,,,,
8848,06/28/23 11:30:00,8.56,23.56,,,,,
8849,06/28/23 11:40:00,8.62,23.52,,,,,
8850,06/28/23 11:50:00,8.61,23.48,,,,,
8851,06/28/23 12:00:00,8.60,23.48,,,,,
8852,06/28/23 12:10:00,8.60,23.48,,,,,
8853,06/28/23 12:20:00,8.62,23.44,,,,,
8854,06/28/23 12:30:00,8.54,23.40,,,,,
8855,06/28/23 12:40:00,8.50,23.40,,,,,
8856,06/28/23 12:50:00,8.54,23.42,,,,,
8857,06/28/23 13:00:00,8.54,23.44,,,,,
8858,06/28/23 13:10:00,8.77,23.44,,,,,
8859,06/28/23 13:20:00,8.90,23.48,,,,,
8860,06/28/23 13:30:00,8.94,23.56,,,,,
8861,06/28/23 13:40:00,8.99,23.56,,,,,
8862,06/28/23 13:50:00,8.93,23.56,,,,,
8863,06/28/23 14:00:00,8.99,23.62,,,,,
8864,06/28/23 14:10:00,9.03,23.60,,,,,
8865,06/28/23 14:20:00,9.01,23.58,,,,,
8866,06/28/23 14:30:00,9.13,23.50,,,,,
8867,06/28/23 14:40:00,9.02,23.46,,,,,
8868,06/28/23 14:50:00,8.99,23.46,,,,,
8869,06/28/23 15:00:00,9.07,23.46,,,,,
8870,06/28/23 15:10:00,8.98,23.46,,,,,
8871,06/28/23 15:20:00,9.05,23.52,,,,,
8872,06/28/23 15:30:00,9.08,23.60,,,,,
8873,06/28/23 15:40:00,9.16,23.60,,,,,
8874,06/28/23 15:50:00,9.11,23.56,,,,,
8875,06/28/23 16:00:00,9.12,23.58,,,,,
8876,06/28/23 16:10:00,9.03,23.54,,,,,
8877,06/28/23 16:20:00,8.88,23.42,,,,,
8878,06/28/23 16:30:00,8.83,23.40,,,,,
8879,06/28/23 16:40:00,8.81,23.38,,,,,
8880,06/28/23 16:50:00,8.69,23.32,,,,,
8881,06/28/23 17:00:00,8.62,23.30,,,,,
8882,06/28/23 17:10:00,8.53,23.28,,,,,
8883,06/28/23 17:20:00,8.47,23.26,,,,,
8884,06/28/23 17:30:00,8.42,23.26,,,,,
8885,06/28/23 17:40:00,8.26,23.24,,,,,
8886,06/28/23 17:50:00,8.23,23.24,,,,,
8887,06/28/23 18:00:00,8.14,23.22,,,,,
8888,06/28/23 18:10:00,8.09,23.22,,,,,
8889,06/28/23 18:20:00,8.11,23.22,,,,,
8890,06/28/23 18:30:00,8.02,23.20,,,,,
8891,06/28/23 18:40:00,7.99,23.20,,,,,
8892,06/28/23 18:50:00,7.91,23.18,,,,,
8893,06/28/23 19:00:00,7.85,23.16,,,,,
8894,06/28/23 19:10:00,7.75,23.16,,,,,
8895,06/28/23 19:20:00,7.72,23.14,,,,,
8896,06/28/23 19:30:00,7.65,23.14,,,,,
8897,06/28/23 19:40:00,7.57,23.12,,,,,
8898,06/28/23 19:50:00,7.57,23.12,,,,,
8899,06/28/23 20:00:00,7.51,23.10,,,,,
8900,06/28/23 20:10:00,7.48,23.10,,,,,
8901,06/28/23 20:20:00,7.40,23.10,,,,,
8902,06/28/23 20:30:00,7.32,23.08,,,,,
8903,06/28/23 20:40:00,7.37,23.08,,,,,
8904,06/28/23 20:50:00,7.38,23.08,,,,,
8905,06/28/23 21:00:00,7.34,23.06,,,,,
8906,06/28/23 21:10:00,7.38,23.06,,,,,
8907,06/28/23 21:20:00,7.41,23.06,,,,,
8908,06/28/23 21:30:00,7.40,23.06,,,,,
8909,06/28/23 21:40:00,7.34,23.04,,,,,
8910,06/28/23 21:50:00,7.30,23.04,,,,,
8911,06/28/23 22:00:00,7.17,23.04,,,,,
8912,06/28/23 22:10:00,7.19,23.04,,,,,
8913,06/28/23 22:20:00,7.24,23.02,,,,,
8914,06/28/23 22:30:00,7.37,23.02,,,,,
8915,06/28/23 22:40:00,7.37,23.00,,,,,
8916,06/28/23 22:50:00,7.33,23.00,,,,,
8917,06/28/23 23:00:00,7.31,23.00,,,,,
8918,06/28/23 23:10:00,7.27,23.00,,,,,
8919,06/28/23 23:20:00,7.29,23.00,,,,,
8920,06/28/23 23:30:00,7.26,23.00,,,,,
8921,06/28/23 23:40:00,7.28,23.00,,,,,
8922,06/28/23 23:50:00,7.26,23.00,,,,,
8923,06/29/23 00:00:00,7.24,23.00,,,,,
8924,06/29/23 00:10:00,7.24,23.00,,,,,
8925,06/29/23 00:20:00,7.23,22.98,,,,,
8926,06/29/23 00:30:00,7.24,22.98,,,,,
8927,06/29/23 00:40:00,7.18,22.98,,,,,
8928,06/29/23 00:50:00,7.14,22.98,,,,,
8929,06/29/23 01:00:00,7.18,22.98,,,,,
8930,06/29/23 01:10:00,7.14,22.98,,,,,
8931,06/29/23 01:20:00,7.12,22.98,,,,,
8932,06/29/23 01:30:00,7.10,22.98,,,,,
8933,06/29/23 01:40:00,7.15,22.98,,,,,
8934,06/29/23 01:50:00,7.12,22.96,,,,,
8935,06/29/23 02:00:00,7.14,22.96,,,,,
8936,06/29/23 02:10:00,7.13,22.96,,,,,
8937,06/29/23 02:20:00,7.11,22.96,,,,,
8938,06/29/23 02:30:00,7.15,22.96,,,,,
8939,06/29/23 02:40:00,7.11,22.96,,,,,
8940,06/29/23 02:50:00,7.07,22.96,,,,,
8941,06/29/23 03:00:00,7.03,22.96,,,,,
8942,06/29/23 03:10:00,7.07,22.94,,,,,
8943,06/29/23 03:20:00,7.04,22.94,,,,,
8944,06/29/23 03:30:00,7.03,22.94,,,,,
8945,06/29/23 03:40:00,7.09,22.94,,,,,
8946,06/29/23 03:50:00,7.10,22.94,,,,,
8947,06/29/23 04:00:00,7.09,22.94,,,,,
8948,06/29/23 04:10:00,6.97,22.94,,,,,
8949,06/29/23 04:20:00,6.99,22.94,,,,,
8950,06/29/23 04:30:00,6.99,22.92,,,,,
8951,06/29/23 04:40:00,7.04,22.92,,,,,
8952,06/29/23 04:50:00,7.03,22.92,,,,,
8953,06/29/23 05:00:00,6.99,22.92,,,,,
8954,06/29/23 05:10:00,7.01,22.92,,,,,
8955,06/29/23 05:20:00,6.98,22.92,,,,,
8956,06/29/23 05:30:00,6.92,22.92,,,,,
8957,06/29/23 05:40:00,6.89,22.92,,,,,
8958,06/29/23 05:50:00,6.93,22.92,,,,,
8959,06/29/23 06:00:00,6.97,22.90,,,,,
8960,06/29/23 06:10:00,6.92,22.90,,,,,
8961,06/29/23 06:20:00,6.89,22.92,,,,,
8962,06/29/23 06:30:00,6.95,22.90,,,,,
8963,06/29/23 06:40:00,6.98,22.92,,,,,
8964,06/29/23 06:50:00,6.92,22.92,,,,,
8965,06/29/23 07:00:00,6.87,22.92,,,,,
8966,06/29/23 07:10:00,6.88,22.92,,,,,
8967,06/29/23 07:20:00,6.86,22.94,,,,,
8968,06/29/23 07:30:00,6.97,22.94,,,,,
8969,06/29/23 07:40:00,6.99,22.96,,,,,
8970,06/29/23 07:50:00,7.02,22.96,,,,,
8971,06/29/23 08:00:00,7.04,22.96,,,,,
8972,06/29/23 08:10:00,7.06,22.98,,,,,
8973,06/29/23 08:20:00,7.15,22.98,,,,,
8974,06/29/23 08:30:00,7.18,22.98,,,,,
8975,06/29/23 08:40:00,7.23,23.02,,,,,
8976,06/29/23 08:50:00,7.32,23.02,,,,,
8977,06/29/23 09:00:00,7.44,23.06,,,,,
8978,06/29/23 09:10:00,7.50,23.08,,,,,
8979,06/29/23 09:20:00,7.62,23.10,,,,,
8980,06/29/23 09:30:00,7.64,23.12,,,,,
8981,06/29/23 09:40:00,7.76,23.16,,,,,
8982,06/29/23 09:50:00,7.85,23.24,,,,,
8983,06/29/23 10:00:00,7.87,23.22,,,,,
8984,06/29/23 10:10:00,7.79,23.18,,,,,
8985,06/29/23 10:20:00,7.88,23.22,,,,,
8986,06/29/23 10:30:00,8.02,23.32,,,,,
8987,06/29/23 10:40:00,8.09,23.38,,,,,
8988,06/29/23 10:50:00,8.12,23.32,,,,,
8989,06/29/23 11:00:00,8.13,23.34,,,,,
8990,06/29/23 11:10:00,8.19,23.34,,,,,
8991,06/29/23 11:20:00,8.30,23.36,,,,,
8992,06/29/23 11:30:00,8.49,23.34,,,,,
8993,06/29/23 11:40:00,8.48,23.32,,,,,
8994,06/29/23 11:50:00,8.55,23.34,,,,,
8995,06/29/23 12:00:00,8.62,23.34,,,,,
8996,06/29/23 12:10:00,8.67,23.38,,,,,
8997,06/29/23 12:20:00,8.66,23.48,,,,,
8998,06/29/23 12:30:00,8.87,23.56,,,,,
8999,06/29/23 12:40:00,8.77,23.52,,,,,
9000,06/29/23 12:50:00,8.78,23.50,,,,,
9001,06/29/23 13:00:00,8.79,23.48,,,,,
9002,06/29/23 13:10:00,8.79,23.50,,,,,
9003,06/29/23 13:20:00,8.91,23.54,,,,,
9004,06/29/23 13:30:00,8.89,23.58,,,,,
9005,06/29/23 13:40:00,8.87,23.58,,,,,
9006,06/29/23 13:50:00,8.96,23.62,,,,,
9007,06/29/23 14:00:00,8.99,23.68,,,,,
9008,06/29/23 14:10:00,8.95,23.66,,,,,
9009,06/29/23 14:20:00,9.20,23.66,,,,,
9010,06/29/23 14:30:00,9.08,23.58,,,,,
9011,06/29/23 14:40:00,9.11,23.56,,,,,
9012,06/29/23 14:50:00,9.01,23.52,,,,,
9013,06/29/23 15:00:00,9.01,23.48,,,,,
9014,06/29/23 15:10:00,8.89,23.50,,,,,
9015,06/29/23 15:20:00,9.06,23.56,,,,,
9016,06/29/23 15:30:00,8.98,23.64,,,,,
9017,06/29/23 15:40:00,9.04,23.64,,,,,
9018,06/29/23 15:50:00,8.99,23.62,,,,,
9019,06/29/23 16:00:00,8.90,23.62,,,,,
9020,06/29/23 16:10:00,8.82,23.58,,,,,
9021,06/29/23 16:20:00,8.75,23.52,,,,,
9022,06/29/23 16:30:00,8.69,23.48,,,,,
9023,06/29/23 16:40:00,8.61,23.44,,,,,
9024,06/29/23 16:50:00,8.61,23.40,,,,,
9025,06/29/23 17:00:00,8.41,23.36,,,,,
9026,06/29/23 17:10:00,8.34,23.36,,,,,
9027,06/29/23 17:20:00,8.32,23.36,,,,,
9028,06/29/23 17:30:00,8.24,23.32,,,,,
9029,06/29/23 17:40:00,8.14,23.32,,,,,
9030,06/29/23 17:50:00,8.05,23.26,,,,,
9031,06/29/23 18:00:00,8.02,23.24,,,,,
9032,06/29/23 18:10:00,7.96,23.24,,,,,
9033,06/29/23 18:20:00,7.93,23.24,,,,,
9034,06/29/23 18:30:00,7.82,23.22,,,,,
9035,06/29/23 18:40:00,7.81,23.20,,,,,
9036,06/29/23 18:50:00,7.78,23.20,,,,,
9037,06/29/23 19:00:00,7.74,23.18,,,,,
9038,06/29/23 19:10:00,7.69,23.18,,,,,
9039,06/29/23 19:20:00,7.61,23.16,,,,,
9040,06/29/23 19:30:00,7.56,23.16,,,,,
9041,06/29/23 19:40:00,7.57,23.14,,,,,
9042,06/29/23 19:50:00,7.50,23.14,,,,,
9043,06/29/23 20:00:00,7.44,23.12,,,,,
9044,06/29/23 20:10:00,7.41,23.12,,,,,
9045,06/29/23 20:20:00,7.39,23.10,,,,,
9046,06/29/23 20:30:00,7.39,23.10,,,,,
9047,06/29/23 20:40:00,7.34,23.10,,,,,
9048,06/29/23 20:50:00,7.26,23.08,,,,,
9049,06/29/23 21:00:00,7.26,23.08,,,,,
9050,06/29/23 21:10:00,7.16,23.08,,,,,
9051,06/29/23 21:20:00,7.25,23.08,,,,,
9052,06/29/23 21:30:00,7.29,23.06,,,,,
9053,06/29/23 21:40:00,7.26,23.06,,,,,
9054,06/29/23 21:50:00,7.24,23.06,,,,,
9055,06/29/23 22:00:00,7.23,23.06,,,,,
9056,06/29/23 22:10:00,7.26,23.04,,,,,
9057,06/29/23 22:20:00,7.26,23.04,,,,,
9058,06/29/23 22:30:00,7.21,23.04,,,,,
9059,06/29/23 22:40:00,7.21,23.04,,,,,
9060,06/29/23 22:50:00,7.20,23.02,,,,,
9061,06/29/23 23:00:00,7.29,23.00,,,,,
9062,06/29/23 23:10:00,7.26,23.00,,,,,
9063,06/29/23 23:20:00,7.23,23.00,,,,,
9064,06/29/23 23:30:00,7.20,23.00,,,,,
9065,06/29/23 23:40:00,7.16,23.00,,,,,
9066,06/29/23 23:50:00,7.13,23.00,,,,,
9067,06/30/23 00:00:00,7.12,23.00,,,,,
9068,06/30/23 00:10:00,7.11,23.00,,,,,
9069,06/30/23 00:20:00,7.12,23.00,,,,,
9070,06/30/23 00:30:00,7.11,23.00,,,,,
9071,06/30/23 00:40:00,7.16,23.00,,,,,
9072,06/30/23 00:50:00,7.09,22.98,,,,,
9073,06/30/23 01:00:00,7.06,22.98,,,,,
9074,06/30/23 01:10:00,7.07,22.98,,,,,
9075,06/30/23 01:20:00,7.11,22.98,,,,,
9076,06/30/23 01:30:00,7.11,22.98,,,,,
9077,06/30/23 01:40:00,7.06,22.98,,,,,
9078,06/30/23 01:50:00,7.06,22.98,,,,,
9079,06/30/23 02:00:00,6.99,22.98,,,,,
9080,06/30/23 02:10:00,7.05,22.96,,,,,
9081,06/30/23 02:20:00,7.03,22.96,,,,,
9082,06/30/23 02:30:00,7.04,22.96,,,,,
9083,06/30/23 02:40:00,7.01,22.96,,,,,
9084,06/30/23 02:50:00,7.00,22.96,,,,,
9085,06/30/23 03:00:00,7.00,22.96,,,,,
9086,06/30/23 03:10:00,7.03,22.96,,,,,
9087,06/30/23 03:20:00,6.93,22.96,,,,,
9088,06/30/23 03:30:00,6.91,22.96,,,,,
9089,06/30/23 03:40:00,7.02,22.94,,,,,
9090,06/30/23 03:50:00,6.95,22.96,,,,,
9091,06/30/23 04:00:00,6.95,22.94,,,,,
9092,06/30/23 04:10:00,6.92,22.94,,,,,
9093,06/30/23 04:20:00,6.86,22.94,,,,,
9094,06/30/23 04:30:00,6.82,22.94,,,,,
9095,06/30/23 04:40:00,6.85,22.94,,,,,
9096,06/30/23 04:50:00,6.81,22.94,,,,,
9097,06/30/23 05:00:00,6.81,22.94,,,,,
9098,06/30/23 05:10:00,6.76,22.94,,,,,
9099,06/30/23 05:20:00,6.83,22.92,,,,,
9100,06/30/23 05:30:00,6.79,22.92,,,,,
9101,06/30/23 05:40:00,6.69,22.92,,,,,
9102,06/30/23 05:50:00,6.68,22.92,,,,,
9103,06/30/23 06:00:00,6.72,22.92,,,,,
9104,06/30/23 06:10:00,6.64,22.90,,,,,
9105,06/30/23 06:20:00,6.61,22.90,,,,,
9106,06/30/23 06:30:00,6.65,22.90,,,,,
9107,06/30/23 06:40:00,6.69,22.90,,,,,
9108,06/30/23 06:50:00,6.63,22.90,,,,,
9109,06/30/23 07:00:00,6.63,22.90,,,,,
9110,06/30/23 07:10:00,6.66,22.90,,,,,
9111,06/30/23 07:20:00,6.66,22.90,,,,,
9112,06/30/23 07:30:00,6.68,22.92,,,,,
9113,06/30/23 07:40:00,6.72,22.92,,,,,
9114,06/30/23 07:50:00,6.77,22.94,,,,,
9115,06/30/23 08:00:00,6.81,22.94,,,,,
9116,06/30/23 08:10:00,6.89,22.94,,,,,
9117,06/30/23 08:20:00,6.90,22.94,,,,,
9118,06/30/23 08:30:00,6.88,22.96,,,,,
9119,06/30/23 08:40:00,7.02,22.98,,,,,
9120,06/30/23 08:50:00,7.12,22.98,,,,,
9121,06/30/23 09:00:00,7.14,23.02,,,,,
9122,06/30/23 09:10:00,7.19,23.10,,,,,
9123,06/30/23 09:20:00,7.28,23.12,,,,,
9124,06/30/23 09:30:00,7.37,23.12,,,,,
9125,06/30/23 09:40:00,7.61,23.18,,,,,
9126,06/30/23 09:50:00,7.65,23.30,,,,,
