"Plot Title: 21515403_04112023"
"#","Date Time, GMT-10:00","DO conc, mg/L (LGR S/N: 21515403, SEN S/N: 21515403)","Temp, °C (LGR S/N: 21515403, SEN S/N: 21515403)","Coupler Attached (LGR S/N: 21515403)","Coupler Detached (LGR S/N: 21515403)","Host Connected (LGR S/N: 21515403)","Stopped (LGR S/N: 21515403)","End Of File (LGR S/N: 21515403)"
6246,03/24/23 09:50:00,6.84,23.00,,,,,
6247,03/24/23 10:00:00,6.95,23.02,,,,,
6248,03/24/23 10:10:00,6.97,23.04,,,,,
6249,03/24/23 10:20:00,6.88,23.06,,,,,
6250,03/24/23 10:30:00,6.92,23.10,,,,,
6251,03/24/23 10:40:00,6.74,23.12,,,,,
6252,03/24/23 10:50:00,6.77,23.16,,,,,
6253,03/24/23 11:00:00,7.03,23.20,,,,,
6254,03/24/23 11:10:00,7.19,23.22,,,,,
6255,03/24/23 11:20:00,7.39,23.26,,,,,
6256,03/24/23 11:30:00,7.48,23.28,,,,,
6257,03/24/23 11:40:00,7.37,23.34,,,,,
6258,03/24/23 11:50:00,7.47,23.36,,,,,
6259,03/24/23 12:00:00,7.63,23.38,,,,,
6260,03/24/23 12:10:00,7.62,23.44,,,,,
6261,03/24/23 12:20:00,7.50,23.50,,,,,
6262,03/24/23 12:30:00,7.39,23.54,,,,,
6263,03/24/23 12:40:00,7.93,23.54,,,,,
6264,03/24/23 12:50:00,7.95,23.58,,,,,
6265,03/24/23 13:00:00,8.30,23.60,,,,,
6266,03/24/23 13:10:00,8.26,23.62,,,,,
6267,03/24/23 13:20:00,8.30,23.66,,,,,
6268,03/24/23 13:30:00,8.49,23.66,,,,,
6269,03/24/23 13:40:00,8.51,23.74,,,,,
6270,03/24/23 13:50:00,8.52,23.86,,,,,
6271,03/24/23 14:00:00,8.51,24.06,,,,,
6272,03/24/23 14:10:00,8.59,24.00,,,,,
6273,03/24/23 14:20:00,8.69,24.08,,,,,
6274,03/24/23 14:30:00,8.67,24.26,,,,,
6275,03/24/23 14:40:00,8.69,24.48,,,,,
6276,03/24/23 14:50:00,8.71,24.38,,,,,
6277,03/24/23 15:00:00,8.85,24.04,,,,,
6278,03/24/23 15:10:00,8.94,23.92,,,,,
6279,03/24/23 15:20:00,8.85,23.94,,,,,
6280,03/24/23 15:30:00,8.82,23.98,,,,,
6281,03/24/23 15:40:00,8.68,24.28,,,,,
6282,03/24/23 15:50:00,8.77,24.62,,,,,
6283,03/24/23 16:00:00,8.77,24.36,,,,,
6284,03/24/23 16:10:00,8.85,23.98,,,,,
6285,03/24/23 16:20:00,8.78,23.90,,,,,
6286,03/24/23 16:30:00,8.74,23.88,,,,,
6287,03/24/23 16:40:00,8.71,23.86,,,,,
6288,03/24/23 16:50:00,8.68,23.84,,,,,
6289,03/24/23 17:00:00,8.64,23.84,,,,,
6290,03/24/23 17:10:00,8.70,23.84,,,,,
6291,03/24/23 17:20:00,8.69,23.78,,,,,
6292,03/24/23 17:30:00,8.70,23.74,,,,,
6293,03/24/23 17:40:00,8.59,23.72,,,,,
6294,03/24/23 17:50:00,8.65,23.70,,,,,
6295,03/24/23 18:00:00,8.65,23.68,,,,,
6296,03/24/23 18:10:00,8.53,23.64,,,,,
6297,03/24/23 18:20:00,8.50,23.62,,,,,
6298,03/24/23 18:30:00,8.39,23.60,,,,,
6299,03/24/23 18:40:00,8.40,23.56,,,,,
6300,03/24/23 18:50:00,8.35,23.54,,,,,
6301,03/24/23 19:00:00,8.37,23.52,,,,,
6302,03/24/23 19:10:00,8.24,23.50,,,,,
6303,03/24/23 19:20:00,8.27,23.48,,,,,
6304,03/24/23 19:30:00,8.22,23.44,,,,,
6305,03/24/23 19:40:00,8.16,23.42,,,,,
6306,03/24/23 19:50:00,8.00,23.40,,,,,
6307,03/24/23 20:00:00,7.96,23.38,,,,,
6308,03/24/23 20:10:00,7.85,23.34,,,,,
6309,03/24/23 20:20:00,7.81,23.32,,,,,
6310,03/24/23 20:30:00,7.67,23.30,,,,,
6311,03/24/23 20:40:00,7.68,23.28,,,,,
6312,03/24/23 20:50:00,7.57,23.26,,,,,
6313,03/24/23 21:00:00,7.52,23.24,,,,,
6314,03/24/23 21:10:00,7.29,23.22,,,,,
6315,03/24/23 21:20:00,7.20,23.20,,,,,
6316,03/24/23 21:30:00,7.11,23.20,,,,,
6317,03/24/23 21:40:00,7.01,23.18,,,,,
6318,03/24/23 21:50:00,7.26,23.16,,,,,
6319,03/24/23 22:00:00,7.12,23.16,,,,,
6320,03/24/23 22:10:00,6.96,23.16,,,,,
6321,03/24/23 22:20:00,6.92,23.14,,,,,
6322,03/24/23 22:30:00,7.00,23.14,,,,,
6323,03/24/23 22:40:00,6.89,23.12,,,,,
6324,03/24/23 22:50:00,6.95,23.12,,,,,
6325,03/24/23 23:00:00,7.07,23.10,,,,,
6326,03/24/23 23:10:00,6.97,23.10,,,,,
6327,03/24/23 23:20:00,6.96,23.10,,,,,
6328,03/24/23 23:30:00,6.96,23.10,,,,,
6329,03/24/23 23:40:00,7.01,23.10,,,,,
6330,03/24/23 23:50:00,6.95,23.08,,,,,
6331,03/25/23 00:00:00,6.95,23.08,,,,,
6332,03/25/23 00:10:00,6.89,23.06,,,,,
6333,03/25/23 00:20:00,6.82,23.06,,,,,
6334,03/25/23 00:30:00,6.78,23.06,,,,,
6335,03/25/23 00:40:00,6.74,23.06,,,,,
6336,03/25/23 00:50:00,6.74,23.04,,,,,
6337,03/25/23 01:00:00,6.83,23.04,,,,,
6338,03/25/23 01:10:00,6.65,23.04,,,,,
6339,03/25/23 01:20:00,6.66,23.02,,,,,
6340,03/25/23 01:30:00,6.91,23.00,,,,,
6341,03/25/23 01:40:00,6.91,22.98,,,,,
6342,03/25/23 01:50:00,6.85,22.98,,,,,
6343,03/25/23 02:00:00,6.83,22.98,,,,,
6344,03/25/23 02:10:00,6.69,22.98,,,,,
6345,03/25/23 02:20:00,6.76,22.98,,,,,
6346,03/25/23 02:30:00,6.51,22.98,,,,,
6347,03/25/23 02:40:00,6.55,22.98,,,,,
6348,03/25/23 02:50:00,6.49,22.96,,,,,
6349,03/25/23 03:00:00,6.53,22.96,,,,,
6350,03/25/23 03:10:00,6.55,22.96,,,,,
6351,03/25/23 03:20:00,6.49,22.96,,,,,
6352,03/25/23 03:30:00,6.42,22.94,,,,,
6353,03/25/23 03:40:00,6.59,22.94,,,,,
6354,03/25/23 03:50:00,6.49,22.94,,,,,
6355,03/25/23 04:00:00,6.44,22.94,,,,,
6356,03/25/23 04:10:00,6.35,22.92,,,,,
6357,03/25/23 04:20:00,6.30,22.90,,,,,
6358,03/25/23 04:30:00,6.30,22.90,,,,,
6359,03/25/23 04:40:00,6.35,22.90,,,,,
6360,03/25/23 04:50:00,6.55,22.90,,,,,
6361,03/25/23 05:00:00,6.39,22.90,,,,,
6362,03/25/23 05:10:00,6.30,22.88,,,,,
6363,03/25/23 05:20:00,6.40,22.88,,,,,
6364,03/25/23 05:30:00,6.42,22.88,,,,,
6365,03/25/23 05:40:00,6.46,22.88,,,,,
6366,03/25/23 05:50:00,6.40,22.88,,,,,
6367,03/25/23 06:00:00,6.38,22.88,,,,,
6368,03/25/23 06:10:00,6.54,22.88,,,,,
6369,03/25/23 06:20:00,6.72,22.88,,,,,
6370,03/25/23 06:30:00,6.66,22.86,,,,,
6371,03/25/23 06:40:00,6.66,22.86,,,,,
6372,03/25/23 06:50:00,6.56,22.86,,,,,
6373,03/25/23 07:00:00,6.58,22.88,,,,,
6374,03/25/23 07:10:00,6.60,22.88,,,,,
6375,03/25/23 07:20:00,6.64,22.88,,,,,
6376,03/25/23 07:30:00,6.63,22.88,,,,,
6377,03/25/23 07:40:00,6.56,22.88,,,,,
6378,03/25/23 07:50:00,6.50,22.90,,,,,
6379,03/25/23 08:00:00,6.48,22.90,,,,,
6380,03/25/23 08:10:00,6.54,22.90,,,,,
6381,03/25/23 08:20:00,6.63,22.92,,,,,
6382,03/25/23 08:30:00,6.68,22.92,,,,,
6383,03/25/23 08:40:00,6.68,22.94,,,,,
6384,03/25/23 08:50:00,6.74,22.96,,,,,
6385,03/25/23 09:00:00,6.82,22.98,,,,,
6386,03/25/23 09:10:00,6.79,23.00,,,,,
6387,03/25/23 09:20:00,6.96,23.00,,,,,
6388,03/25/23 09:30:00,7.01,23.00,,,,,
6389,03/25/23 09:40:00,6.91,23.02,,,,,
6390,03/25/23 09:50:00,6.88,23.04,,,,,
6391,03/25/23 10:00:00,6.95,23.04,,,,,
6392,03/25/23 10:10:00,7.02,23.06,,,,,
6393,03/25/23 10:20:00,7.03,23.08,,,,,
6394,03/25/23 10:30:00,7.03,23.10,,,,,
6395,03/25/23 10:40:00,7.05,23.12,,,,,
6396,03/25/23 10:50:00,7.35,23.14,,,,,
6397,03/25/23 11:00:00,7.33,23.16,,,,,
6398,03/25/23 11:10:00,7.40,23.22,,,,,
6399,03/25/23 11:20:00,7.35,23.26,,,,,
6400,03/25/23 11:30:00,7.35,23.32,,,,,
6401,03/25/23 11:40:00,7.47,23.36,,,,,
6402,03/25/23 11:50:00,7.46,23.38,,,,,
6403,03/25/23 12:00:00,7.61,23.44,,,,,
6404,03/25/23 12:10:00,7.71,23.44,,,,,
6405,03/25/23 12:20:00,7.80,23.52,,,,,
6406,03/25/23 12:30:00,8.08,23.58,,,,,
6407,03/25/23 12:40:00,8.36,23.54,,,,,
6408,03/25/23 12:50:00,8.52,23.56,,,,,
6409,03/25/23 13:00:00,8.57,23.62,,,,,
6410,03/25/23 13:10:00,8.86,23.68,,,,,
6411,03/25/23 13:20:00,8.95,23.72,,,,,
6412,03/25/23 13:30:00,9.20,23.68,,,,,
6413,03/25/23 13:40:00,9.24,23.70,,,,,
6414,03/25/23 13:50:00,9.19,23.82,,,,,
6415,03/25/23 14:00:00,8.94,23.92,,,,,
6416,03/25/23 14:10:00,9.17,23.94,,,,,
6417,03/25/23 14:20:00,9.24,23.86,,,,,
6418,03/25/23 14:30:00,9.37,23.92,,,,,
6419,03/25/23 14:40:00,9.29,23.98,,,,,
6420,03/25/23 14:50:00,9.29,23.96,,,,,
6421,03/25/23 15:00:00,9.43,23.90,,,,,
6422,03/25/23 15:10:00,9.50,23.86,,,,,
6423,03/25/23 15:20:00,9.43,23.88,,,,,
6424,03/25/23 15:30:00,9.48,23.90,,,,,
6425,03/25/23 15:40:00,9.45,24.00,,,,,
6426,03/25/23 15:50:00,9.41,23.98,,,,,
6427,03/25/23 16:00:00,9.52,24.02,,,,,
6428,03/25/23 16:10:00,9.54,23.86,,,,,
6429,03/25/23 16:20:00,9.53,23.80,,,,,
6430,03/25/23 16:30:00,9.52,23.80,,,,,
6431,03/25/23 16:40:00,9.47,23.72,,,,,
6432,03/25/23 16:50:00,9.39,23.70,,,,,
6433,03/25/23 17:00:00,9.33,23.68,,,,,
6434,03/25/23 17:10:00,9.20,23.70,,,,,
6435,03/25/23 17:20:00,9.19,23.64,,,,,
6436,03/25/23 17:30:00,9.17,23.62,,,,,
6437,03/25/23 17:40:00,9.07,23.60,,,,,
6438,03/25/23 17:50:00,9.05,23.58,,,,,
6439,03/25/23 18:00:00,8.97,23.54,,,,,
6440,03/25/23 18:10:00,8.88,23.54,,,,,
6441,03/25/23 18:20:00,8.86,23.50,,,,,
6442,03/25/23 18:30:00,8.63,23.44,,,,,
6443,03/25/23 18:40:00,8.44,23.40,,,,,
6444,03/25/23 18:50:00,8.41,23.38,,,,,
6445,03/25/23 19:00:00,8.32,23.36,,,,,
6446,03/25/23 19:10:00,8.23,23.36,,,,,
6447,03/25/23 19:20:00,8.14,23.34,,,,,
6448,03/25/23 19:30:00,8.13,23.34,,,,,
6449,03/25/23 19:40:00,8.11,23.32,,,,,
6450,03/25/23 19:50:00,8.07,23.32,,,,,
6451,03/25/23 20:00:00,8.05,23.30,,,,,
6452,03/25/23 20:10:00,7.94,23.28,,,,,
6453,03/25/23 20:20:00,7.96,23.28,,,,,
6454,03/25/23 20:30:00,7.88,23.28,,,,,
6455,03/25/23 20:40:00,7.85,23.26,,,,,
6456,03/25/23 20:50:00,7.80,23.24,,,,,
6457,03/25/23 21:00:00,7.75,23.22,,,,,
6458,03/25/23 21:10:00,7.68,23.22,,,,,
6459,03/25/23 21:20:00,7.63,23.22,,,,,
6460,03/25/23 21:30:00,7.48,23.20,,,,,
6461,03/25/23 21:40:00,7.33,23.18,,,,,
6462,03/25/23 21:50:00,7.29,23.16,,,,,
6463,03/25/23 22:00:00,7.16,23.16,,,,,
6464,03/25/23 22:10:00,7.04,23.16,,,,,
6465,03/25/23 22:20:00,7.20,23.14,,,,,
6466,03/25/23 22:30:00,7.10,23.14,,,,,
6467,03/25/23 22:40:00,7.07,23.14,,,,,
6468,03/25/23 22:50:00,6.93,23.12,,,,,
6469,03/25/23 23:00:00,6.97,23.10,,,,,
6470,03/25/23 23:10:00,6.93,23.10,,,,,
6471,03/25/23 23:20:00,6.88,23.10,,,,,
6472,03/25/23 23:30:00,6.86,23.08,,,,,
6473,03/25/23 23:40:00,7.03,23.08,,,,,
6474,03/25/23 23:50:00,6.96,23.06,,,,,
6475,03/26/23 00:00:00,6.92,23.06,,,,,
6476,03/26/23 00:10:00,6.98,23.06,,,,,
6477,03/26/23 00:20:00,7.00,23.02,,,,,
6478,03/26/23 00:30:00,7.15,23.00,,,,,
6479,03/26/23 00:40:00,7.04,22.98,,,,,
6480,03/26/23 00:50:00,6.97,22.96,,,,,
6481,03/26/23 01:00:00,6.94,22.96,,,,,
6482,03/26/23 01:10:00,6.96,22.94,,,,,
6483,03/26/23 01:20:00,6.88,22.90,,,,,
6484,03/26/23 01:30:00,6.97,22.90,,,,,
6485,03/26/23 01:40:00,7.01,22.92,,,,,
6486,03/26/23 01:50:00,6.86,22.92,,,,,
6487,03/26/23 02:00:00,6.86,22.92,,,,,
6488,03/26/23 02:10:00,6.89,22.92,,,,,
6489,03/26/23 02:20:00,6.81,22.92,,,,,
6490,03/26/23 02:30:00,6.83,22.90,,,,,
6491,03/26/23 02:40:00,6.75,22.90,,,,,
6492,03/26/23 02:50:00,6.73,22.88,,,,,
6493,03/26/23 03:00:00,6.59,22.88,,,,,
6494,03/26/23 03:10:00,6.47,22.88,,,,,
6495,03/26/23 03:20:00,6.44,22.88,,,,,
6496,03/26/23 03:30:00,6.51,22.88,,,,,
6497,03/26/23 03:40:00,6.47,22.86,,,,,
6498,03/26/23 03:50:00,6.46,22.84,,,,,
6499,03/26/23 04:00:00,6.45,22.84,,,,,
6500,03/26/23 04:10:00,6.33,22.84,,,,,
6501,03/26/23 04:20:00,6.30,22.84,,,,,
6502,03/26/23 04:30:00,6.23,22.82,,,,,
6503,03/26/23 04:40:00,6.22,22.82,,,,,
6504,03/26/23 04:50:00,6.18,22.82,,,,,
6505,03/26/23 05:00:00,6.05,22.80,,,,,
6506,03/26/23 05:10:00,6.04,22.80,,,,,
6507,03/26/23 05:20:00,6.10,22.80,,,,,
6508,03/26/23 05:30:00,6.10,22.80,,,,,
6509,03/26/23 05:40:00,6.10,22.78,,,,,
6510,03/26/23 05:50:00,6.04,22.78,,,,,
6511,03/26/23 06:00:00,6.28,22.78,,,,,
6512,03/26/23 06:10:00,6.33,22.78,,,,,
6513,03/26/23 06:20:00,6.29,22.78,,,,,
6514,03/26/23 06:30:00,6.31,22.78,,,,,
6515,03/26/23 06:40:00,6.26,22.78,,,,,
6516,03/26/23 06:50:00,6.20,22.78,,,,,
6517,03/26/23 07:00:00,6.22,22.78,,,,,
6518,03/26/23 07:10:00,6.20,22.78,,,,,
6519,03/26/23 07:20:00,6.18,22.78,,,,,
6520,03/26/23 07:30:00,6.24,22.78,,,,,
6521,03/26/23 07:40:00,6.27,22.80,,,,,
6522,03/26/23 07:50:00,6.26,22.82,,,,,
6523,03/26/23 08:00:00,6.33,22.82,,,,,
6524,03/26/23 08:10:00,6.32,22.82,,,,,
6525,03/26/23 08:20:00,6.32,22.86,,,,,
6526,03/26/23 08:30:00,6.40,22.84,,,,,
6527,03/26/23 08:40:00,6.41,22.86,,,,,
6528,03/26/23 08:50:00,6.50,22.88,,,,,
6529,03/26/23 09:00:00,6.58,22.88,,,,,
6530,03/26/23 09:10:00,6.56,22.90,,,,,
6531,03/26/23 09:20:00,6.64,22.92,,,,,
6532,03/26/23 09:30:00,6.76,22.92,,,,,
6533,03/26/23 09:40:00,6.72,22.90,,,,,
6534,03/26/23 09:50:00,6.79,22.94,,,,,
6535,03/26/23 10:00:00,6.89,22.94,,,,,
6536,03/26/23 10:10:00,6.83,22.98,,,,,
6537,03/26/23 10:20:00,6.77,23.02,,,,,
6538,03/26/23 10:30:00,6.83,23.06,,,,,
6539,03/26/23 10:40:00,6.94,23.08,,,,,
6540,03/26/23 10:50:00,6.92,23.12,,,,,
6541,03/26/23 11:00:00,6.96,23.14,,,,,
6542,03/26/23 11:10:00,7.46,23.16,,,,,
6543,03/26/23 11:20:00,7.41,23.20,,,,,
6544,03/26/23 11:30:00,7.29,23.26,,,,,
6545,03/26/23 11:40:00,7.25,23.30,,,,,
6546,03/26/23 11:50:00,7.75,23.28,,,,,
6547,03/26/23 12:00:00,7.68,23.34,,,,,
6548,03/26/23 12:10:00,7.86,23.34,,,,,
6549,03/26/23 12:20:00,7.78,23.46,,,,,
6550,03/26/23 12:30:00,7.72,23.64,,,,,
6551,03/26/23 12:40:00,7.96,23.50,,,,,
6552,03/26/23 12:50:00,8.15,23.48,,,,,
6553,03/26/23 13:00:00,8.09,23.52,,,,,
6554,03/26/23 13:10:00,8.28,23.54,,,,,
6555,03/26/23 13:20:00,8.54,23.58,,,,,
6556,03/26/23 13:30:00,8.59,23.60,,,,,
6557,03/26/23 13:40:00,8.51,23.62,,,,,
6558,03/26/23 13:50:00,8.43,23.86,,,,,
6559,03/26/23 14:00:00,8.58,24.04,,,,,
6560,03/26/23 14:10:00,8.69,23.94,,,,,
6561,03/26/23 14:20:00,8.85,23.86,,,,,
6562,03/26/23 14:30:00,8.83,23.90,,,,,
6563,03/26/23 14:40:00,8.69,24.40,,,,,
6564,03/26/23 14:50:00,8.74,24.18,,,,,
6565,03/26/23 15:00:00,8.94,24.02,,,,,
6566,03/26/23 15:10:00,9.09,23.94,,,,,
6567,03/26/23 15:20:00,9.27,23.94,,,,,
6568,03/26/23 15:30:00,9.30,23.94,,,,,
6569,03/26/23 15:40:00,9.15,23.92,,,,,
6570,03/26/23 15:50:00,9.13,24.06,,,,,
6571,03/26/23 16:00:00,9.39,23.96,,,,,
6572,03/26/23 16:10:00,9.22,23.96,,,,,
6573,03/26/23 16:20:00,9.05,24.00,,,,,
6574,03/26/23 16:30:00,9.24,24.00,,,,,
6575,03/26/23 16:40:00,9.26,23.92,,,,,
6576,03/26/23 16:50:00,9.23,23.94,,,,,
6577,03/26/23 17:00:00,9.30,23.92,,,,,
6578,03/26/23 17:10:00,9.25,23.88,,,,,
6579,03/26/23 17:20:00,9.16,23.88,,,,,
6580,03/26/23 17:30:00,9.16,23.86,,,,,
6581,03/26/23 17:40:00,9.20,23.82,,,,,
6582,03/26/23 17:50:00,9.13,23.78,,,,,
6583,03/26/23 18:00:00,9.08,23.76,,,,,
6584,03/26/23 18:10:00,9.04,23.74,,,,,
6585,03/26/23 18:20:00,9.00,23.72,,,,,
6586,03/26/23 18:30:00,8.83,23.68,,,,,
6587,03/26/23 18:40:00,8.77,23.64,,,,,
6588,03/26/23 18:50:00,8.63,23.62,,,,,
6589,03/26/23 19:00:00,8.63,23.60,,,,,
6590,03/26/23 19:10:00,8.54,23.60,,,,,
6591,03/26/23 19:20:00,8.53,23.58,,,,,
6592,03/26/23 19:30:00,8.50,23.58,,,,,
6593,03/26/23 19:40:00,8.43,23.56,,,,,
6594,03/26/23 19:50:00,8.41,23.54,,,,,
6595,03/26/23 20:00:00,8.40,23.54,,,,,
6596,03/26/23 20:10:00,8.25,23.52,,,,,
6597,03/26/23 20:20:00,8.15,23.50,,,,,
6598,03/26/23 20:30:00,8.07,23.50,,,,,
6599,03/26/23 20:40:00,7.94,23.48,,,,,
6600,03/26/23 20:50:00,7.87,23.46,,,,,
6601,03/26/23 21:00:00,7.93,23.46,,,,,
6602,03/26/23 21:10:00,7.84,23.44,,,,,
6603,03/26/23 21:20:00,7.84,23.42,,,,,
6604,03/26/23 21:30:00,7.59,23.40,,,,,
6605,03/26/23 21:40:00,7.40,23.38,,,,,
6606,03/26/23 21:50:00,7.53,23.36,,,,,
6607,03/26/23 22:00:00,7.57,23.34,,,,,
6608,03/26/23 22:10:00,7.53,23.34,,,,,
6609,03/26/23 22:20:00,7.30,23.32,,,,,
6610,03/26/23 22:30:00,7.23,23.30,,,,,
6611,03/26/23 22:40:00,7.23,23.28,,,,,
6612,03/26/23 22:50:00,7.16,23.26,,,,,
6613,03/26/23 23:00:00,7.14,23.26,,,,,
6614,03/26/23 23:10:00,7.02,23.24,,,,,
6615,03/26/23 23:20:00,6.87,23.22,,,,,
6616,03/26/23 23:30:00,7.04,23.22,,,,,
6617,03/26/23 23:40:00,7.10,23.20,,,,,
6618,03/26/23 23:50:00,6.84,23.18,,,,,
6619,03/27/23 00:00:00,6.76,23.18,,,,,
6620,03/27/23 00:10:00,6.69,23.16,,,,,
6621,03/27/23 00:20:00,6.86,23.14,,,,,
6622,03/27/23 00:30:00,6.75,23.14,,,,,
6623,03/27/23 00:40:00,6.72,23.14,,,,,
6624,03/27/23 00:50:00,6.65,23.12,,,,,
6625,03/27/23 01:00:00,6.49,23.12,,,,,
6626,03/27/23 01:10:00,6.53,23.12,,,,,
6627,03/27/23 01:20:00,6.57,23.10,,,,,
6628,03/27/23 01:30:00,6.54,23.10,,,,,
6629,03/27/23 01:40:00,6.50,23.08,,,,,
6630,03/27/23 01:50:00,6.54,23.08,,,,,
6631,03/27/23 02:00:00,6.78,23.06,,,,,
6632,03/27/23 02:10:00,6.78,23.06,,,,,
6633,03/27/23 02:20:00,6.87,23.06,,,,,
6634,03/27/23 02:30:00,6.82,23.04,,,,,
6635,03/27/23 02:40:00,6.76,23.04,,,,,
6636,03/27/23 02:50:00,6.69,23.02,,,,,
6637,03/27/23 03:00:00,6.75,23.00,,,,,
6638,03/27/23 03:10:00,6.77,23.00,,,,,
6639,03/27/23 03:20:00,6.79,22.98,,,,,
6640,03/27/23 03:30:00,6.74,22.94,,,,,
6641,03/27/23 03:40:00,6.72,22.90,,,,,
6642,03/27/23 03:50:00,6.66,22.90,,,,,
6643,03/27/23 04:00:00,6.76,22.92,,,,,
6644,03/27/23 04:10:00,6.85,22.92,,,,,
6645,03/27/23 04:20:00,6.81,22.92,,,,,
6646,03/27/23 04:30:00,6.68,22.92,,,,,
6647,03/27/23 04:40:00,6.56,22.92,,,,,
6648,03/27/23 04:50:00,6.48,22.90,,,,,
6649,03/27/23 05:00:00,6.64,22.90,,,,,
6650,03/27/23 05:10:00,6.58,22.90,,,,,
6651,03/27/23 05:20:00,6.44,22.88,,,,,
6652,03/27/23 05:30:00,6.38,22.88,,,,,
6653,03/27/23 05:40:00,6.38,22.86,,,,,
6654,03/27/23 05:50:00,6.42,22.86,,,,,
6655,03/27/23 06:00:00,6.37,22.86,,,,,
6656,03/27/23 06:10:00,6.30,22.86,,,,,
6657,03/27/23 06:20:00,6.29,22.86,,,,,
6658,03/27/23 06:30:00,6.29,22.84,,,,,
6659,03/27/23 06:40:00,6.23,22.86,,,,,
6660,03/27/23 06:50:00,6.27,22.84,,,,,
6661,03/27/23 07:00:00,6.38,22.84,,,,,
6662,03/27/23 07:10:00,6.33,22.84,,,,,
6663,03/27/23 07:20:00,6.27,22.84,,,,,
6664,03/27/23 07:30:00,6.23,22.84,,,,,
6665,03/27/23 07:40:00,6.24,22.84,,,,,
6666,03/27/23 07:50:00,6.27,22.84,,,,,
6667,03/27/23 08:00:00,6.21,22.82,,,,,
6668,03/27/23 08:10:00,6.22,22.84,,,,,
6669,03/27/23 08:20:00,6.29,22.84,,,,,
6670,03/27/23 08:30:00,6.29,22.84,,,,,
6671,03/27/23 08:40:00,6.27,22.86,,,,,
6672,03/27/23 08:50:00,6.23,22.86,,,,,
6673,03/27/23 09:00:00,6.35,22.88,,,,,
6674,03/27/23 09:10:00,6.35,22.88,,,,,
6675,03/27/23 09:20:00,6.41,22.90,,,,,
6676,03/27/23 09:30:00,6.32,22.92,,,,,
6677,03/27/23 09:40:00,6.28,22.94,,,,,
6678,03/27/23 09:50:00,6.30,22.94,,,,,
6679,03/27/23 10:00:00,6.27,22.96,,,,,
6680,03/27/23 10:10:00,6.29,22.98,,,,,
6681,03/27/23 10:20:00,6.30,23.02,,,,,
6682,03/27/23 10:30:00,6.31,23.04,,,,,
6683,03/27/23 10:40:00,6.41,23.10,,,,,
6684,03/27/23 10:50:00,6.45,23.14,,,,,
6685,03/27/23 11:00:00,6.53,23.20,,,,,
6686,03/27/23 11:10:00,6.56,23.26,,,,,
6687,03/27/23 11:20:00,6.78,23.26,,,,,
6688,03/27/23 11:30:00,7.38,23.32,,,,,
6689,03/27/23 11:40:00,7.46,23.36,,,,,
6690,03/27/23 11:50:00,7.35,23.38,,,,,
6691,03/27/23 12:00:00,7.35,23.42,,,,,
6692,03/27/23 12:10:00,7.50,23.46,,,,,
6693,03/27/23 12:20:00,7.70,23.48,,,,,
6694,03/27/23 12:30:00,7.69,23.70,,,,,
6695,03/27/23 12:40:00,7.72,23.60,,,,,
6696,03/27/23 12:50:00,8.02,23.66,,,,,
6697,03/27/23 13:00:00,8.23,23.70,,,,,
6698,03/27/23 13:10:00,8.37,23.78,,,,,
6699,03/27/23 13:20:00,8.46,23.86,,,,,
6700,03/27/23 13:30:00,8.51,23.92,,,,,
6701,03/27/23 13:40:00,8.64,23.94,,,,,
6702,03/27/23 13:50:00,8.58,24.16,,,,,
6703,03/27/23 14:00:00,8.77,24.04,,,,,
6704,03/27/23 14:10:00,8.90,23.96,,,,,
6705,03/27/23 14:20:00,8.91,23.94,,,,,
6706,03/27/23 14:30:00,8.82,23.92,,,,,
6707,03/27/23 14:40:00,8.85,23.94,,,,,
6708,03/27/23 14:50:00,8.86,24.08,,,,,
6709,03/27/23 15:00:00,8.85,24.08,,,,,
6710,03/27/23 15:10:00,9.00,24.04,,,,,
6711,03/27/23 15:20:00,9.11,24.06,,,,,
6712,03/27/23 15:30:00,9.14,24.08,,,,,
6713,03/27/23 15:40:00,9.07,24.18,,,,,
6714,03/27/23 15:50:00,9.10,24.18,,,,,
6715,03/27/23 16:00:00,9.16,24.14,,,,,
6716,03/27/23 16:10:00,9.20,24.06,,,,,
6717,03/27/23 16:20:00,9.19,24.04,,,,,
6718,03/27/23 16:30:00,9.18,24.02,,,,,
6719,03/27/23 16:40:00,9.14,24.02,,,,,
6720,03/27/23 16:50:00,9.16,23.98,,,,,
6721,03/27/23 17:00:00,9.09,23.94,,,,,
6722,03/27/23 17:10:00,8.99,23.92,,,,,
6723,03/27/23 17:20:00,8.94,23.88,,,,,
6724,03/27/23 17:30:00,8.90,23.86,,,,,
6725,03/27/23 17:40:00,8.83,23.84,,,,,
6726,03/27/23 17:50:00,8.80,23.82,,,,,
6727,03/27/23 18:00:00,8.76,23.80,,,,,
6728,03/27/23 18:10:00,8.77,23.78,,,,,
6729,03/27/23 18:20:00,8.67,23.74,,,,,
6730,03/27/23 18:30:00,8.65,23.72,,,,,
6731,03/27/23 18:40:00,8.59,23.70,,,,,
6732,03/27/23 18:50:00,8.51,23.70,,,,,
6733,03/27/23 19:00:00,8.48,23.68,,,,,
6734,03/27/23 19:10:00,8.40,23.68,,,,,
6735,03/27/23 19:20:00,8.44,23.66,,,,,
6736,03/27/23 19:30:00,8.36,23.64,,,,,
6737,03/27/23 19:40:00,8.35,23.62,,,,,
