"Plot Title: 21515403_Yellow"
"#","Date Time, GMT-10:00","DO conc, mg/L (LGR S/N: 21515403, SEN S/N: 21515403)","Temp, °C (LGR S/N: 21515403, SEN S/N: 21515403)","Coupler Attached (LGR S/N: 21515403)","Coupler Detached (LGR S/N: 21515403)","Host Connected (LGR S/N: 21515403)","Stopped (LGR S/N: 21515403)","End Of File (LGR S/N: 21515403)"
10570,05/27/24 09:30:00 PM,2.53,26.38,,,,,
10571,05/27/24 09:40:00 PM,2.54,26.34,,,,,
10572,05/27/24 09:50:00 PM,2.40,26.32,,,,,
10573,05/27/24 10:00:00 PM,2.18,26.28,,,,,
10574,05/27/24 10:10:00 PM,2.06,26.26,,,,,
10575,05/27/24 10:20:00 PM,1.99,26.26,,,,,
10576,05/27/24 10:30:00 PM,2.19,26.22,,,,,
10577,05/27/24 10:40:00 PM,2.28,26.18,,,,,
10578,05/27/24 10:50:00 PM,2.17,26.16,,,,,
10579,05/27/24 11:00:00 PM,1.97,26.12,,,,,
10580,05/27/24 11:10:00 PM,1.92,26.10,,,,,
10581,05/27/24 11:20:00 PM,1.54,26.08,,,,,
10582,05/27/24 11:30:00 PM,1.36,26.06,,,,,
10583,05/27/24 11:40:00 PM,1.28,26.02,,,,,
10584,05/27/24 11:50:00 PM,1.14,26.00,,,,,
10585,05/28/24 12:00:00 AM,1.25,25.96,,,,,
10586,05/28/24 12:10:00 AM,1.04,25.94,,,,,
10587,05/28/24 12:20:00 AM,1.06,25.90,,,,,
10588,05/28/24 12:30:00 AM,1.03,25.86,,,,,
10589,05/28/24 12:40:00 AM,0.90,25.84,,,,,
10590,05/28/24 12:50:00 AM,0.72,25.82,,,,,
10591,05/28/24 01:00:00 AM,0.68,25.78,,,,,
10592,05/28/24 01:10:00 AM,0.49,25.76,,,,,
10593,05/28/24 01:20:00 AM,0.73,25.72,,,,,
10594,05/28/24 01:30:00 AM,0.41,25.70,,,,,
10595,05/28/24 01:40:00 AM,0.34,25.68,,,,,
10596,05/28/24 01:50:00 AM,0.35,25.64,,,,,
10597,05/28/24 02:00:00 AM,0.43,25.60,,,,,
10598,05/28/24 02:10:00 AM,0.35,25.58,,,,,
10599,05/28/24 02:20:00 AM,0.21,25.56,,,,,
10600,05/28/24 02:30:00 AM,0.07,25.52,,,,,
10601,05/28/24 02:40:00 AM,0.11,25.50,,,,,
10602,05/28/24 02:50:00 AM,0.01,25.48,,,,,
10603,05/28/24 03:00:00 AM,-0.01,25.46,,,,,
10604,05/28/24 03:10:00 AM,-0.01,25.44,,,,,
10605,05/28/24 03:20:00 AM,-0.01,25.42,,,,,
10606,05/28/24 03:30:00 AM,-0.01,25.40,,,,,
10607,05/28/24 03:40:00 AM,-0.01,25.38,,,,,
10608,05/28/24 03:50:00 AM,-0.01,25.36,,,,,
10609,05/28/24 04:00:00 AM,-0.01,25.34,,,,,
10610,05/28/24 04:10:00 AM,-0.01,25.32,,,,,
10611,05/28/24 04:20:00 AM,-0.01,25.30,,,,,
10612,05/28/24 04:30:00 AM,-0.01,25.28,,,,,
10613,05/28/24 04:40:00 AM,0.06,25.24,,,,,
10614,05/28/24 04:50:00 AM,-0.01,25.24,,,,,
10615,05/28/24 05:00:00 AM,-0.01,25.22,,,,,
10616,05/28/24 05:10:00 AM,-0.01,25.20,,,,,
10617,05/28/24 05:20:00 AM,-0.01,25.18,,,,,
10618,05/28/24 05:30:00 AM,0.06,25.16,,,,,
10619,05/28/24 05:40:00 AM,-0.01,25.14,,,,,
10620,05/28/24 05:50:00 AM,-0.01,25.12,,,,,
10621,05/28/24 06:00:00 AM,-0.01,25.10,,,,,
10622,05/28/24 06:10:00 AM,-0.01,25.10,,,,,
10623,05/28/24 06:20:00 AM,-0.01,25.08,,,,,
10624,05/28/24 06:30:00 AM,-0.01,25.06,,,,,
10625,05/28/24 06:40:00 AM,-0.00,25.02,,,,,
10626,05/28/24 06:50:00 AM,-0.01,25.00,,,,,
10627,05/28/24 07:00:00 AM,-0.01,25.00,,,,,
10628,05/28/24 07:10:00 AM,-0.00,25.02,,,,,
10629,05/28/24 07:20:00 AM,-0.01,25.02,,,,,
10630,05/28/24 07:30:00 AM,-0.01,25.02,,,,,
10631,05/28/24 07:40:00 AM,-0.01,25.02,,,,,
10632,05/28/24 07:50:00 AM,0.01,25.00,,,,,
10633,05/28/24 08:00:00 AM,-0.00,25.00,,,,,
10634,05/28/24 08:10:00 AM,0.04,25.00,,,,,
10635,05/28/24 08:20:00 AM,0.04,25.02,,,,,
10636,05/28/24 08:30:00 AM,0.26,25.02,,,,,
10637,05/28/24 08:40:00 AM,0.32,25.04,,,,,
10638,05/28/24 08:50:00 AM,0.53,25.06,,,,,
10639,05/28/24 09:00:00 AM,0.65,25.10,,,,,
10640,05/28/24 09:10:00 AM,0.93,25.10,,,,,
10641,05/28/24 09:20:00 AM,1.16,25.14,,,,,
10642,05/28/24 09:30:00 AM,1.65,25.18,,,,,
10643,05/28/24 09:40:00 AM,1.61,25.22,,,,,
10644,05/28/24 09:50:00 AM,1.93,25.26,,,,,
10645,05/28/24 10:00:00 AM,2.39,25.30,,,,,
10646,05/28/24 10:10:00 AM,2.50,25.34,,,,,
10647,05/28/24 10:20:00 AM,2.88,25.38,,,,,
10648,05/28/24 10:30:00 AM,3.13,25.50,,,,,
10649,05/28/24 10:40:00 AM,3.01,25.54,,,,,
10650,05/28/24 10:50:00 AM,3.22,25.62,,,,,
10651,05/28/24 11:00:00 AM,3.27,25.70,,,,,
10652,05/28/24 11:10:00 AM,3.22,25.80,,,,,
10653,05/28/24 11:20:00 AM,3.61,25.86,,,,,
10654,05/28/24 11:30:00 AM,3.66,25.96,,,,,
10655,05/28/24 11:40:00 AM,4.12,26.04,,,,,
10656,05/28/24 11:50:00 AM,4.31,26.06,,,,,
10657,05/28/24 12:00:00 PM,4.42,26.14,,,,,
10658,05/28/24 12:10:00 PM,4.60,26.20,,,,,
10659,05/28/24 12:20:00 PM,4.66,26.24,,,,,
10660,05/28/24 12:30:00 PM,5.43,26.32,,,,,
10661,05/28/24 12:40:00 PM,5.42,26.44,,,,,
10662,05/28/24 12:50:00 PM,5.45,26.52,,,,,
10663,05/28/24 01:00:00 PM,5.72,26.60,,,,,
10664,05/28/24 01:10:00 PM,5.96,26.68,,,,,
10665,05/28/24 01:20:00 PM,6.08,26.70,,,,,
10666,05/28/24 01:30:00 PM,6.19,26.74,,,,,
10667,05/28/24 01:40:00 PM,6.25,26.78,,,,,
10668,05/28/24 01:50:00 PM,6.34,26.78,,,,,
10669,05/28/24 02:00:00 PM,6.23,26.76,,,,,
10670,05/28/24 02:10:00 PM,6.58,26.80,,,,,
10671,05/28/24 02:20:00 PM,6.47,26.84,,,,,
10672,05/28/24 02:30:00 PM,6.41,26.88,,,,,
10673,05/28/24 02:40:00 PM,6.58,26.90,,,,,
10674,05/28/24 02:50:00 PM,6.63,26.90,,,,,
10675,05/28/24 03:00:00 PM,6.81,26.94,,,,,
10676,05/28/24 03:10:00 PM,6.60,26.98,,,,,
10677,05/28/24 03:20:00 PM,7.32,27.02,,,,,
10678,05/28/24 03:30:00 PM,6.88,27.06,,,,,
10679,05/28/24 03:40:00 PM,6.79,27.04,,,,,
10680,05/28/24 03:50:00 PM,7.14,27.04,,,,,
10681,05/28/24 04:00:00 PM,7.07,27.04,,,,,
10682,05/28/24 04:10:00 PM,7.58,27.04,,,,,
10683,05/28/24 04:20:00 PM,7.11,27.06,,,,,
10684,05/28/24 04:30:00 PM,7.33,27.06,,,,,
10685,05/28/24 04:40:00 PM,7.44,27.08,,,,,
10686,05/28/24 04:50:00 PM,7.38,27.08,,,,,
10687,05/28/24 05:00:00 PM,6.92,27.06,,,,,
10688,05/28/24 05:10:00 PM,6.83,27.06,,,,,
10689,05/28/24 05:20:00 PM,7.10,27.08,,,,,
10690,05/28/24 05:30:00 PM,6.88,27.04,,,,,
10691,05/28/24 05:40:00 PM,6.32,27.04,,,,,
10692,05/28/24 05:50:00 PM,5.97,27.02,,,,,
10693,05/28/24 06:00:00 PM,6.11,27.02,,,,,
10694,05/28/24 06:10:00 PM,5.98,27.00,,,,,
10695,05/28/24 06:20:00 PM,5.78,27.00,,,,,
10696,05/28/24 06:30:00 PM,6.03,26.98,,,,,
10697,05/28/24 06:40:00 PM,5.79,26.94,,,,,
10698,05/28/24 06:50:00 PM,5.58,26.88,,,,,
10699,05/28/24 07:00:00 PM,5.68,26.88,,,,,
10700,05/28/24 07:10:00 PM,5.57,26.86,,,,,
10701,05/28/24 07:20:00 PM,5.25,26.84,,,,,
10702,05/28/24 07:30:00 PM,4.88,26.82,,,,,
10703,05/28/24 07:40:00 PM,4.38,26.78,,,,,
10704,05/28/24 07:50:00 PM,4.44,26.76,,,,,
10705,05/28/24 08:00:00 PM,3.95,26.72,,,,,
10706,05/28/24 08:10:00 PM,3.66,26.70,,,,,
10707,05/28/24 08:20:00 PM,3.61,26.66,,,,,
10708,05/28/24 08:30:00 PM,3.11,26.64,,,,,
10709,05/28/24 08:40:00 PM,3.24,26.62,,,,,
10710,05/28/24 08:50:00 PM,2.96,26.60,,,,,
10711,05/28/24 09:00:00 PM,2.83,26.58,,,,,
10712,05/28/24 09:10:00 PM,2.63,26.54,,,,,
10713,05/28/24 09:20:00 PM,2.30,26.50,,,,,
10714,05/28/24 09:30:00 PM,2.19,26.50,,,,,
10715,05/28/24 09:40:00 PM,1.82,26.46,,,,,
10716,05/28/24 09:50:00 PM,1.96,26.46,,,,,
10717,05/28/24 10:00:00 PM,1.81,26.42,,,,,
10718,05/28/24 10:10:00 PM,1.52,26.38,,,,,
10719,05/28/24 10:20:00 PM,1.47,26.36,,,,,
10720,05/28/24 10:30:00 PM,1.44,26.34,,,,,
10721,05/28/24 10:40:00 PM,1.65,26.32,,,,,
10722,05/28/24 10:50:00 PM,1.72,26.30,,,,,
10723,05/28/24 11:00:00 PM,1.88,26.26,,,,,
10724,05/28/24 11:10:00 PM,1.65,26.24,,,,,
10725,05/28/24 11:20:00 PM,1.53,26.20,,,,,
10726,05/28/24 11:30:00 PM,1.49,26.18,,,,,
10727,05/28/24 11:40:00 PM,1.37,26.16,,,,,
10728,05/28/24 11:50:00 PM,1.32,26.14,,,,,
10729,05/29/24 12:00:00 AM,1.25,26.12,,,,,
10730,05/29/24 12:10:00 AM,1.14,26.08,,,,,
10731,05/29/24 12:20:00 AM,1.15,26.06,,,,,
10732,05/29/24 12:30:00 AM,1.12,26.04,,,,,
10733,05/29/24 12:40:00 AM,1.08,26.02,,,,,
10734,05/29/24 12:50:00 AM,0.99,25.98,,,,,
10735,05/29/24 01:00:00 AM,0.76,25.96,,,,,
10736,05/29/24 01:10:00 AM,0.66,25.94,,,,,
10737,05/29/24 01:20:00 AM,0.40,25.92,,,,,
10738,05/29/24 01:30:00 AM,0.39,25.90,,,,,
10739,05/29/24 01:40:00 AM,0.41,25.88,,,,,
10740,05/29/24 01:50:00 AM,0.50,25.84,,,,,
10741,05/29/24 02:00:00 AM,0.66,25.82,,,,,
10742,05/29/24 02:10:00 AM,0.43,25.80,,,,,
10743,05/29/24 02:20:00 AM,0.26,25.78,,,,,
10744,05/29/24 02:30:00 AM,0.21,25.76,,,,,
10745,05/29/24 02:40:00 AM,0.15,25.74,,,,,
10746,05/29/24 02:50:00 AM,0.11,25.70,,,,,
10747,05/29/24 03:00:00 AM,0.04,25.68,,,,,
10748,05/29/24 03:10:00 AM,-0.00,25.66,,,,,
10749,05/29/24 03:20:00 AM,0.01,25.62,,,,,
10750,05/29/24 03:30:00 AM,-0.01,25.60,,,,,
10751,05/29/24 03:40:00 AM,-0.01,25.58,,,,,
10752,05/29/24 03:50:00 AM,0.01,25.56,,,,,
10753,05/29/24 04:00:00 AM,-0.01,25.54,,,,,
10754,05/29/24 04:10:00 AM,-0.01,25.52,,,,,
10755,05/29/24 04:20:00 AM,-0.01,25.50,,,,,
10756,05/29/24 04:30:00 AM,-0.01,25.48,,,,,
10757,05/29/24 04:40:00 AM,-0.01,25.44,,,,,
10758,05/29/24 04:50:00 AM,-0.01,25.42,,,,,
10759,05/29/24 05:00:00 AM,-0.01,25.38,,,,,
10760,05/29/24 05:10:00 AM,-0.01,25.36,,,,,
10761,05/29/24 05:20:00 AM,-0.01,25.34,,,,,
10762,05/29/24 05:30:00 AM,0.02,25.34,,,,,
10763,05/29/24 05:40:00 AM,-0.01,25.30,,,,,
10764,05/29/24 05:50:00 AM,-0.01,25.28,,,,,
10765,05/29/24 06:00:00 AM,-0.01,25.28,,,,,
10766,05/29/24 06:10:00 AM,-0.01,25.26,,,,,
10767,05/29/24 06:20:00 AM,-0.01,25.24,,,,,
10768,05/29/24 06:30:00 AM,-0.01,25.24,,,,,
10769,05/29/24 06:40:00 AM,-0.01,25.22,,,,,
10770,05/29/24 06:50:00 AM,-0.01,25.20,,,,,
10771,05/29/24 07:00:00 AM,-0.01,25.20,,,,,
10772,05/29/24 07:10:00 AM,-0.01,25.22,,,,,
10773,05/29/24 07:20:00 AM,-0.01,25.20,,,,,
10774,05/29/24 07:30:00 AM,-0.01,25.20,,,,,
10775,05/29/24 07:40:00 AM,-0.00,25.20,,,,,
10776,05/29/24 07:50:00 AM,0.04,25.22,,,,,
10777,05/29/24 08:00:00 AM,0.01,25.22,,,,,
10778,05/29/24 08:10:00 AM,0.12,25.24,,,,,
10779,05/29/24 08:20:00 AM,-0.00,25.24,,,,,
10780,05/29/24 08:30:00 AM,0.02,25.24,,,,,
10781,05/29/24 08:40:00 AM,-0.01,25.24,,,,,
10782,05/29/24 08:50:00 AM,0.13,25.24,,,,,
10783,05/29/24 09:00:00 AM,0.28,25.24,,,,,
10784,05/29/24 09:10:00 AM,0.44,25.24,,,,,
10785,05/29/24 09:20:00 AM,0.81,25.26,,,,,
10786,05/29/24 09:30:00 AM,0.70,25.28,,,,,
10787,05/29/24 09:40:00 AM,1.17,25.32,,,,,
10788,05/29/24 09:50:00 AM,1.43,25.40,,,,,
10789,05/29/24 10:00:00 AM,1.27,25.44,,,,,
10790,05/29/24 10:10:00 AM,1.54,25.48,,,,,
10791,05/29/24 10:20:00 AM,1.70,25.52,,,,,
10792,05/29/24 10:30:00 AM,2.29,25.60,,,,,
10793,05/29/24 10:40:00 AM,2.66,25.68,,,,,
10794,05/29/24 10:50:00 AM,3.03,25.78,,,,,
10795,05/29/24 11:00:00 AM,3.10,25.84,,,,,
10796,05/29/24 11:10:00 AM,3.11,25.84,,,,,
10797,05/29/24 11:20:00 AM,3.51,25.92,,,,,
10798,05/29/24 11:30:00 AM,3.62,25.98,,,,,
10799,05/29/24 11:40:00 AM,3.73,26.04,,,,,
10800,05/29/24 11:50:00 AM,4.00,26.06,,,,,
10801,05/29/24 12:00:00 PM,4.16,26.14,,,,,
10802,05/29/24 12:10:00 PM,4.92,26.20,,,,,
10803,05/29/24 12:20:00 PM,5.64,26.26,,,,,
10804,05/29/24 12:30:00 PM,5.95,26.28,,,,,
10805,05/29/24 12:40:00 PM,6.10,26.34,,,,,
10806,05/29/24 12:50:00 PM,6.32,26.38,,,,,
10807,05/29/24 01:00:00 PM,6.16,26.38,,,,,
10808,05/29/24 01:10:00 PM,6.49,26.40,,,,,
10809,05/29/24 01:20:00 PM,6.21,26.42,,,,,
10810,05/29/24 01:30:00 PM,6.60,26.48,,,,,
10811,05/29/24 01:40:00 PM,7.05,26.54,,,,,
10812,05/29/24 01:50:00 PM,6.99,26.56,,,,,
10813,05/29/24 02:00:00 PM,7.32,26.60,,,,,
10814,05/29/24 02:10:00 PM,7.28,26.62,,,,,
10815,05/29/24 02:20:00 PM,6.45,26.62,,,,,
10816,05/29/24 02:30:00 PM,6.83,26.62,,,,,
10817,05/29/24 02:40:00 PM,6.43,26.64,,,,,
10818,05/29/24 02:50:00 PM,6.76,26.66,,,,,
10819,05/29/24 03:00:00 PM,7.16,26.70,,,,,
10820,05/29/24 03:10:00 PM,7.17,26.72,,,,,
10821,05/29/24 03:20:00 PM,7.34,26.72,,,,,
10822,05/29/24 03:30:00 PM,7.25,26.76,,,,,
10823,05/29/24 03:40:00 PM,7.25,26.72,,,,,
10824,05/29/24 03:50:00 PM,7.29,26.76,,,,,
10825,05/29/24 04:00:00 PM,7.03,26.74,,,,,
10826,05/29/24 04:10:00 PM,7.16,26.74,,,,,
10827,05/29/24 04:20:00 PM,7.22,26.74,,,,,
10828,05/29/24 04:30:00 PM,6.99,26.74,,,,,
10829,05/29/24 04:40:00 PM,6.90,26.74,,,,,
10830,05/29/24 04:50:00 PM,6.82,26.74,,,,,
10831,05/29/24 05:00:00 PM,6.62,26.74,,,,,
10832,05/29/24 05:10:00 PM,6.72,26.70,,,,,
10833,05/29/24 05:20:00 PM,6.44,26.70,,,,,
10834,05/29/24 05:30:00 PM,6.39,26.70,,,,,
10835,05/29/24 05:40:00 PM,6.40,26.68,,,,,
10836,05/29/24 05:50:00 PM,6.21,26.64,,,,,
10837,05/29/24 06:00:00 PM,6.08,26.62,,,,,
10838,05/29/24 06:10:00 PM,6.07,26.58,,,,,
10839,05/29/24 06:20:00 PM,6.28,26.54,,,,,
10840,05/29/24 06:30:00 PM,5.81,26.50,,,,,
10841,05/29/24 06:40:00 PM,5.53,26.48,,,,,
10842,05/29/24 06:50:00 PM,5.25,26.46,,,,,
10843,05/29/24 07:00:00 PM,4.91,26.42,,,,,
10844,05/29/24 07:10:00 PM,4.65,26.38,,,,,
10845,05/29/24 07:20:00 PM,4.80,26.36,,,,,
10846,05/29/24 07:30:00 PM,4.82,26.32,,,,,
10847,05/29/24 07:40:00 PM,4.87,26.28,,,,,
10848,05/29/24 07:50:00 PM,4.31,26.24,,,,,
10849,05/29/24 08:00:00 PM,4.06,26.20,,,,,
10850,05/29/24 08:10:00 PM,3.67,26.16,,,,,
10851,05/29/24 08:20:00 PM,3.30,26.14,,,,,
10852,05/29/24 08:30:00 PM,3.74,26.12,,,,,
10853,05/29/24 08:40:00 PM,4.23,26.10,,,,,
10854,05/29/24 08:50:00 PM,3.73,26.06,,,,,
10855,05/29/24 09:00:00 PM,3.41,26.04,,,,,
10856,05/29/24 09:10:00 PM,3.14,26.00,,,,,
10857,05/29/24 09:20:00 PM,2.72,25.98,,,,,
10858,05/29/24 09:30:00 PM,2.59,25.94,,,,,
10859,05/29/24 09:40:00 PM,2.50,25.92,,,,,
10860,05/29/24 09:50:00 PM,2.70,25.90,,,,,
10861,05/29/24 10:00:00 PM,2.34,25.86,,,,,
10862,05/29/24 10:10:00 PM,2.10,25.84,,,,,
10863,05/29/24 10:20:00 PM,2.07,25.82,,,,,
10864,05/29/24 10:30:00 PM,2.07,25.82,,,,,
10865,05/29/24 10:40:00 PM,1.79,25.78,,,,,
10866,05/29/24 10:50:00 PM,1.59,25.76,,,,,
10867,05/29/24 11:00:00 PM,1.79,25.74,,,,,
10868,05/29/24 11:10:00 PM,1.53,25.74,,,,,
10869,05/29/24 11:20:00 PM,1.42,25.72,,,,,
10870,05/29/24 11:30:00 PM,1.46,25.70,,,,,
10871,05/29/24 11:40:00 PM,1.35,25.68,,,,,
10872,05/29/24 11:50:00 PM,1.44,25.64,,,,,
10873,05/30/24 12:00:00 AM,1.30,25.62,,,,,
10874,05/30/24 12:10:00 AM,1.16,25.60,,,,,
10875,05/30/24 12:20:00 AM,1.01,25.58,,,,,
10876,05/30/24 12:30:00 AM,1.31,25.56,,,,,
10877,05/30/24 12:40:00 AM,1.22,25.52,,,,,
10878,05/30/24 12:50:00 AM,1.01,25.50,,,,,
10879,05/30/24 01:00:00 AM,0.97,25.48,,,,,
10880,05/30/24 01:10:00 AM,0.79,25.46,,,,,
10881,05/30/24 01:20:00 AM,0.57,25.42,,,,,
10882,05/30/24 01:30:00 AM,0.46,25.40,,,,,
10883,05/30/24 01:40:00 AM,0.39,25.38,,,,,
10884,05/30/24 01:50:00 AM,0.26,25.36,,,,,
10885,05/30/24 02:00:00 AM,0.24,25.34,,,,,
10886,05/30/24 02:10:00 AM,0.11,25.32,,,,,
10887,05/30/24 02:20:00 AM,0.02,25.30,,,,,
10888,05/30/24 02:30:00 AM,0.02,25.28,,,,,
10889,05/30/24 02:40:00 AM,0.02,25.26,,,,,
10890,05/30/24 02:50:00 AM,-0.00,25.24,,,,,
10891,05/30/24 03:00:00 AM,-0.01,25.22,,,,,
10892,05/30/24 03:10:00 AM,-0.01,25.20,,,,,
10893,05/30/24 03:20:00 AM,-0.00,25.18,,,,,
10894,05/30/24 03:30:00 AM,-0.01,25.14,,,,,
10895,05/30/24 03:40:00 AM,-0.01,25.12,,,,,
10896,05/30/24 03:50:00 AM,-0.01,25.10,,,,,
10897,05/30/24 04:00:00 AM,-0.01,25.06,,,,,
10898,05/30/24 04:10:00 AM,-0.01,25.04,,,,,
10899,05/30/24 04:20:00 AM,-0.01,25.02,,,,,
10900,05/30/24 04:30:00 AM,0.06,24.98,,,,,
10901,05/30/24 04:40:00 AM,-0.01,24.96,,,,,
10902,05/30/24 04:50:00 AM,-0.01,24.96,,,,,
10903,05/30/24 05:00:00 AM,-0.01,24.92,,,,,
10904,05/30/24 05:10:00 AM,-0.01,24.86,,,,,
10905,05/30/24 05:20:00 AM,-0.01,24.82,,,,,
10906,05/30/24 05:30:00 AM,-0.01,24.80,,,,,
10907,05/30/24 05:40:00 AM,0.05,24.78,,,,,
10908,05/30/24 05:50:00 AM,-0.01,24.76,,,,,
10909,05/30/24 06:00:00 AM,-0.01,24.72,,,,,
10910,05/30/24 06:10:00 AM,-0.01,24.68,,,,,
10911,05/30/24 06:20:00 AM,-0.01,24.68,,,,,
10912,05/30/24 06:30:00 AM,-0.01,24.66,,,,,
10913,05/30/24 06:40:00 AM,-0.01,24.66,,,,,
10914,05/30/24 06:50:00 AM,-0.01,24.64,,,,,
10915,05/30/24 07:00:00 AM,-0.01,24.62,,,,,
10916,05/30/24 07:10:00 AM,-0.01,24.62,,,,,
10917,05/30/24 07:20:00 AM,-0.01,24.60,,,,,
10918,05/30/24 07:30:00 AM,-0.01,24.58,,,,,
10919,05/30/24 07:40:00 AM,-0.01,24.58,,,,,
10920,05/30/24 07:50:00 AM,-0.01,24.58,,,,,
10921,05/30/24 08:00:00 AM,0.06,24.58,,,,,
10922,05/30/24 08:10:00 AM,0.06,24.60,,,,,
10923,05/30/24 08:20:00 AM,0.17,24.62,,,,,
10924,05/30/24 08:30:00 AM,0.19,24.64,,,,,
10925,05/30/24 08:40:00 AM,0.27,24.66,,,,,
10926,05/30/24 08:50:00 AM,0.40,24.72,,,,,
10927,05/30/24 09:00:00 AM,0.60,24.74,,,,,
10928,05/30/24 09:10:00 AM,0.71,24.78,,,,,
10929,05/30/24 09:20:00 AM,1.04,24.80,,,,,
10930,05/30/24 09:30:00 AM,1.00,24.84,,,,,
10931,05/30/24 09:40:00 AM,1.21,24.90,,,,,
10932,05/30/24 09:50:00 AM,1.61,24.98,,,,,
10933,05/30/24 10:00:00 AM,1.58,25.02,,,,,
10934,05/30/24 10:10:00 AM,1.95,25.10,,,,,
10935,05/30/24 10:20:00 AM,2.10,25.18,,,,,
10936,05/30/24 10:30:00 AM,2.03,25.26,,,,,
10937,05/30/24 10:40:00 AM,2.57,25.36,,,,,
10938,05/30/24 10:50:00 AM,2.67,25.44,,,,,
10939,05/30/24 11:00:00 AM,2.99,25.50,,,,,
10940,05/30/24 11:10:00 AM,3.24,25.62,,,,,
10941,05/30/24 11:20:00 AM,4.22,25.74,,,,,
10942,05/30/24 11:30:00 AM,3.70,25.84,,,,,
10943,05/30/24 11:40:00 AM,3.82,25.94,,,,,
10944,05/30/24 11:50:00 AM,4.23,26.02,,,,,
10945,05/30/24 12:00:00 PM,4.34,26.12,,,,,
10946,05/30/24 12:10:00 PM,4.20,26.16,,,,,
10947,05/30/24 12:20:00 PM,4.47,26.18,,,,,
10948,05/30/24 12:30:00 PM,4.98,26.26,,,,,
10949,05/30/24 12:40:00 PM,4.94,26.28,,,,,
10950,05/30/24 12:50:00 PM,4.68,26.30,,,,,
10951,05/30/24 01:00:00 PM,5.63,26.38,,,,,
10952,05/30/24 01:10:00 PM,5.84,26.44,,,,,
10953,05/30/24 01:20:00 PM,5.84,26.46,,,,,
10954,05/30/24 01:30:00 PM,5.85,26.46,,,,,
10955,05/30/24 01:40:00 PM,6.28,26.48,,,,,
10956,05/30/24 01:50:00 PM,5.95,26.50,,,,,
10957,05/30/24 02:00:00 PM,6.61,26.50,,,,,
10958,05/30/24 02:10:00 PM,6.81,26.58,,,,,
10959,05/30/24 02:20:00 PM,6.49,26.60,,,,,
10960,05/30/24 02:30:00 PM,6.52,26.62,,,,,
10961,05/30/24 02:40:00 PM,6.71,26.62,,,,,
10962,05/30/24 02:50:00 PM,6.46,26.60,,,,,
10963,05/30/24 03:00:00 PM,6.45,26.64,,,,,
10964,05/30/24 03:10:00 PM,6.61,26.62,,,,,
10965,05/30/24 03:20:00 PM,6.49,26.62,,,,,
10966,05/30/24 03:30:00 PM,6.60,26.60,,,,,
10967,05/30/24 03:40:00 PM,6.85,26.58,,,,,
10968,05/30/24 03:50:00 PM,6.46,26.58,,,,,
10969,05/30/24 04:00:00 PM,6.40,26.56,,,,,
10970,05/30/24 04:10:00 PM,6.34,26.54,,,,,
10971,05/30/24 04:20:00 PM,6.82,26.52,,,,,
10972,05/30/24 04:30:00 PM,6.69,26.52,,,,,
10973,05/30/24 04:40:00 PM,6.72,26.50,,,,,
10974,05/30/24 04:50:00 PM,6.65,26.46,,,,,
10975,05/30/24 05:00:00 PM,6.35,26.42,,,,,
10976,05/30/24 05:10:00 PM,6.08,26.42,,,,,
10977,05/30/24 05:20:00 PM,6.35,26.40,,,,,
10978,05/30/24 05:30:00 PM,6.25,26.36,,,,,
10979,05/30/24 05:40:00 PM,6.28,26.34,,,,,
10980,05/30/24 05:50:00 PM,6.14,26.30,,,,,
10981,05/30/24 06:00:00 PM,5.95,26.28,,,,,
10982,05/30/24 06:10:00 PM,5.92,26.24,,,,,
10983,05/30/24 06:20:00 PM,5.91,26.18,,,,,
10984,05/30/24 06:30:00 PM,5.92,26.16,,,,,
10985,05/30/24 06:40:00 PM,5.81,26.12,,,,,
10986,05/30/24 06:50:00 PM,5.62,26.08,,,,,
10987,05/30/24 07:00:00 PM,5.59,26.04,,,,,
10988,05/30/24 07:10:00 PM,5.09,26.02,,,,,
10989,05/30/24 07:20:00 PM,4.86,25.96,,,,,
10990,05/30/24 07:30:00 PM,4.61,25.94,,,,,
10991,05/30/24 07:40:00 PM,4.36,25.90,,,,,
10992,05/30/24 07:50:00 PM,4.03,25.88,,,,,
10993,05/30/24 08:00:00 PM,3.72,25.84,,,,,
10994,05/30/24 08:10:00 PM,3.60,25.80,,,,,
10995,05/30/24 08:20:00 PM,3.40,25.78,,,,,
10996,05/30/24 08:30:00 PM,3.10,25.76,,,,,
10997,05/30/24 08:40:00 PM,2.94,25.72,,,,,
10998,05/30/24 08:50:00 PM,2.91,25.70,,,,,
10999,05/30/24 09:00:00 PM,2.81,25.68,,,,,
11000,05/30/24 09:10:00 PM,2.66,25.68,,,,,
11001,05/30/24 09:20:00 PM,2.66,25.64,,,,,
11002,05/30/24 09:30:00 PM,2.41,25.64,,,,,
11003,05/30/24 09:40:00 PM,2.25,25.60,,,,,
11004,05/30/24 09:50:00 PM,1.96,25.58,,,,,
11005,05/30/24 10:00:00 PM,2.13,25.56,,,,,
11006,05/30/24 10:10:00 PM,1.86,25.54,,,,,
11007,05/30/24 10:20:00 PM,1.81,25.50,,,,,
11008,05/30/24 10:30:00 PM,1.59,25.48,,,,,
11009,05/30/24 10:40:00 PM,1.68,25.46,,,,,
11010,05/30/24 10:50:00 PM,1.28,25.44,,,,,
11011,05/30/24 11:00:00 PM,1.38,25.42,,,,,
