"Plot Title: 21446085"
"#","Date Time, GMT-10:00","DO conc, mg/L (LGR S/N: 21446085, SEN S/N: 21446085)","Temp, °C (LGR S/N: 21446085, SEN S/N: 21446085)","Coupler Attached (LGR S/N: 21446085)","Host Connected (LGR S/N: 21446085)","Coupler Detached (LGR S/N: 21446085)","Stopped (LGR S/N: 21446085)","End Of File (LGR S/N: 21446085)"
6960,03/29/23 08:50:00,-0.00,24.42,,,,,
6961,03/29/23 09:00:00,-0.00,24.40,,,,,
6962,03/29/23 09:10:00,-0.00,24.40,,,,,
6963,03/29/23 09:20:00,-0.00,24.40,,,,,
6964,03/29/23 09:30:00,-0.00,24.40,,,,,
6965,03/29/23 09:40:00,-0.00,24.40,,,,,
6966,03/29/23 09:50:00,-0.00,24.40,,,,,
6967,03/29/23 10:00:00,-0.00,24.40,,,,,
6968,03/29/23 10:10:00,-0.00,24.42,,,,,
6969,03/29/23 10:20:00,-0.00,24.42,,,,,
6970,03/29/23 10:30:00,-0.00,24.42,,,,,
6971,03/29/23 10:40:00,-0.00,24.44,,,,,
6972,03/29/23 10:50:00,-0.00,24.44,,,,,
6973,03/29/23 11:00:00,-0.00,24.46,,,,,
6974,03/29/23 11:10:00,-0.00,24.46,,,,,
6975,03/29/23 11:20:00,-0.00,24.48,,,,,
6976,03/29/23 11:30:00,-0.00,24.48,,,,,
6977,03/29/23 11:40:00,-0.00,24.50,,,,,
6978,03/29/23 11:50:00,-0.00,24.50,,,,,
6979,03/29/23 12:00:00,-0.00,24.52,,,,,
6980,03/29/23 12:10:00,-0.00,24.54,,,,,
6981,03/29/23 12:20:00,-0.00,24.54,,,,,
6982,03/29/23 12:30:00,-0.00,24.56,,,,,
6983,03/29/23 12:40:00,-0.00,24.56,,,,,
6984,03/29/23 12:50:00,-0.00,24.58,,,,,
6985,03/29/23 13:00:00,-0.00,24.60,,,,,
6986,03/29/23 13:10:00,-0.00,24.60,,,,,
6987,03/29/23 13:20:00,-0.00,24.62,,,,,
6988,03/29/23 13:30:00,-0.00,24.66,,,,,
6989,03/29/23 13:40:00,-0.00,24.68,,,,,
6990,03/29/23 13:50:00,-0.00,24.72,,,,,
6991,03/29/23 14:00:00,-0.00,24.74,,,,,
6992,03/29/23 14:10:00,-0.00,24.76,,,,,
6993,03/29/23 14:20:00,-0.00,24.80,,,,,
6994,03/29/23 14:30:00,-0.00,24.80,,,,,
6995,03/29/23 14:40:00,-0.00,24.82,,,,,
6996,03/29/23 14:50:00,-0.00,24.82,,,,,
6997,03/29/23 15:00:00,-0.00,24.82,,,,,
6998,03/29/23 15:10:00,-0.00,24.84,,,,,
6999,03/29/23 15:20:00,-0.00,24.84,,,,,
7000,03/29/23 15:30:00,-0.00,24.86,,,,,
7001,03/29/23 15:40:00,-0.00,24.86,,,,,
7002,03/29/23 15:50:00,-0.00,24.88,,,,,
7003,03/29/23 16:00:00,-0.00,24.88,,,,,
7004,03/29/23 16:10:00,-0.00,24.90,,,,,
7005,03/29/23 16:20:00,-0.00,24.90,,,,,
7006,03/29/23 16:30:00,-0.00,24.92,,,,,
7007,03/29/23 16:40:00,-0.00,24.94,,,,,
7008,03/29/23 16:50:00,-0.00,24.94,,,,,
7009,03/29/23 17:00:00,-0.00,24.96,,,,,
7010,03/29/23 17:10:00,-0.00,24.98,,,,,
7011,03/29/23 17:20:00,-0.00,24.98,,,,,
7012,03/29/23 17:30:00,-0.00,24.98,,,,,
7013,03/29/23 17:40:00,-0.00,25.00,,,,,
7014,03/29/23 17:50:00,-0.00,25.00,,,,,
7015,03/29/23 18:00:00,-0.00,25.00,,,,,
7016,03/29/23 18:10:00,-0.00,25.00,,,,,
7017,03/29/23 18:20:00,-0.00,25.00,,,,,
7018,03/29/23 18:30:00,-0.00,25.00,,,,,
7019,03/29/23 18:40:00,-0.00,25.02,,,,,
7020,03/29/23 18:50:00,-0.00,25.02,,,,,
7021,03/29/23 19:00:00,-0.00,25.02,,,,,
7022,03/29/23 19:10:00,-0.00,25.02,,,,,
7023,03/29/23 19:20:00,-0.00,25.02,,,,,
7024,03/29/23 19:30:00,-0.00,25.02,,,,,
7025,03/29/23 19:40:00,-0.00,25.02,,,,,
7026,03/29/23 19:50:00,-0.00,25.02,,,,,
7027,03/29/23 20:00:00,-0.00,25.02,,,,,
7028,03/29/23 20:10:00,-0.00,25.02,,,,,
7029,03/29/23 20:20:00,-0.00,25.02,,,,,
7030,03/29/23 20:30:00,-0.00,25.02,,,,,
7031,03/29/23 20:40:00,-0.00,25.02,,,,,
7032,03/29/23 20:50:00,-0.00,25.00,,,,,
7033,03/29/23 21:00:00,-0.00,25.00,,,,,
7034,03/29/23 21:10:00,-0.00,25.00,,,,,
7035,03/29/23 21:20:00,-0.00,25.00,,,,,
7036,03/29/23 21:30:00,-0.00,25.00,,,,,
7037,03/29/23 21:40:00,-0.00,25.00,,,,,
7038,03/29/23 21:50:00,-0.00,25.00,,,,,
7039,03/29/23 22:00:00,-0.00,24.98,,,,,
7040,03/29/23 22:10:00,-0.00,24.98,,,,,
7041,03/29/23 22:20:00,-0.00,24.98,,,,,
7042,03/29/23 22:30:00,-0.00,24.98,,,,,
7043,03/29/23 22:40:00,-0.00,24.96,,,,,
7044,03/29/23 22:50:00,-0.00,24.96,,,,,
7045,03/29/23 23:00:00,-0.00,24.96,,,,,
7046,03/29/23 23:10:00,-0.00,24.94,,,,,
7047,03/29/23 23:20:00,-0.00,24.94,,,,,
7048,03/29/23 23:30:00,-0.00,24.92,,,,,
7049,03/29/23 23:40:00,-0.00,24.92,,,,,
7050,03/29/23 23:50:00,-0.00,24.92,,,,,
7051,03/30/23 00:00:00,-0.00,24.90,,,,,
7052,03/30/23 00:10:00,-0.00,24.90,,,,,
7053,03/30/23 00:20:00,-0.00,24.88,,,,,
7054,03/30/23 00:30:00,-0.00,24.86,,,,,
7055,03/30/23 00:40:00,-0.00,24.86,,,,,
7056,03/30/23 00:50:00,-0.00,24.86,,,,,
7057,03/30/23 01:00:00,-0.00,24.84,,,,,
7058,03/30/23 01:10:00,-0.00,24.82,,,,,
7059,03/30/23 01:20:00,-0.00,24.82,,,,,
7060,03/30/23 01:30:00,-0.00,24.80,,,,,
7061,03/30/23 01:40:00,-0.00,24.80,,,,,
7062,03/30/23 01:50:00,-0.00,24.78,,,,,
7063,03/30/23 02:00:00,-0.00,24.78,,,,,
7064,03/30/23 02:10:00,-0.00,24.76,,,,,
7065,03/30/23 02:20:00,-0.00,24.76,,,,,
7066,03/30/23 02:30:00,-0.00,24.76,,,,,
7067,03/30/23 02:40:00,-0.00,24.74,,,,,
7068,03/30/23 02:50:00,-0.00,24.74,,,,,
7069,03/30/23 03:00:00,-0.00,24.74,,,,,
7070,03/30/23 03:10:00,-0.00,24.74,,,,,
7071,03/30/23 03:20:00,-0.00,24.72,,,,,
7072,03/30/23 03:30:00,-0.00,24.72,,,,,
7073,03/30/23 03:40:00,-0.00,24.72,,,,,
7074,03/30/23 03:50:00,-0.00,24.70,,,,,
7075,03/30/23 04:00:00,-0.00,24.70,,,,,
7076,03/30/23 04:10:00,-0.00,24.68,,,,,
7077,03/30/23 04:20:00,-0.00,24.68,,,,,
7078,03/30/23 04:30:00,-0.00,24.66,,,,,
7079,03/30/23 04:40:00,-0.00,24.66,,,,,
7080,03/30/23 04:50:00,-0.00,24.66,,,,,
7081,03/30/23 05:00:00,-0.00,24.64,,,,,
7082,03/30/23 05:10:00,-0.00,24.64,,,,,
7083,03/30/23 05:20:00,-0.00,24.62,,,,,
7084,03/30/23 05:30:00,-0.00,24.62,,,,,
7085,03/30/23 05:40:00,-0.00,24.62,,,,,
7086,03/30/23 05:50:00,-0.00,24.60,,,,,
7087,03/30/23 06:00:00,-0.00,24.58,,,,,
7088,03/30/23 06:10:00,-0.00,24.58,,,,,
7089,03/30/23 06:20:00,-0.00,24.56,,,,,
7090,03/30/23 06:30:00,-0.00,24.56,,,,,
7091,03/30/23 06:40:00,-0.00,24.54,,,,,
7092,03/30/23 06:50:00,-0.00,24.54,,,,,
7093,03/30/23 07:00:00,-0.00,24.54,,,,,
7094,03/30/23 07:10:00,-0.00,24.52,,,,,
7095,03/30/23 07:20:00,-0.00,24.52,,,,,
7096,03/30/23 07:30:00,-0.00,24.50,,,,,
7097,03/30/23 07:40:00,-0.00,24.50,,,,,
7098,03/30/23 07:50:00,-0.00,24.50,,,,,
7099,03/30/23 08:00:00,-0.00,24.48,,,,,
7100,03/30/23 08:10:00,-0.00,24.48,,,,,
7101,03/30/23 08:20:00,-0.00,24.48,,,,,
7102,03/30/23 08:30:00,-0.00,24.48,,,,,
7103,03/30/23 08:40:00,-0.00,24.48,,,,,
7104,03/30/23 08:50:00,-0.00,24.48,,,,,
7105,03/30/23 09:00:00,-0.00,24.48,,,,,
7106,03/30/23 09:10:00,-0.00,24.48,,,,,
7107,03/30/23 09:20:00,-0.00,24.48,,,,,
7108,03/30/23 09:30:00,-0.00,24.48,,,,,
7109,03/30/23 09:40:00,-0.00,24.48,,,,,
7110,03/30/23 09:50:00,-0.00,24.48,,,,,
7111,03/30/23 10:00:00,-0.00,24.48,,,,,
7112,03/30/23 10:10:00,-0.00,24.48,,,,,
7113,03/30/23 10:20:00,-0.00,24.48,,,,,
7114,03/30/23 10:30:00,-0.00,24.50,,,,,
7115,03/30/23 10:40:00,-0.00,24.52,,,,,
7116,03/30/23 10:50:00,-0.00,24.52,,,,,
7117,03/30/23 11:00:00,-0.00,24.54,,,,,
7118,03/30/23 11:10:00,-0.00,24.56,,,,,
7119,03/30/23 11:20:00,-0.00,24.60,,,,,
7120,03/30/23 11:30:00,-0.00,24.62,,,,,
7121,03/30/23 11:40:00,-0.00,24.64,,,,,
7122,03/30/23 11:50:00,-0.00,24.70,,,,,
7123,03/30/23 12:00:00,-0.00,24.74,,,,,
7124,03/30/23 12:10:00,-0.00,24.76,,,,,
7125,03/30/23 12:20:00,-0.00,24.76,,,,,
7126,03/30/23 12:30:00,-0.00,24.76,,,,,
7127,03/30/23 12:40:00,-0.00,24.76,,,,,
7128,03/30/23 12:50:00,-0.00,24.78,,,,,
7129,03/30/23 13:00:00,-0.00,24.80,,,,,
7130,03/30/23 13:10:00,-0.00,24.82,,,,,
7131,03/30/23 13:20:00,-0.00,24.84,,,,,
7132,03/30/23 13:30:00,-0.00,24.90,,,,,
7133,03/30/23 13:40:00,-0.00,24.96,,,,,
7134,03/30/23 13:50:00,-0.00,25.04,,,,,
7135,03/30/23 14:00:00,-0.00,25.14,,,,,
7136,03/30/23 14:10:00,-0.00,25.22,,,,,
7137,03/30/23 14:20:00,-0.00,25.22,,,,,
7138,03/30/23 14:30:00,-0.00,25.22,,,,,
7139,03/30/23 14:40:00,-0.00,25.22,,,,,
7140,03/30/23 14:50:00,-0.00,25.24,,,,,
7141,03/30/23 15:00:00,-0.00,25.24,,,,,
7142,03/30/23 15:10:00,-0.00,25.22,,,,,
7143,03/30/23 15:20:00,-0.00,25.22,,,,,
7144,03/30/23 15:30:00,-0.00,25.22,,,,,
7145,03/30/23 15:40:00,-0.00,25.22,,,,,
7146,03/30/23 15:50:00,-0.00,25.22,,,,,
7147,03/30/23 16:00:00,-0.00,25.24,,,,,
7148,03/30/23 16:10:00,-0.00,25.24,,,,,
7149,03/30/23 16:20:00,-0.00,25.26,,,,,
7150,03/30/23 16:30:00,-0.00,25.28,,,,,
7151,03/30/23 16:40:00,-0.00,25.30,,,,,
7152,03/30/23 16:50:00,-0.00,25.30,,,,,
7153,03/30/23 17:00:00,-0.00,25.32,,,,,
7154,03/30/23 17:10:00,-0.00,25.32,,,,,
7155,03/30/23 17:20:00,-0.00,25.34,,,,,
7156,03/30/23 17:30:00,-0.00,25.36,,,,,
7157,03/30/23 17:40:00,-0.00,25.36,,,,,
7158,03/30/23 17:50:00,-0.00,25.38,,,,,
7159,03/30/23 18:00:00,-0.00,25.38,,,,,
7160,03/30/23 18:10:00,-0.00,25.40,,,,,
7161,03/30/23 18:20:00,-0.00,25.40,,,,,
7162,03/30/23 18:30:00,-0.00,25.42,,,,,
7163,03/30/23 18:40:00,-0.00,25.42,,,,,
7164,03/30/23 18:50:00,-0.00,25.42,,,,,
7165,03/30/23 19:00:00,-0.00,25.42,,,,,
7166,03/30/23 19:10:00,-0.00,25.42,,,,,
7167,03/30/23 19:20:00,-0.00,25.44,,,,,
7168,03/30/23 19:30:00,-0.00,25.44,,,,,
7169,03/30/23 19:40:00,-0.00,25.42,,,,,
7170,03/30/23 19:50:00,-0.00,25.42,,,,,
7171,03/30/23 20:00:00,-0.00,25.44,,,,,
7172,03/30/23 20:10:00,-0.00,25.44,,,,,
7173,03/30/23 20:20:00,-0.00,25.42,,,,,
7174,03/30/23 20:30:00,-0.00,25.44,,,,,
7175,03/30/23 20:40:00,-0.00,25.42,,,,,
7176,03/30/23 20:50:00,-0.00,25.42,,,,,
7177,03/30/23 21:00:00,-0.00,25.42,,,,,
7178,03/30/23 21:10:00,-0.00,25.42,,,,,
7179,03/30/23 21:20:00,-0.00,25.42,,,,,
7180,03/30/23 21:30:00,-0.00,25.42,,,,,
7181,03/30/23 21:40:00,-0.00,25.40,,,,,
7182,03/30/23 21:50:00,-0.00,25.40,,,,,
7183,03/30/23 22:00:00,-0.00,25.38,,,,,
7184,03/30/23 22:10:00,-0.00,25.38,,,,,
7185,03/30/23 22:20:00,-0.00,25.38,,,,,
7186,03/30/23 22:30:00,-0.00,25.36,,,,,
7187,03/30/23 22:40:00,-0.00,25.36,,,,,
7188,03/30/23 22:50:00,-0.00,25.34,,,,,
7189,03/30/23 23:00:00,-0.00,25.34,,,,,
7190,03/30/23 23:10:00,-0.00,25.34,,,,,
7191,03/30/23 23:20:00,-0.00,25.32,,,,,
7192,03/30/23 23:30:00,-0.00,25.32,,,,,
7193,03/30/23 23:40:00,-0.00,25.30,,,,,
7194,03/30/23 23:50:00,-0.00,25.30,,,,,
7195,03/31/23 00:00:00,-0.00,25.28,,,,,
7196,03/31/23 00:10:00,-0.00,25.28,,,,,
7197,03/31/23 00:20:00,-0.00,25.26,,,,,
7198,03/31/23 00:30:00,-0.00,25.26,,,,,
7199,03/31/23 00:40:00,-0.00,25.24,,,,,
7200,03/31/23 00:50:00,-0.00,25.24,,,,,
7201,03/31/23 01:00:00,-0.00,25.22,,,,,
7202,03/31/23 01:10:00,-0.00,25.22,,,,,
7203,03/31/23 01:20:00,-0.00,25.20,,,,,
7204,03/31/23 01:30:00,-0.00,25.20,,,,,
7205,03/31/23 01:40:00,-0.00,25.18,,,,,
7206,03/31/23 01:50:00,-0.00,25.18,,,,,
7207,03/31/23 02:00:00,-0.00,25.16,,,,,
7208,03/31/23 02:10:00,-0.00,25.16,,,,,
7209,03/31/23 02:20:00,-0.00,25.14,,,,,
7210,03/31/23 02:30:00,-0.00,25.12,,,,,
7211,03/31/23 02:40:00,-0.00,25.12,,,,,
7212,03/31/23 02:50:00,-0.00,25.10,,,,,
7213,03/31/23 03:00:00,-0.00,25.10,,,,,
7214,03/31/23 03:10:00,-0.00,25.08,,,,,
7215,03/31/23 03:20:00,-0.00,25.08,,,,,
7216,03/31/23 03:30:00,-0.00,25.06,,,,,
7217,03/31/23 03:40:00,-0.00,25.06,,,,,
7218,03/31/23 03:50:00,-0.00,25.04,,,,,
7219,03/31/23 04:00:00,-0.00,25.04,,,,,
7220,03/31/23 04:10:00,-0.00,25.02,,,,,
7221,03/31/23 04:20:00,-0.00,25.02,,,,,
7222,03/31/23 04:30:00,-0.00,25.00,,,,,
7223,03/31/23 04:40:00,-0.00,25.00,,,,,
7224,03/31/23 04:50:00,-0.00,25.00,,,,,
7225,03/31/23 05:00:00,-0.00,24.98,,,,,
7226,03/31/23 05:10:00,-0.00,24.98,,,,,
7227,03/31/23 05:20:00,-0.00,24.96,,,,,
7228,03/31/23 05:30:00,-0.00,24.96,,,,,
7229,03/31/23 05:40:00,-0.00,24.94,,,,,
7230,03/31/23 05:50:00,-0.00,24.94,,,,,
7231,03/31/23 06:00:00,-0.00,24.92,,,,,
7232,03/31/23 06:10:00,-0.00,24.92,,,,,
7233,03/31/23 06:20:00,-0.00,24.90,,,,,
7234,03/31/23 06:30:00,-0.00,24.90,,,,,
7235,03/31/23 06:40:00,-0.00,24.88,,,,,
7236,03/31/23 06:50:00,-0.00,24.88,,,,,
7237,03/31/23 07:00:00,-0.00,24.86,,,,,
7238,03/31/23 07:10:00,-0.00,24.86,,,,,
7239,03/31/23 07:20:00,-0.00,24.84,,,,,
7240,03/31/23 07:30:00,-0.00,24.84,,,,,
7241,03/31/23 07:40:00,-0.00,24.82,,,,,
7242,03/31/23 07:50:00,-0.00,24.82,,,,,
7243,03/31/23 08:00:00,-0.00,24.82,,,,,
7244,03/31/23 08:10:00,-0.00,24.80,,,,,
7245,03/31/23 08:20:00,-0.00,24.80,,,,,
7246,03/31/23 08:30:00,-0.00,24.80,,,,,
7247,03/31/23 08:40:00,-0.00,24.78,,,,,
7248,03/31/23 08:50:00,-0.00,24.78,,,,,
7249,03/31/23 09:00:00,-0.00,24.78,,,,,
7250,03/31/23 09:10:00,-0.00,24.78,,,,,
7251,03/31/23 09:20:00,-0.00,24.76,,,,,
7252,03/31/23 09:30:00,-0.00,24.76,,,,,
7253,03/31/23 09:40:00,-0.00,24.76,,,,,
7254,03/31/23 09:50:00,-0.00,24.76,,,,,
7255,03/31/23 10:00:00,-0.00,24.76,,,,,
7256,03/31/23 10:10:00,-0.00,24.76,,,,,
7257,03/31/23 10:20:00,-0.00,24.76,,,,,
7258,03/31/23 10:30:00,-0.00,24.76,,,,,
7259,03/31/23 10:40:00,-0.00,24.76,,,,,
7260,03/31/23 10:50:00,-0.00,24.76,,,,,
7261,03/31/23 11:00:00,-0.00,24.76,,,,,
7262,03/31/23 11:10:00,-0.00,24.76,,,,,
7263,03/31/23 11:20:00,-0.00,24.76,,,,,
7264,03/31/23 11:30:00,-0.00,24.76,,,,,
7265,03/31/23 11:40:00,-0.00,24.76,,,,,
7266,03/31/23 11:50:00,-0.00,24.76,,,,,
7267,03/31/23 12:00:00,-0.00,24.76,,,,,
7268,03/31/23 12:10:00,-0.00,24.76,,,,,
7269,03/31/23 12:20:00,-0.00,24.76,,,,,
7270,03/31/23 12:30:00,-0.00,24.76,,,,,
7271,03/31/23 12:40:00,-0.00,24.78,,,,,
7272,03/31/23 12:50:00,-0.00,24.78,,,,,
7273,03/31/23 13:00:00,-0.00,24.78,,,,,
7274,03/31/23 13:10:00,-0.00,24.80,,,,,
7275,03/31/23 13:20:00,-0.00,24.80,,,,,
7276,03/31/23 13:30:00,-0.00,24.82,,,,,
7277,03/31/23 13:40:00,-0.00,24.84,,,,,
7278,03/31/23 13:50:00,-0.00,24.84,,,,,
7279,03/31/23 14:00:00,-0.00,24.86,,,,,
7280,03/31/23 14:10:00,-0.00,24.86,,,,,
7281,03/31/23 14:20:00,-0.00,24.86,,,,,
7282,03/31/23 14:30:00,-0.00,24.88,,,,,
7283,03/31/23 14:40:00,-0.00,24.88,,,,,
7284,03/31/23 14:50:00,-0.00,24.88,,,,,
7285,03/31/23 15:00:00,-0.00,24.88,,,,,
7286,03/31/23 15:10:00,-0.00,24.90,,,,,
7287,03/31/23 15:20:00,-0.00,24.90,,,,,
7288,03/31/23 15:30:00,-0.00,24.90,,,,,
7289,03/31/23 15:40:00,-0.00,24.90,,,,,
7290,03/31/23 15:50:00,-0.00,24.90,,,,,
7291,03/31/23 16:00:00,-0.00,24.90,,,,,
7292,03/31/23 16:10:00,-0.00,24.90,,,,,
7293,03/31/23 16:20:00,-0.00,24.90,,,,,
7294,03/31/23 16:30:00,-0.00,24.92,,,,,
7295,03/31/23 16:40:00,-0.00,24.92,,,,,
7296,03/31/23 16:50:00,-0.00,24.92,,,,,
7297,03/31/23 17:00:00,-0.00,24.92,,,,,
7298,03/31/23 17:10:00,-0.00,24.94,,,,,
7299,03/31/23 17:20:00,-0.00,24.94,,,,,
7300,03/31/23 17:30:00,-0.00,24.94,,,,,
7301,03/31/23 17:40:00,-0.00,24.94,,,,,
7302,03/31/23 17:50:00,-0.00,24.94,,,,,
7303,03/31/23 18:00:00,-0.00,24.94,,,,,
7304,03/31/23 18:10:00,-0.00,24.94,,,,,
7305,03/31/23 18:20:00,-0.00,24.94,,,,,
7306,03/31/23 18:30:00,-0.00,24.94,,,,,
7307,03/31/23 18:40:00,-0.00,24.94,,,,,
7308,03/31/23 18:50:00,-0.00,24.94,,,,,
7309,03/31/23 19:00:00,-0.00,24.94,,,,,
7310,03/31/23 19:10:00,-0.00,24.94,,,,,
7311,03/31/23 19:20:00,-0.00,24.94,,,,,
7312,03/31/23 19:30:00,-0.00,24.94,,,,,
7313,03/31/23 19:40:00,-0.00,24.94,,,,,
7314,03/31/23 19:50:00,-0.00,24.94,,,,,
7315,03/31/23 20:00:00,-0.00,24.94,,,,,
7316,03/31/23 20:10:00,-0.00,24.94,,,,,
7317,03/31/23 20:20:00,-0.00,24.94,,,,,
7318,03/31/23 20:30:00,-0.00,24.92,,,,,
7319,03/31/23 20:40:00,-0.00,24.92,,,,,
7320,03/31/23 20:50:00,-0.00,24.92,,,,,
7321,03/31/23 21:00:00,-0.00,24.90,,,,,
7322,03/31/23 21:10:00,-0.00,24.90,,,,,
7323,03/31/23 21:20:00,-0.00,24.90,,,,,
7324,03/31/23 21:30:00,-0.00,24.90,,,,,
7325,03/31/23 21:40:00,-0.00,24.90,,,,,
7326,03/31/23 21:50:00,-0.00,24.88,,,,,
7327,03/31/23 22:00:00,-0.00,24.88,,,,,
7328,03/31/23 22:10:00,-0.00,24.88,,,,,
7329,03/31/23 22:20:00,-0.00,24.86,,,,,
7330,03/31/23 22:30:00,-0.00,24.86,,,,,
7331,03/31/23 22:40:00,-0.00,24.86,,,,,
7332,03/31/23 22:50:00,-0.00,24.84,,,,,
7333,03/31/23 23:00:00,-0.00,24.84,,,,,
7334,03/31/23 23:10:00,-0.00,24.82,,,,,
7335,03/31/23 23:20:00,-0.00,24.82,,,,,
7336,03/31/23 23:30:00,-0.00,24.80,,,,,
7337,03/31/23 23:40:00,-0.00,24.80,,,,,
7338,03/31/23 23:50:00,-0.00,24.78,,,,,
7339,04/01/23 00:00:00,-0.00,24.78,,,,,
7340,04/01/23 00:10:00,-0.00,24.76,,,,,
7341,04/01/23 00:20:00,-0.00,24.76,,,,,
7342,04/01/23 00:30:00,-0.00,24.74,,,,,
7343,04/01/23 00:40:00,-0.00,24.74,,,,,
7344,04/01/23 00:50:00,-0.00,24.72,,,,,
7345,04/01/23 01:00:00,-0.00,24.72,,,,,
7346,04/01/23 01:10:00,-0.00,24.70,,,,,
7347,04/01/23 01:20:00,-0.00,24.70,,,,,
7348,04/01/23 01:30:00,-0.00,24.68,,,,,
7349,04/01/23 01:40:00,-0.00,24.68,,,,,
7350,04/01/23 01:50:00,-0.00,24.66,,,,,
7351,04/01/23 02:00:00,-0.00,24.66,,,,,
7352,04/01/23 02:10:00,-0.00,24.64,,,,,
7353,04/01/23 02:20:00,-0.00,24.64,,,,,
7354,04/01/23 02:30:00,-0.00,24.62,,,,,
7355,04/01/23 02:40:00,-0.00,24.62,,,,,
7356,04/01/23 02:50:00,-0.00,24.62,,,,,
7357,04/01/23 03:00:00,-0.00,24.60,,,,,
7358,04/01/23 03:10:00,-0.00,24.60,,,,,
7359,04/01/23 03:20:00,-0.00,24.58,,,,,
7360,04/01/23 03:30:00,-0.00,24.58,,,,,
7361,04/01/23 03:40:00,-0.00,24.56,,,,,
7362,04/01/23 03:50:00,-0.00,24.56,,,,,
7363,04/01/23 04:00:00,-0.00,24.54,,,,,
7364,04/01/23 04:10:00,-0.00,24.54,,,,,
7365,04/01/23 04:20:00,-0.00,24.52,,,,,
7366,04/01/23 04:30:00,-0.00,24.52,,,,,
7367,04/01/23 04:40:00,-0.00,24.52,,,,,
7368,04/01/23 04:50:00,-0.00,24.50,,,,,
7369,04/01/23 05:00:00,-0.00,24.48,,,,,
7370,04/01/23 05:10:00,-0.00,24.48,,,,,
7371,04/01/23 05:20:00,-0.00,24.46,,,,,
7372,04/01/23 05:30:00,-0.00,24.46,,,,,
7373,04/01/23 05:40:00,-0.00,24.44,,,,,
7374,04/01/23 05:50:00,-0.00,24.44,,,,,
7375,04/01/23 06:00:00,-0.00,24.42,,,,,
7376,04/01/23 06:10:00,-0.00,24.42,,,,,
7377,04/01/23 06:20:00,-0.00,24.40,,,,,
7378,04/01/23 06:30:00,-0.00,24.40,,,,,
7379,04/01/23 06:40:00,-0.00,24.38,,,,,
7380,04/01/23 06:50:00,-0.00,24.36,,,,,
7381,04/01/23 07:00:00,-0.00,24.36,,,,,
7382,04/01/23 07:10:00,-0.00,24.34,,,,,
7383,04/01/23 07:20:00,-0.00,24.34,,,,,
7384,04/01/23 07:30:00,-0.00,24.32,,,,,
7385,04/01/23 07:40:00,-0.00,24.32,,,,,
7386,04/01/23 07:50:00,-0.00,24.32,,,,,
7387,04/01/23 08:00:00,-0.00,24.30,,,,,
7388,04/01/23 08:10:00,-0.00,24.30,,,,,
7389,04/01/23 08:20:00,-0.00,24.30,,,,,
7390,04/01/23 08:30:00,-0.00,24.28,,,,,
7391,04/01/23 08:40:00,-0.00,24.28,,,,,
7392,04/01/23 08:50:00,-0.00,24.28,,,,,
7393,04/01/23 09:00:00,-0.00,24.28,,,,,
7394,04/01/23 09:10:00,-0.00,24.28,,,,,
7395,04/01/23 09:20:00,-0.00,24.28,,,,,
7396,04/01/23 09:30:00,-0.00,24.28,,,,,
7397,04/01/23 09:40:00,-0.00,24.28,,,,,
7398,04/01/23 09:50:00,-0.00,24.30,,,,,
7399,04/01/23 10:00:00,-0.00,24.30,,,,,
7400,04/01/23 10:10:00,-0.00,24.32,,,,,
7401,04/01/23 10:20:00,-0.00,24.32,,,,,
7402,04/01/23 10:30:00,-0.00,24.34,,,,,
7403,04/01/23 10:40:00,-0.00,24.34,,,,,
7404,04/01/23 10:50:00,-0.00,24.36,,,,,
7405,04/01/23 11:00:00,-0.00,24.38,,,,,
7406,04/01/23 11:10:00,-0.00,24.38,,,,,
7407,04/01/23 11:20:00,-0.00,24.38,,,,,
7408,04/01/23 11:30:00,-0.00,24.40,,,,,
7409,04/01/23 11:40:00,-0.00,24.40,,,,,
7410,04/01/23 11:50:00,-0.00,24.40,,,,,
7411,04/01/23 12:00:00,-0.00,24.42,,,,,
7412,04/01/23 12:10:00,-0.00,24.42,,,,,
7413,04/01/23 12:20:00,-0.00,24.42,,,,,
7414,04/01/23 12:30:00,-0.00,24.42,,,,,
7415,04/01/23 12:40:00,-0.00,24.42,,,,,
7416,04/01/23 12:50:00,-0.00,24.42,,,,,
7417,04/01/23 13:00:00,-0.00,24.44,,,,,
7418,04/01/23 13:10:00,-0.00,24.44,,,,,
7419,04/01/23 13:20:00,-0.00,24.44,,,,,
7420,04/01/23 13:30:00,-0.00,24.44,,,,,
7421,04/01/23 13:40:00,-0.00,24.44,,,,,
7422,04/01/23 13:50:00,-0.00,24.44,,,,,
7423,04/01/23 14:00:00,-0.00,24.44,,,,,
7424,04/01/23 14:10:00,-0.00,24.44,,,,,
7425,04/01/23 14:20:00,-0.00,24.44,,,,,
7426,04/01/23 14:30:00,-0.00,24.44,,,,,
7427,04/01/23 14:40:00,-0.00,24.44,,,,,
7428,04/01/23 14:50:00,-0.00,24.44,,,,,
7429,04/01/23 15:00:00,-0.00,24.44,,,,,
7430,04/01/23 15:10:00,-0.00,24.44,,,,,
7431,04/01/23 15:20:00,-0.00,24.44,,,,,
7432,04/01/23 15:30:00,-0.00,24.44,,,,,
7433,04/01/23 15:40:00,-0.00,24.44,,,,,
7434,04/01/23 15:50:00,-0.00,24.42,,,,,
7435,04/01/23 16:00:00,-0.00,24.42,,,,,
